smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,litegov_score
Cc1ccc(CNC(=O)Cc2cccc(Cl)c2)cc1,,0.9074863638538168,3.5073200000000018,1.5125130460886194,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.5125130460886194,Cc1ccc(CNC(=O)Cc2cccc(Cl)c2)cc1,0.9074863638538168,273.76300000000003,3.5073200000000018,29.1,1.0,1.0,4.0,19.0,2.0,0.1875,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.5125130460886194,0.949481906496112
Cc1cccc(NC(=O)c2csc(C3CCOCC3)n2)c1,,0.9422185469292512,3.5978200000000022,2.164690783105563,0.0,O=C(Nc1ccccc1)c1csc(C2CCOCC2)n1,2.164690783105563,Cc1cccc(NC(=O)c2csc(C3CCOCC3)n2)c1,0.9422185469292512,302.39900000000006,3.5978200000000022,51.22,4.0,1.0,3.0,21.0,2.0,0.375,O=C(Nc1ccccc1)c1csc(C2CCOCC2)n1,0,True,2.164690783105563,0.9494046176438684
Cc1cccc(-c2nc(C(=O)NC3CCCCC3)no2)c1,,0.9404818479139794,3.107520000000002,2.1402194085784494,0.0,O=C(NC1CCCCC1)c1noc(-c2ccccc2)n1,2.1402194085784494,Cc1cccc(-c2nc(C(=O)NC3CCCCC3)no2)c1,0.9404818479139794,285.347,3.107520000000002,68.02000000000001,4.0,1.0,3.0,21.0,2.0,0.4375,O=C(NC1CCCCC1)c1noc(-c2ccccc2)n1,0,True,2.1402194085784494,0.9489993577409865
Cc1ccc(Br)cc1C(=O)NCc1cccc(F)c1,,0.9142374436378892,3.826620000000002,1.6628884210281465,0.0,O=C(NCc1ccccc1)c1ccccc1,1.6628884210281465,Cc1ccc(Br)cc1C(=O)NCc1cccc(F)c1,0.9142374436378892,322.177,3.826620000000002,29.1,1.0,1.0,3.0,19.0,2.0,0.1333333333333333,O=C(NCc1ccccc1)c1ccccc1,0,True,1.6628884210281465,0.9482801996621307
CC(C)C(=O)N1CCC(NC(=O)c2ccccc2)CC1,,0.9169455308642116,2.0634,1.7301254107760542,0.0,O=C(NC1CCNCC1)c1ccccc1,1.7301254107760542,CC(C)C(=O)N1CCC(NC(=O)c2ccccc2)CC1,0.9169455308642116,274.3640000000001,2.0634,49.41,2.0,1.0,3.0,20.0,1.0,0.5,O=C(NC1CCNCC1)c1ccccc1,0,True,1.7301254107760542,0.9474504987566625
CCc1ccccc1C(=O)NC1CN(C(=O)OC(C)(C)C)C1,,0.9335277597152696,2.5981000000000005,2.046973422375805,0.0,O=C(NC1CNC1)c1ccccc1,2.046973422375805,CCc1ccccc1C(=O)NC1CN(C(=O)OC(C)(C)C)C1,0.9335277597152696,304.39000000000004,2.5981000000000005,58.64,3.0,1.0,3.0,22.0,1.0,0.5294117647058824,O=C(NC1CNC1)c1ccccc1,0,True,2.046973422375805,0.9471382421573531
Cc1ccccc1C(=O)N[C@H]1CCN(c2ccccc2)C1,,0.937083097849924,3.0037200000000013,2.1150768300652736,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,2.1150768300652736,Cc1ccccc1C(=O)N[C@H]1CCN(c2ccccc2)C1,0.937083097849924,280.37100000000004,3.0037200000000013,32.34,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.1150768300652736,0.9470627910644003
COCc1ccc(C(=O)NCc2ccc(C)cc2C)cc1,,0.9132347005011168,3.3798400000000024,1.6708769972248678,0.0,O=C(NCc1ccccc1)c1ccccc1,1.6708769972248678,COCc1ccc(C(=O)NCc2ccc(C)cc2C)cc1,0.9132347005011168,283.371,3.3798400000000024,38.33,2.0,1.0,5.0,21.0,2.0,0.2777777777777778,O=C(NCc1ccccc1)c1ccccc1,0,True,1.6708769972248678,0.9469344282931762
Cc1cccc(C(=O)NC2CCN(c3ccccc3)C2)c1,,0.937083097849924,3.0037200000000013,2.120540386181288,0.0,O=C(NC1CCN(c2ccccc2)C1)c1ccccc1,2.120540386181288,Cc1cccc(C(=O)NC2CCN(c3ccccc3)C2)c1,0.937083097849924,280.37100000000004,3.0037200000000013,32.34,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(NC1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.120540386181288,0.9467881602653496
Cc1cc(C)cc(C(=O)NCc2ccc(Br)cc2)c1,,0.9105683748030428,3.9959400000000014,1.634882615512904,0.0,O=C(NCc1ccccc1)c1ccccc1,1.634882615512904,Cc1cc(C)cc(C(=O)NCc2ccc(Br)cc2)c1,0.9105683748030428,318.214,3.9959400000000014,29.1,1.0,1.0,3.0,19.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.634882615512904,0.9462330141686558
Cc1ccc(-c2cc(C(=O)NC3CCOCC3)co2)cc1,,0.9420739081697986,3.163820000000002,2.2338194085784497,0.0,O=C(NC1CCOCC1)c1coc(-c2ccccc2)c1,2.2338194085784497,Cc1ccc(-c2cc(C(=O)NC3CCOCC3)co2)cc1,0.9420739081697986,285.343,3.163820000000002,51.47,3.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(NC1CCOCC1)c1coc(-c2ccccc2)c1,0,True,2.2338194085784497,0.9457936051907007
Cc1cccc(CNC(=O)N2CC(c3ccccc3)C2)c1,,0.9188981256207428,3.304020000000002,1.803927466586016,0.0,O=C(NCc1ccccc1)N1CC(c2ccccc2)C1,1.803927466586016,Cc1cccc(CNC(=O)N2CC(c3ccccc3)C2)c1,0.9188981256207428,280.37100000000004,3.304020000000002,32.34,1.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(NCc1ccccc1)N1CC(c2ccccc2)C1,0,True,1.803927466586016,0.9455794004482911
CC1CC(CNC(=O)c2csc(-c3ccccc3)n2)C1,,0.9330036423740664,3.586000000000002,2.06887369012828,0.0,O=C(NCC1CCC1)c1csc(-c2ccccc2)n1,2.06887369012828,CC1CC(CNC(=O)c2csc(-c3ccccc3)n2)C1,0.9330036423740664,286.4000000000001,3.586000000000002,41.99,3.0,1.0,4.0,20.0,2.0,0.375,O=C(NCC1CCC1)c1csc(-c2ccccc2)n1,0,True,2.06887369012828,0.9455438773080609
Cc1cccc(NC(=O)N2CCN(C(=O)OCc3ccccc3)CC2)c1,,0.9188340024752956,3.481320000000002,1.8076547202328896,0.0,O=C(Nc1ccccc1)N1CCN(C(=O)OCc2ccccc2)CC1,1.8076547202328896,Cc1cccc(NC(=O)N2CCN(C(=O)OCc3ccccc3)CC2)c1,0.9188340024752956,353.422,3.481320000000002,61.88000000000001,3.0,1.0,3.0,26.0,2.0,0.3,O=C(Nc1ccccc1)N1CCN(C(=O)OCc2ccccc2)CC1,0,True,1.8076547202328896,0.9453316659303523
CC(C)Oc1cccc(C(=O)NCc2ccccc2)c1,,0.90304026594129,3.403800000000002,1.518117414824637,0.0,O=C(NCc1ccccc1)c1ccccc1,1.518117414824637,CC(C)Oc1cccc(C(=O)NCc2ccccc2)c1,0.90304026594129,269.344,3.403800000000002,38.33,2.0,1.0,5.0,20.0,2.0,0.2352941176470588,O=C(NCc1ccccc1)c1ccccc1,0,True,1.518117414824637,0.9450135961150453
Cc1ccc(-c2nc(C(=O)NC3CCCCC3)cs2)cc1,,0.9235697484662532,4.181020000000003,1.904278677178702,0.0,O=C(NC1CCCCC1)c1csc(-c2ccccc2)n1,1.904278677178702,Cc1ccc(-c2nc(C(=O)NC3CCCCC3)cs2)cc1,0.9235697484662532,300.427,4.181020000000003,41.99,3.0,1.0,3.0,21.0,2.0,0.4117647058823529,O=C(NC1CCCCC1)c1csc(-c2ccccc2)n1,0,True,1.904278677178702,0.9449341159177056
Cc1cccc(C(=O)Nc2nc(C3CCOCC3)ns2)c1,,0.9464487477547264,2.992820000000002,2.33515282598072,0.0,O=C(Nc1nc(C2CCOCC2)ns1)c1ccccc1,2.33515282598072,Cc1cccc(C(=O)Nc2nc(C3CCOCC3)ns2)c1,0.9464487477547264,303.38699999999994,2.992820000000002,64.11,5.0,1.0,3.0,21.0,2.0,0.4,O=C(Nc1nc(C2CCOCC2)ns1)c1ccccc1,0,True,2.33515282598072,0.9448194875969121
Cc1ccc([C@@H](C)NC(=O)c2ccc(N3CCOCC3)cc2)cc1,,0.9378594643433692,3.3226200000000023,2.193194737785632,0.0,O=C(NCc1ccccc1)c1ccc(N2CCOCC2)cc1,2.193194737785632,Cc1ccc([C@@H](C)NC(=O)c2ccc(N3CCOCC3)cc2)cc1,0.9378594643433692,324.4240000000001,3.3226200000000023,41.57000000000001,3.0,1.0,4.0,24.0,2.0,0.35,O=C(NCc1ccccc1)c1ccc(N2CCOCC2)cc1,0,True,2.193194737785632,0.943867174665237
CC(C)c1noc(C2CCN(C(=O)NCc3ccccc3)CC2)n1,,0.9347090974511826,3.2822000000000022,2.182756549809417,0.0,O=C(NCc1ccccc1)N1CCC(c2ncno2)CC1,2.182756549809417,CC(C)c1noc(C2CCN(C(=O)NCc3ccccc3)CC2)n1,0.9347090974511826,328.41600000000005,3.2822000000000022,71.26,4.0,1.0,4.0,24.0,2.0,0.5,O=C(NCc1ccccc1)N1CCC(c2ncno2)CC1,0,True,2.182756549809417,0.9414253642287986
Cc1ccc(NC(=O)OCc2ccccc2)c(C)c1,,0.898015999878644,4.052140000000002,1.5130438153193904,0.0,O=C(Nc1ccccc1)OCc1ccccc1,1.5130438153193904,Cc1ccc(NC(=O)OCc2ccccc2)c(C)c1,0.898015999878644,255.317,4.052140000000002,38.33,2.0,1.0,3.0,19.0,2.0,0.1875,O=C(Nc1ccccc1)OCc1ccccc1,0,True,1.5130438153193904,0.9405376004960997
Cc1cc(NC(=O)c2csc(C3CCOCC3)n2)ccn1,,0.9464487477547264,2.992820000000001,2.4230168865103536,0.0,O=C(Nc1ccncc1)c1csc(C2CCOCC2)n1,2.4230168865103536,Cc1cc(NC(=O)c2csc(C3CCOCC3)n2)ccn1,0.9464487477547264,303.38699999999994,2.992820000000001,64.11,5.0,1.0,3.0,21.0,2.0,0.4,O=C(Nc1ccncc1)c1csc(C2CCOCC2)n1,0,True,2.4230168865103536,0.9404029177587523
Cc1cc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cc(C)n1,,0.9467035597320924,2.7071400000000008,2.4300681863478726,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccncc1,2.4300681863478726,Cc1cc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cc(C)n1,0.9467035597320924,295.386,2.7071400000000008,45.23,3.0,1.0,3.0,22.0,2.0,0.3333333333333333,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccncc1,0,True,2.4300681863478726,0.9402884174064172
Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cn1,,0.9393483798053032,2.398720000000001,2.301577712789106,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1cccnc1,2.301577712789106,Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cn1,0.9393483798053032,281.359,2.398720000000001,45.23,3.0,1.0,3.0,21.0,2.0,0.2941176470588235,O=C(N[C@H]1CCN(c2ccccc2)C1)c1cccnc1,0,True,2.301577712789106,0.9398212171892545
Cc1cc(C(=O)N2CCC(NC(=O)c3ccc(F)cc3)CC2)ccc1F,,0.9151887317337484,3.307820000000002,1.8555268551117103,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,1.8555268551117103,Cc1cc(C(=O)N2CCC(NC(=O)c3ccc(F)cc3)CC2)ccc1F,0.9151887317337484,358.38800000000015,3.307820000000002,49.41,2.0,1.0,3.0,26.0,2.0,0.3,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,0,True,1.8555268551117103,0.9394928133455843
Cc1ccccc1N1CC[C@H](NC(=O)c2ccc(Cl)cc2)C1=O,,0.9403825664050196,3.183720000000001,2.337943198922778,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1=O)c1ccccc1,2.337943198922778,Cc1ccccc1N1CC[C@H](NC(=O)c2ccc(Cl)cc2)C1=O,0.9403825664050196,328.79900000000004,3.183720000000001,49.41,2.0,1.0,3.0,23.0,2.0,0.2222222222222222,O=C(N[C@H]1CCN(c2ccccc2)C1=O)c1ccccc1,0,True,2.337943198922778,0.9389670980653749
CC(C)C(=O)N1CCC(C)(NC(=O)c2ccc(F)cc2)CC1,,0.9329186360990974,2.592600000000001,2.2159456648790634,0.0,O=C(NC1CCNCC1)c1ccccc1,2.2159456648790634,CC(C)C(=O)N1CCC(C)(NC(=O)c2ccc(F)cc2)CC1,0.9329186360990974,306.3810000000001,2.592600000000001,49.41,2.0,1.0,3.0,22.0,1.0,0.5294117647058824,O=C(NC1CCNCC1)c1ccccc1,0,True,2.2159456648790634,0.9380711209565568
CCc1ccc(NC(=O)Cc2ccc(F)cc2)cc1,,0.8909650756634256,3.569300000000002,1.4438643281399024,0.0,O=C(Cc1ccccc1)Nc1ccccc1,1.4438643281399024,CCc1ccc(NC(=O)Cc2ccc(F)cc2)cc1,0.8909650756634256,257.308,3.569300000000002,29.1,1.0,1.0,4.0,19.0,2.0,0.1875,O=C(Cc1ccccc1)Nc1ccccc1,0,True,1.4438643281399024,0.9373755754654085
CCc1nnc(CNC(=O)c2ccc(C)cc2)s1,,0.9187237309954376,2.3389200000000008,1.968640765358432,0.0,O=C(NCc1nncs1)c1ccccc1,1.968640765358432,CCc1nnc(CNC(=O)c2ccc(C)cc2)s1,0.9187237309954376,261.35,2.3389200000000008,54.88,4.0,1.0,4.0,18.0,2.0,0.3076923076923077,O=C(NCc1nncs1)c1ccccc1,0,True,1.968640765358432,0.937135715111941
CCOc1ccc(NC(=O)c2cc(C)cs2)cc1,,0.910794742100326,3.7075200000000015,1.825667009702321,0.0,O=C(Nc1ccccc1)c1cccs1,1.825667009702321,CCOc1ccc(NC(=O)c2cc(C)cs2)cc1,0.910794742100326,261.346,3.7075200000000015,38.33,3.0,1.0,4.0,18.0,2.0,0.2142857142857142,O=C(Nc1ccccc1)c1cccs1,0,True,1.825667009702321,0.9368562121036572
CC(C)c1nc(C(=O)NCc2cc(F)ccc2Cl)cs1,,0.927211530734176,3.9890000000000025,2.1421557953914387,0.0,O=C(NCc1ccccc1)c1cscn1,2.1421557953914387,CC(C)c1nc(C(=O)NCc2cc(F)ccc2Cl)cs1,0.927211530734176,312.797,3.9890000000000025,41.99,3.0,1.0,4.0,20.0,2.0,0.2857142857142857,O=C(NCc1ccccc1)c1cscn1,0,True,2.1421557953914387,0.9364062280309456
CCc1ccc(C(=O)NC2CCN(C(=O)c3ccc(F)cc3)C2)cc1,,0.9299897155544352,3.0326000000000013,2.2105956938782327,0.0,O=C(NC1CCN(C(=O)c2ccccc2)C1)c1ccccc1,2.2105956938782327,CCc1ccc(C(=O)NC2CCN(C(=O)c3ccc(F)cc3)C2)cc1,0.9299897155544352,340.398,3.0326000000000013,49.41,2.0,1.0,4.0,25.0,2.0,0.3,O=C(NC1CCN(C(=O)c2ccccc2)C1)c1ccccc1,0,True,2.2105956938782327,0.935582068133016
CC(=O)NCC1CN(C(=O)c2cc(-c3ccccc3)no2)C1,,0.9291110964056978,1.5497,2.1971906028443247,0.0,O=C(c1cc(-c2ccccc2)no1)N1CCC1,2.1971906028443247,CC(=O)NCC1CN(C(=O)c2cc(-c3ccccc3)no2)C1,0.9291110964056978,299.3300000000001,1.5497,75.44,4.0,1.0,4.0,22.0,2.0,0.3125,O=C(c1cc(-c2ccccc2)no1)N1CCC1,0,True,2.1971906028443247,0.9354285491108527
CCc1ccc(C(=O)NC2CN(C(=O)OC(C)(C)C)C2)s1,,0.9335019336331728,2.659600000000001,2.294197191860741,0.0,O=C(NC1CNC1)c1cccs1,2.294197191860741,CCc1ccc(C(=O)NC2CN(C(=O)OC(C)(C)C)C2)s1,0.9335019336331728,310.41900000000004,2.659600000000001,58.64,4.0,1.0,3.0,21.0,1.0,0.6,O=C(NC1CNC1)c1cccs1,0,True,2.294197191860741,0.9346869875655671
CCc1ccc(-c2noc(CNC(=O)C3CCCCC3)n2)cc1,,0.9171030600253368,3.4955000000000025,1.9904472356604028,0.0,O=C(NCc1nc(-c2ccccc2)no1)C1CCCCC1,1.9904472356604028,CCc1ccc(-c2noc(CNC(=O)C3CCCCC3)n2)cc1,0.9171030600253368,313.401,3.4955000000000025,68.02000000000001,4.0,1.0,5.0,23.0,2.0,0.5,O=C(NCc1nc(-c2ccccc2)no1)C1CCCCC1,0,True,1.9904472356604028,0.9345135117801372
CCCCC(=O)N1CCC(NC(=O)c2ccccc2F)CC1,,0.909102948063532,2.736700000000001,1.8414896102884943,0.0,O=C(NC1CCNCC1)c1ccccc1,1.8414896102884943,CCCCC(=O)N1CCC(NC(=O)c2ccccc2F)CC1,0.909102948063532,306.38100000000014,2.736700000000001,49.41,2.0,1.0,5.0,22.0,1.0,0.5294117647058824,O=C(NC1CCNCC1)c1ccccc1,0,True,1.8414896102884943,0.9344678216541069
CC(C)CNC(=O)c1ccn(-c2cccc(F)c2)n1,,0.9182490815269028,2.3972000000000007,2.028852717109423,0.0,c1ccc(-n2cccn2)cc1,2.028852717109423,CC(C)CNC(=O)c1ccn(-c2cccc(F)c2)n1,0.9182490815269028,261.29999999999995,2.3972000000000007,46.92,3.0,1.0,4.0,19.0,2.0,0.2857142857142857,c1ccc(-n2cccn2)cc1,0,True,2.028852717109423,0.9336621580286786
CC(C)C(=O)N1CCC(NC(=O)CCc2ccccc2)CC1,,0.9076462602093032,2.3824,1.838275962645815,0.0,O=C(CCc1ccccc1)NC1CCNCC1,1.838275962645815,CC(C)C(=O)N1CCC(NC(=O)CCc2ccccc2)CC1,0.9076462602093032,302.41800000000006,2.3824,49.41,2.0,1.0,5.0,22.0,1.0,0.5555555555555556,O=C(CCc1ccccc1)NC1CCNCC1,0,True,1.838275962645815,0.9332576903838381
Cc1ccc(NC(=O)N2CCC(n3cccn3)CC2)cc1,,0.9210920147415312,3.060520000000001,2.09556442749396,0.0,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,2.09556442749396,Cc1ccc(NC(=O)N2CCC(n3cccn3)CC2)cc1,0.9210920147415312,284.36300000000006,3.060520000000001,50.16,3.0,1.0,2.0,21.0,2.0,0.375,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.09556442749396,0.9329858364907095
Cc1ccc(NC(=O)N2CCC(n3cccn3)CC2)cc1,,0.9210920147415312,3.060520000000001,2.09556442749396,0.0,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,2.09556442749396,Cc1ccc(NC(=O)N2CCC(n3cccn3)CC2)cc1,0.9210920147415312,284.36300000000006,3.060520000000001,50.16,3.0,1.0,2.0,21.0,2.0,0.375,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.09556442749396,0.9329858364907095
