smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,litegov_score
Cc1cccc(-c2csc(NC(=O)CN3CCCC3=O)n2)c1,,0.943304098015584,2.6794200000000004,2.0645057747691755,0.0,O=C(CN1CCCC1=O)Nc1nc(-c2ccccc2)cs1,2.0645057747691755,Cc1cccc(-c2csc(NC(=O)CN3CCCC3=O)n2)c1,0.943304098015584,315.398,2.6794200000000004,62.3,4.0,1.0,4.0,22.0,2.0,0.3125,O=C(CN1CCCC1=O)Nc1nc(-c2ccccc2)cs1,0,True,2.0645057747691755,0.9678945712366178
Cc1ccc(CNC(=O)N2CCC(n3cccn3)CC2)cc1,,0.9469626532185956,2.738220000000001,2.149522636032911,0.0,O=C(NCc1ccccc1)N1CCC(n2cccn2)CC1,2.149522636032911,Cc1ccc(CNC(=O)N2CCC(n3cccn3)CC2)cc1,0.9469626532185956,298.3900000000001,2.738220000000001,50.16,3.0,1.0,3.0,22.0,2.0,0.4117647058823529,O=C(NCc1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.149522636032911,0.967725232146074
CCCC(=O)N1CCC(NC(=O)c2ccc(Cl)cc2)CC1,,0.9295596614800932,2.860900000000001,1.7668965539393415,0.0,O=C(NC1CCNCC1)c1ccccc1,1.7668965539393415,CCCC(=O)N1CCC(NC(=O)c2ccc(Cl)cc2)CC1,0.9295596614800932,308.8090000000001,2.860900000000001,49.41,2.0,1.0,4.0,21.0,1.0,0.5,O=C(NC1CCNCC1)c1ccccc1,0,True,1.7668965539393415,0.9676484321265113
CCOC(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,,0.9292350518388072,2.1764,1.7643901654126122,0.0,O=C(NC1CCNCC1)c1ccccc1,1.7643901654126122,CCOC(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,0.9292350518388072,294.3260000000001,2.1764,58.64,3.0,1.0,3.0,21.0,1.0,0.4666666666666667,O=C(NC1CCNCC1)c1ccccc1,0,True,1.7643901654126122,0.9674594288064513
Cc1ccccc1NC(=O)N1CCN(c2ccccc2)CC1,,0.9219595409406428,3.349120000000002,1.6046656648790645,0.0,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,1.6046656648790645,Cc1ccccc1NC(=O)N1CCN(c2ccccc2)CC1,0.9219595409406428,295.3860000000001,3.349120000000002,35.580000000000005,2.0,1.0,2.0,22.0,2.0,0.2777777777777778,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.6046656648790645,0.9674177411564254
O=C(NC1CCN(C(=O)Cc2ccccc2)CC1)c1ccsc1,,0.9380125814496768,2.7116000000000007,1.9668509095984028,0.0,O=C(NC1CCN(C(=O)Cc2ccccc2)CC1)c1ccsc1,1.9668509095984028,O=C(NC1CCN(C(=O)Cc2ccccc2)CC1)c1ccsc1,0.9380125814496768,328.437,2.7116000000000007,49.41,3.0,1.0,4.0,23.0,2.0,0.3333333333333333,O=C(NC1CCN(C(=O)Cc2ccccc2)CC1)c1ccsc1,0,True,1.9668509095984028,0.9671143175611849
CCC(=O)N1CCC(NC(=O)c2cccc(Cl)c2)CC1,,0.9308648584656668,2.470800000000001,1.8240443668200097,0.0,O=C(NC1CCNCC1)c1ccccc1,1.8240443668200097,CCC(=O)N1CCC(NC(=O)c2cccc(Cl)c2)CC1,0.9308648584656668,294.7820000000001,2.470800000000001,49.41,2.0,1.0,3.0,20.0,1.0,0.4666666666666667,O=C(NC1CCNCC1)c1ccccc1,0,True,1.8240443668200097,0.9665017023631826
COc1ccc(C(=O)NCc2cc(F)ccc2F)cc1OC,,0.923706191450672,2.9120000000000017,1.7053425249042853,0.0,O=C(NCc1ccccc1)c1ccccc1,1.7053425249042853,COc1ccc(C(=O)NCc2cc(F)ccc2F)cc1OC,0.923706191450672,307.29600000000005,2.9120000000000017,47.56,3.0,1.0,5.0,22.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.7053425249042853,0.9649028775705395
Cc1ccc(Oc2ccc(F)cc2)cc1NC(=O)N1CCOCC1,,0.9313717682443128,3.7905200000000026,1.8888147437893483,0.0,O=C(Nc1cccc(Oc2ccccc2)c1)N1CCOCC1,1.8888147437893483,Cc1ccc(Oc2ccc(F)cc2)cc1NC(=O)N1CCOCC1,0.9313717682443128,330.3590000000002,3.7905200000000026,50.8,3.0,1.0,3.0,24.0,2.0,0.2777777777777778,O=C(Nc1cccc(Oc2ccccc2)c1)N1CCOCC1,0,True,1.8888147437893483,0.9643317254824345
Cc1cccc(C(=O)NCC2CCN(c3ccc(F)cc3)CC2)c1,,0.9271855839181674,3.7805200000000014,1.812113071548545,0.0,O=C(NCC1CCN(c2ccccc2)CC1)c1ccccc1,1.812113071548545,Cc1cccc(C(=O)NCC2CCN(c3ccc(F)cc3)CC2)c1,0.9271855839181674,326.4150000000001,3.7805200000000014,32.34,2.0,1.0,4.0,24.0,2.0,0.35,O=C(NCC1CCN(c2ccccc2)CC1)c1ccccc1,0,True,1.812113071548545,0.9636920039074199
Cc1ccc(C(=O)N2CCC(NC(=O)Cc3ccccc3)CC2)cn1,,0.9314566501896064,2.3535200000000005,1.913583928484334,0.0,O=C(Cc1ccccc1)NC1CCN(C(=O)c2cccnc2)CC1,1.913583928484334,Cc1ccc(C(=O)N2CCC(NC(=O)Cc3ccccc3)CC2)cn1,0.9314566501896064,337.4230000000001,2.3535200000000005,62.3,3.0,1.0,4.0,25.0,2.0,0.35,O=C(Cc1ccccc1)NC1CCN(C(=O)c2cccnc2)CC1,0,True,1.913583928484334,0.9634043650792135
Cc1ccc(N2CCOCC2)cc1NC(=O)c1ccsc1C,,0.942737929680118,3.4538400000000022,2.164044236307636,0.0,O=C(Nc1cccc(N2CCOCC2)c1)c1ccsc1,2.164044236307636,Cc1ccc(N2CCOCC2)cc1NC(=O)c1ccsc1C,0.942737929680118,316.42600000000004,3.4538400000000022,41.57,4.0,1.0,3.0,22.0,2.0,0.3529411764705882,O=C(Nc1cccc(N2CCOCC2)c1)c1ccsc1,0,True,2.164044236307636,0.9633558158405344
Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cc1,,0.937083097849924,3.0037200000000013,2.062309364743712,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,2.062309364743712,Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cc1,0.937083097849924,280.371,3.0037200000000013,32.34,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.062309364743712,0.9624156596642921
COc1ccccc1C(=O)N[C@@H]1CCN(c2ccc(F)cc2)C1,,0.9433523755127968,2.843000000000001,2.213698787949136,0.0,O=C(N[C@@H]1CCN(c2ccccc2)C1)c1ccccc1,2.213698787949136,COc1ccccc1C(=O)N[C@@H]1CCN(c2ccc(F)cc2)C1,0.9433523755127968,314.36,2.843000000000001,41.57,3.0,1.0,4.0,23.0,2.0,0.2777777777777778,O=C(N[C@@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.213698787949136,0.9618943853632675
Cc1ccccc1C(=O)N1CCC(NC(=O)c2ccc(F)cc2)C1,,0.9427682880346004,2.778620000000001,2.2022290875790613,0.0,O=C(NC1CCN(C(=O)c2ccccc2)C1)c1ccccc1,2.2022290875790613,Cc1ccccc1C(=O)N1CCC(NC(=O)c2ccc(F)cc2)C1,0.9427682880346004,326.37100000000004,2.778620000000001,49.41,2.0,1.0,3.0,24.0,2.0,0.2631578947368421,O=C(NC1CCN(C(=O)c2ccccc2)C1)c1ccccc1,0,True,2.2022290875790613,0.961836224641483
CN(C)c1ccc(C(=O)NC2CCN(c3ccc(F)cc3)CC2)cc1,,0.9268590780972268,3.290500000000001,1.8629844972817349,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1ccccc1,1.8629844972817349,CN(C)c1ccc(C(=O)NC2CCN(c3ccc(F)cc3)CC2)cc1,0.9268590780972268,341.43000000000006,3.290500000000001,35.580000000000005,3.0,1.0,4.0,25.0,2.0,0.35,O=C(NC1CCN(c2ccccc2)CC1)c1ccccc1,0,True,1.8629844972817349,0.9613391163641567
Cc1ncsc1C(=O)NC1CCN(c2ccccn2)CC1,,0.9445033207198206,2.2453200000000004,2.259198727620064,0.0,O=C(NC1CCN(c2ccccn2)CC1)c1cncs1,2.259198727620064,Cc1ncsc1C(=O)NC1CCN(c2ccccn2)CC1,0.9445033207198206,302.4030000000001,2.2453200000000004,58.120000000000005,5.0,1.0,3.0,21.0,2.0,0.4,O=C(NC1CCN(c2ccccn2)CC1)c1cncs1,0,True,2.259198727620064,0.9610814211207792
Cc1ccc(C(=O)N[C@@H]2CCN(c3ccccc3)C2)c(C)c1,,0.9416421186498236,3.312140000000002,2.211415439095127,0.0,O=C(N[C@@H]1CCN(c2ccccc2)C1)c1ccccc1,2.211415439095127,Cc1ccc(C(=O)N[C@@H]2CCN(c3ccccc3)C2)c(C)c1,0.9416421186498236,294.398,3.312140000000002,32.34,2.0,1.0,3.0,22.0,2.0,0.3157894736842105,O=C(N[C@@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.211415439095127,0.9604561737061471
COc1ccc(CNC(=O)N2CCC(C3CC3)CC2)cc1,,0.9249958534083084,3.026800000000001,1.8725005435090945,0.0,O=C(NCc1ccccc1)N1CCC(C2CC2)CC1,1.8725005435090945,COc1ccc(CNC(=O)N2CCC(C3CC3)CC2)cc1,0.9249958534083084,288.391,3.026800000000001,41.57,2.0,1.0,4.0,21.0,1.0,0.5882352941176471,O=C(NCc1ccccc1)N1CCC(C2CC2)CC1,0,True,1.8725005435090945,0.9592860356182539
COc1ccc(C(=O)NCCc2ccccc2)cc1C,,0.9058961880833368,2.9761200000000017,1.4696024350675518,0.0,O=C(NCCc1ccccc1)c1ccccc1,1.4696024350675518,COc1ccc(C(=O)NCCc2ccccc2)cc1C,0.9058961880833368,269.344,2.9761200000000017,38.33,2.0,1.0,5.0,20.0,2.0,0.2352941176470588,O=C(NCCc1ccccc1)c1ccccc1,0,True,1.4696024350675518,0.9585118525649851
Cc1occc1C(=O)NCC1CCN(C(=O)c2cccnc2)CC1,,0.934486055478566,2.26522,2.1835231049933626,0.0,O=C(NCC1CCN(C(=O)c2cccnc2)CC1)c1ccoc1,2.1835231049933626,Cc1occc1C(=O)NCC1CCN(C(=O)c2cccnc2)CC1,0.934486055478566,327.38400000000007,2.26522,75.44,4.0,1.0,4.0,24.0,2.0,0.3888888888888889,O=C(NCC1CCN(C(=O)c2cccnc2)CC1)c1ccoc1,0,True,2.1835231049933626,0.9551812382526079
Cc1ccccc1C(=O)NCC1CCN(C(=O)OC(C)(C)C)CC1,,0.923028069661572,3.371920000000002,1.941639097696312,0.0,O=C(NCC1CCNCC1)c1ccccc1,1.941639097696312,Cc1ccccc1C(=O)NCC1CCN(C(=O)OC(C)(C)C)CC1,0.923028069661572,332.44400000000013,3.371920000000002,58.64,3.0,1.0,3.0,24.0,1.0,0.5789473684210527,O=C(NCC1CCNCC1)c1ccccc1,0,True,1.941639097696312,0.9547242307282864
Cc1ccc(C(=O)N2CCC(NC(=O)C3CCCCC3)CC2)cn1,,0.9272257292156918,2.6911200000000006,2.0508207638562403,0.0,O=C(NC1CCN(C(=O)c2cccnc2)CC1)C1CCCCC1,2.0508207638562403,Cc1ccc(C(=O)N2CCC(NC(=O)C3CCCCC3)CC2)cn1,0.9272257292156918,329.44400000000013,2.6911200000000006,62.3,3.0,1.0,3.0,24.0,1.0,0.631578947368421,O=C(NC1CCN(C(=O)c2cccnc2)CC1)C1CCCCC1,0,True,2.0508207638562403,0.9540585483808741
CCc1nc(C(=O)NCc2ccc(C)cc2)cs1,,0.9180074845093796,2.943920000000001,1.8487086386615983,0.0,O=C(NCc1ccccc1)c1cscn1,1.8487086386615983,CCc1nc(C(=O)NCc2ccc(C)cc2)cs1,0.9180074845093796,260.362,2.943920000000001,41.99,3.0,1.0,4.0,18.0,2.0,0.2857142857142857,O=C(NCc1ccccc1)c1cscn1,0,True,1.8487086386615983,0.953995091871752
CCn1nccc1CNC(=O)c1ccc(Cl)cc1,,0.921253651771044,2.4864000000000006,1.926692349068837,0.0,O=C(NCc1ccn[nH]1)c1ccccc1,1.926692349068837,CCn1nccc1CNC(=O)c1ccc(Cl)cc1,0.921253651771044,263.72799999999995,2.4864000000000006,46.92,3.0,1.0,4.0,18.0,2.0,0.2307692307692307,O=C(NCc1ccn[nH]1)c1ccccc1,0,True,1.926692349068837,0.9537415532352862
Cc1ccccc1C(=O)N1CC[C@H](NC(=O)c2ccoc2C)C1,,0.9471102565389132,2.540940000000001,2.498151719632837,0.0,O=C(N[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccoc1,2.498151719632837,Cc1ccccc1C(=O)N1CC[C@H](NC(=O)c2ccoc2C)C1,0.9471102565389132,312.3690000000001,2.540940000000001,62.55,3.0,1.0,3.0,23.0,2.0,0.3333333333333333,O=C(N[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccoc1,0,True,2.498151719632837,0.9537353425551616
CCc1nc(CNC(=O)c2ccc(C)cc2)cs1,,0.9180074845093796,2.943920000000001,1.856731263095988,0.0,O=C(NCc1cscn1)c1ccccc1,1.856731263095988,CCc1nc(CNC(=O)c2ccc(C)cc2)cs1,0.9180074845093796,260.362,2.943920000000001,41.99,3.0,1.0,4.0,18.0,2.0,0.2857142857142857,O=C(NCc1cscn1)c1ccccc1,0,True,1.856731263095988,0.953670117621149
Cc1ccnc(N2CC[C@H](CNC(=O)c3ccc(F)cc3)C2)c1,,0.9438634180625888,2.785420000000001,2.4288134732638227,0.0,O=C(NC[C@H]1CCN(c2ccccn2)C1)c1ccccc1,2.4288134732638227,Cc1ccnc(N2CC[C@H](CNC(=O)c3ccc(F)cc3)C2)c1,0.9438634180625888,313.3760000000001,2.785420000000001,45.23,3.0,1.0,4.0,23.0,2.0,0.3333333333333333,O=C(NC[C@H]1CCN(c2ccccn2)C1)c1ccccc1,0,True,2.4288134732638227,0.9536380766907465
Cc1cccc(C(=O)N2CCC(NC(=O)C3CCCCC3)CC2)n1,,0.9272257292156916,2.6911200000000006,2.0874247772341654,0.0,O=C(NC1CCN(C(=O)c2ccccn2)CC1)C1CCCCC1,2.0874247772341654,Cc1cccc(C(=O)N2CCC(NC(=O)C3CCCCC3)CC2)n1,0.9272257292156916,329.4440000000002,2.6911200000000006,62.3,3.0,1.0,3.0,24.0,1.0,0.631578947368421,O=C(NC1CCN(C(=O)c2ccccn2)CC1)C1CCCCC1,0,True,2.0874247772341654,0.9525758213862555
CC(=O)Nc1ccc(CNC(=O)c2ccccc2)cc1,,0.8950135060485623,2.575,1.3965700464035855,0.0,O=C(NCc1ccccc1)c1ccccc1,1.3965700464035855,CC(=O)Nc1ccc(CNC(=O)c2ccccc2)cc1,0.8950135060485623,268.316,2.575,58.2,2.0,2.0,4.0,20.0,2.0,0.125,O=C(NCc1ccccc1)c1ccccc1,0,True,1.3965700464035855,0.951730039505929
Cc1cc(-c2ccccc2)ccc1NC(=O)[C@H]1CCOC1,,0.9324990853048816,3.6370200000000015,2.243069768274605,0.0,O=C(Nc1ccc(-c2ccccc2)cc1)[C@H]1CCOC1,2.243069768274605,Cc1cc(-c2ccccc2)ccc1NC(=O)[C@H]1CCOC1,0.9324990853048816,281.355,3.6370200000000015,38.33,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(Nc1ccc(-c2ccccc2)cc1)[C@H]1CCOC1,0,True,2.243069768274605,0.9509908021226882
CC(=O)N1CCC(NC(=O)CCc2ccccc2)CC1,,0.909022815873599,1.7462999999999995,1.7348777387112762,0.0,O=C(CCc1ccccc1)NC1CCNCC1,1.7348777387112762,CC(=O)N1CCC(NC(=O)CCc2ccccc2)CC1,0.909022815873599,274.3640000000001,1.7462999999999995,49.41,2.0,1.0,4.0,20.0,1.0,0.5,O=C(CCc1ccccc1)NC1CCNCC1,0,True,1.7348777387112762,0.9505646617812061
Cc1ccccc1C(=O)N1CCC[C@H]1CNC(=O)c1ccccn1,,0.9397630680381356,2.424620000000001,2.4428790187220866,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccccc1)c1ccccn1,2.4428790187220866,Cc1ccccc1C(=O)N1CCC[C@H]1CNC(=O)c1ccccn1,0.9397630680381356,323.396,2.424620000000001,62.3,3.0,1.0,4.0,24.0,2.0,0.3157894736842105,O=C(NC[C@@H]1CCCN1C(=O)c1ccccc1)c1ccccn1,0,True,2.4428790187220866,0.9493984499325024
CC1CC(C(=O)N2CCN(C(=O)NCCc3ccccc3)CC2)C1,,0.919904874225986,2.129,2.019662668243413,0.0,O=C(NCCc1ccccc1)N1CCN(C(=O)C2CCC2)CC1,2.019662668243413,CC1CC(C(=O)N2CCN(C(=O)NCCc3ccccc3)CC2)C1,0.919904874225986,329.44400000000013,2.129,52.650000000000006,2.0,1.0,4.0,24.0,1.0,0.5789473684210527,O=C(NCCc1ccccc1)N1CCN(C(=O)C2CCC2)CC1,0,True,2.019662668243413,0.9487684088832447
Cc1ccc(C(=O)NCc2ccc(F)cc2)c(C)c1,,0.8970123690196269,3.3725400000000016,1.5157952425085526,0.0,O=C(NCc1ccccc1)c1ccccc1,1.5157952425085526,Cc1ccc(C(=O)NCc2ccc(F)cc2)c(C)c1,0.8970123690196269,257.308,3.3725400000000016,29.1,1.0,1.0,3.0,19.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.5157952425085526,0.948689567978427
Cc1cccc(-c2ncc(C(=O)NC3CCSCC3)s2)c1,,0.9370674399041902,3.743920000000002,2.4285485384649554,0.0,O=C(NC1CCSCC1)c1cnc(-c2ccccc2)s1,2.4285485384649554,Cc1cccc(-c2ncc(C(=O)NC3CCSCC3)s2)c1,0.9370674399041902,318.4670000000001,3.743920000000002,41.99,4.0,1.0,3.0,21.0,2.0,0.375,O=C(NC1CCSCC1)c1cnc(-c2ccccc2)s1,0,True,2.4285485384649554,0.9475663130823033
CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,,0.9105213261295848,2.955000000000002,1.846476036710099,0.0,O=C(NC1CCNCC1)c1ccccc1,1.846476036710099,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,0.9105213261295848,322.3800000000001,2.955000000000002,58.64,3.0,1.0,2.0,23.0,1.0,0.5294117647058824,O=C(NC1CCNCC1)c1ccccc1,0,True,1.846476036710099,0.9473853120598033
Cc1cccc(CNC(=O)[C@H]2CCN(C(=O)OC(C)(C)C)C2)c1,,0.9320646388743216,2.8682200000000018,2.340950536200886,0.0,O=C(NCc1ccccc1)[C@H]1CCNC1,2.340950536200886,Cc1cccc(CNC(=O)[C@H]2CCN(C(=O)OC(C)(C)C)C2)c1,0.9320646388743216,318.4170000000001,2.8682200000000018,58.64,3.0,1.0,3.0,23.0,1.0,0.5555555555555556,O=C(NCc1ccccc1)[C@H]1CCNC1,0,True,2.340950536200886,0.9466370882390854
CCCC(=O)N1CC[C@H](NC(=O)c2ccc(Cl)cc2)C1,,0.9272543157089042,2.470800000000001,2.2434982619151924,0.0,O=C(N[C@H]1CCNC1)c1ccccc1,2.2434982619151924,CCCC(=O)N1CC[C@H](NC(=O)c2ccc(Cl)cc2)C1,0.9272543157089042,294.78200000000004,2.470800000000001,49.41,2.0,1.0,4.0,20.0,1.0,0.4666666666666667,O=C(N[C@H]1CCNC1)c1ccccc1,0,True,2.2434982619151924,0.9462793029841723
CNC(=O)c1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,,0.9035031548647164,3.808600000000002,1.7273473339600225,0.0,c1ccc(Nc2ccccc2)cc1,1.7273473339600225,CNC(=O)c1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,0.9035031548647164,294.27599999999995,3.808600000000002,41.13,2.0,2.0,3.0,21.0,2.0,0.1333333333333333,c1ccc(Nc2ccccc2)cc1,0,True,1.7273473339600225,0.9459295238737786
Cc1cccc(CCNC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)c1,,0.9144612647759066,2.7998200000000013,1.9861442127652715,0.0,O=C(NCCc1ccccc1)N1CCNCC1,1.9861442127652715,Cc1cccc(CCNC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)c1,0.9144612647759066,347.4590000000002,2.7998200000000013,61.88000000000001,3.0,1.0,3.0,25.0,1.0,0.5789473684210527,O=C(NCCc1ccccc1)N1CCNCC1,0,True,1.9861442127652715,0.9452540419934425
CC(C)(C)OC(=O)N1CC[C@H](CNC(=O)c2ccc(F)cc2)C1,,0.9307509564093368,2.812500000000001,2.35650658015693,0.0,O=C(NC[C@H]1CCNC1)c1ccccc1,2.35650658015693,CC(C)(C)OC(=O)N1CC[C@H](CNC(=O)c2ccc(F)cc2)C1,0.9307509564093368,322.38000000000005,2.812500000000001,58.64,3.0,1.0,3.0,23.0,1.0,0.5294117647058824,O=C(NC[C@H]1CCNC1)c1ccccc1,0,True,2.35650658015693,0.9448311919147729
Cc1cccc(C(=O)N2CCC(NC(=O)c3ccc(F)cc3F)C2)c1,,0.9307262285926206,2.917720000000001,2.36721452687622,0.0,O=C(NC1CCN(C(=O)c2ccccc2)C1)c1ccccc1,2.36721452687622,Cc1cccc(C(=O)N2CCC(NC(=O)c3ccc(F)cc3F)C2)c1,0.9307262285926206,344.36100000000005,2.917720000000001,49.41,2.0,1.0,3.0,25.0,2.0,0.2631578947368421,O=C(NC1CCN(C(=O)c2ccccc2)C1)c1ccccc1,0,True,2.36721452687622,0.9443753109696251
Cc1ccccc1CC(=O)N1CCC(NC(=O)C2CCCCC2)CC1,,0.913186872742122,3.2250200000000024,1.9832550823304889,0.0,O=C(NC1CCN(C(=O)Cc2ccccc2)CC1)C1CCCCC1,1.9832550823304889,Cc1ccccc1CC(=O)N1CCC(NC(=O)C2CCCCC2)CC1,0.913186872742122,342.4830000000003,3.2250200000000024,49.41,2.0,1.0,4.0,25.0,1.0,0.6190476190476191,O=C(NC1CCN(C(=O)Cc2ccccc2)CC1)C1CCCCC1,0,True,1.9832550823304889,0.9442304739774631
