smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,litegov_score
Cc1cc(C(=O)NC2CCN(c3ccccn3)CC2)cs1,,0.9479230456305644,2.8503200000000017,2.2042476557411224,0.0,O=C(NC1CCN(c2ccccn2)CC1)c1ccsc1,2.2042476557411224,Cc1cc(C(=O)NC2CCN(c3ccccn3)CC2)cs1,0.9479230456305644,301.415,2.8503200000000017,45.23,4.0,1.0,3.0,21.0,2.0,0.375,O=C(NC1CCN(c2ccccn2)CC1)c1ccsc1,0,True,2.2042476557411224,0.9629968478506847
Cc1ccc(C(=O)N2CCC(CNC(=O)c3ccccn3)CC2)cc1,,0.932875561350654,2.672220000000001,1.900366620792028,0.0,O=C(NCC1CCN(C(=O)c2ccccc2)CC1)c1ccccn1,1.900366620792028,Cc1ccc(C(=O)N2CCC(CNC(=O)c3ccccn3)CC2)cc1,0.932875561350654,337.4230000000001,2.672220000000001,62.3,3.0,1.0,4.0,25.0,2.0,0.35,O=C(NCC1CCN(C(=O)c2ccccc2)CC1)c1ccccn1,0,True,1.900366620792028,0.9622303331409612
Cc1ccc(N2C[C@H](NC(=O)c3ccccc3)CC2=O)cc1,,0.945408893353548,2.530320000000001,2.1789253292050166,0.0,O=C(N[C@@H]1CC(=O)N(c2ccccc2)C1)c1ccccc1,2.1789253292050166,Cc1ccc(N2C[C@H](NC(=O)c3ccccc3)CC2=O)cc1,0.945408893353548,294.35400000000004,2.530320000000001,49.41,2.0,1.0,3.0,22.0,2.0,0.2222222222222222,O=C(N[C@@H]1CC(=O)N(c2ccccc2)C1)c1ccccc1,0,True,2.1789253292050166,0.9617723441397968
Cc1ccc(CNC(=O)c2ccc3c(c2)OCO3)s1,,0.936573194176768,2.7152200000000013,2.0001183141538874,0.0,O=C(NCc1cccs1)c1ccc2c(c1)OCO2,2.0001183141538874,Cc1ccc(CNC(=O)c2ccc3c(c2)OCO3)s1,0.936573194176768,275.329,2.7152200000000013,47.56,4.0,1.0,3.0,19.0,2.0,0.2142857142857142,O=C(NCc1cccs1)c1ccc2c(c1)OCO2,0,True,2.0001183141538874,0.9613382726749451
Cc1ccccc1C(=O)N1CC(C)(NC(=O)c2cccc(F)c2)C1,,0.9427682880346004,2.778620000000001,2.164595741052956,0.0,O=C(NC1CN(C(=O)c2ccccc2)C1)c1ccccc1,2.164595741052956,Cc1ccccc1C(=O)N1CC(C)(NC(=O)c2cccc(F)c2)C1,0.9427682880346004,326.37100000000004,2.778620000000001,49.41,2.0,1.0,3.0,24.0,2.0,0.2631578947368421,O=C(NC1CN(C(=O)c2ccccc2)C1)c1ccccc1,0,True,2.164595741052956,0.9599578046249254
Cc1ccc(NC(=O)N2CCN(C(=O)CC3CC3)CC2)c(C)c1,,0.932279052663934,2.779640000000001,1.9428647729738344,0.0,O=C(CC1CC1)N1CCN(C(=O)Nc2ccccc2)CC1,1.9428647729738344,Cc1ccc(NC(=O)N2CCN(C(=O)CC3CC3)CC2)c(C)c1,0.932279052663934,315.4170000000001,2.779640000000001,52.650000000000006,2.0,1.0,3.0,23.0,1.0,0.5555555555555556,O=C(CC1CC1)N1CCN(C(=O)Nc2ccccc2)CC1,0,True,1.9428647729738344,0.9598501125109847
Cc1ccccc1-c1nc(C(=O)NCC2CCOCC2)cs1,,0.9415834400432376,3.2749200000000016,2.17224979949445,0.0,O=C(NCC1CCOCC1)c1csc(-c2ccccc2)n1,2.17224979949445,Cc1ccccc1-c1nc(C(=O)NCC2CCOCC2)cs1,0.9415834400432376,316.42600000000004,3.2749200000000016,51.22,4.0,1.0,4.0,22.0,2.0,0.4117647058823529,O=C(NCC1CCOCC1)c1csc(-c2ccccc2)n1,0,True,2.17224979949445,0.9585368707663107
O=C(NC1CCN(C(=O)c2cccs2)C1)c1ccccc1,,0.9459783314552904,2.3926,2.2710503483502684,0.0,O=C(NC1CCN(C(=O)c2cccs2)C1)c1ccccc1,2.2710503483502684,O=C(NC1CCN(C(=O)c2cccs2)C1)c1ccccc1,0.9459783314552904,300.38300000000004,2.3926,49.41,3.0,1.0,3.0,21.0,2.0,0.25,O=C(NC1CCN(C(=O)c2cccs2)C1)c1ccccc1,0,True,2.2710503483502684,0.9583279288610975
Cc1ccccc1CNC(=O)N1CCN(C(=O)c2cccs2)CC1,,0.93155832436303,2.724120000000001,1.971813405996708,0.0,O=C(NCc1ccccc1)N1CCN(C(=O)c2cccs2)CC1,1.971813405996708,Cc1ccccc1CNC(=O)N1CCN(C(=O)c2cccs2)CC1,0.93155832436303,343.45200000000006,2.724120000000001,52.650000000000006,3.0,1.0,3.0,24.0,2.0,0.3333333333333333,O=C(NCc1ccccc1)N1CCN(C(=O)c2cccs2)CC1,0,True,1.971813405996708,0.9579392187457163
CCOc1ccc(NC(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1,,0.9187961343203532,3.075200000000001,1.699763643309813,0.0,O=C(Nc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,1.699763643309813,CCOc1ccc(NC(=O)N2CCN(C(=O)c3ccccc3)CC2)cc1,0.9187961343203532,353.4220000000001,3.075200000000001,61.88,3.0,1.0,4.0,26.0,2.0,0.3,O=C(Nc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,0,True,1.699763643309813,0.9579060281852748
Cc1ccccc1C(=O)N[C@@H]1CCN(c2ccccc2)C1,,0.937083097849924,3.0037200000000013,2.1150768300652736,0.0,O=C(N[C@@H]1CCN(c2ccccc2)C1)c1ccccc1,2.1150768300652736,Cc1ccccc1C(=O)N[C@@H]1CCN(c2ccccc2)C1,0.937083097849924,280.37100000000004,3.0037200000000013,32.34,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(N[C@@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.1150768300652736,0.9568553383862174
Cc1ccc(C(=O)NCC2CN(C(=O)c3cccc(F)c3)C2)cn1,,0.9345309290968,2.03112,2.064846351636401,0.0,O=C(NCC1CN(C(=O)c2ccccc2)C1)c1cccnc1,2.064846351636401,Cc1ccc(C(=O)NCC2CN(C(=O)c3cccc(F)c3)C2)cn1,0.9345309290968,327.3590000000001,2.03112,62.3,3.0,1.0,4.0,24.0,2.0,0.2777777777777778,O=C(NCC1CN(C(=O)c2ccccc2)C1)c1cccnc1,0,True,2.064846351636401,0.9566688921870851
Cc1cccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)c1,,0.937083097849924,3.0037200000000013,2.120540386181288,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,2.120540386181288,Cc1cccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)c1,0.937083097849924,280.37100000000004,3.0037200000000013,32.34,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.120540386181288,0.9566199627493461
Cc1ccc(-c2noc(CNC(=O)C(C)(C)C)n2)cc1,,0.9332173963828466,2.707320000000001,2.0573292219648653,0.0,c1ccc(-c2ncon2)cc1,2.0573292219648653,Cc1ccc(-c2noc(CNC(=O)C(C)(C)C)n2)cc1,0.9332173963828466,273.336,2.707320000000001,68.02000000000001,4.0,1.0,3.0,20.0,2.0,0.4,c1ccc(-c2ncon2)cc1,0,True,2.0573292219648653,0.9557830362113207
COc1cccc(NC(=O)N2CCc3ccccc3C2)c1,,0.9180319523967412,3.285400000000002,1.7544292446440224,0.0,O=C(Nc1ccccc1)N1CCc2ccccc2C1,1.7544292446440224,COc1cccc(NC(=O)N2CCc3ccccc3C2)c1,0.9180319523967412,282.343,3.285400000000002,41.57,2.0,1.0,2.0,21.0,2.0,0.2352941176470588,O=C(Nc1ccccc1)N1CCc2ccccc2C1,0,True,1.7544292446440224,0.9548472021433536
Cc1ccccc1C(=O)N1CCN(C(=O)NCc2ccc(F)cc2)CC1,,0.920482405496885,2.8017200000000013,1.8122195102536816,0.0,O=C(NCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,1.8122195102536816,Cc1ccccc1C(=O)N1CCN(C(=O)NCc2ccc(F)cc2)CC1,0.920482405496885,355.41300000000007,2.8017200000000013,52.650000000000006,2.0,1.0,3.0,26.0,2.0,0.3,O=C(NCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,0,True,1.8122195102536816,0.9546142895883405
Cc1ccc(C(=O)NC[C@H]2CCCN(c3ccccc3)C2)cc1,,0.934985372297817,3.6414200000000014,2.145268102216958,0.0,O=C(NC[C@H]1CCCN(c2ccccc2)C1)c1ccccc1,2.145268102216958,Cc1ccc(C(=O)NC[C@H]2CCCN(c3ccccc3)C2)cc1,0.934985372297817,308.42500000000007,3.6414200000000014,32.34,2.0,1.0,4.0,23.0,2.0,0.35,O=C(NC[C@H]1CCCN(c2ccccc2)C1)c1ccccc1,0,True,2.145268102216958,0.953622760917866
CCc1ccc(C(=O)N[C@H]2CCCN(c3ccccc3)C2)cc1,,0.9348634212481086,3.647800000000003,2.143120915075741,0.0,O=C(N[C@H]1CCCN(c2ccccc2)C1)c1ccccc1,2.143120915075741,CCc1ccc(C(=O)N[C@H]2CCCN(c3ccccc3)C2)cc1,0.9348634212481086,308.425,3.647800000000003,32.34,2.0,1.0,4.0,23.0,2.0,0.35,O=C(N[C@H]1CCCN(c2ccccc2)C1)c1ccccc1,0,True,2.143120915075741,0.9536029527908426
CC(C)(C)NC(=O)COc1ccc(Cl)c(Cl)c1,,0.9195411943720688,3.286900000000002,1.824638889532864,0.0,c1ccccc1,1.824638889532864,CC(C)(C)NC(=O)COc1ccc(Cl)c(Cl)c1,0.9195411943720688,276.163,3.286900000000002,38.33,2.0,1.0,3.0,17.0,1.0,0.4166666666666667,c1ccccc1,0,True,1.824638889532864,0.9532124388531047
Cc1ccc(-n2nccc2C(=O)NC2CCOCC2)cc1,,0.9391737243194046,2.0895200000000003,2.249295322828134,0.0,O=C(NC1CCOCC1)c1ccnn1-c1ccccc1,2.249295322828134,Cc1ccc(-n2nccc2C(=O)NC2CCOCC2)cc1,0.9391737243194046,285.34700000000004,2.0895200000000003,56.150000000000006,4.0,1.0,3.0,21.0,2.0,0.375,O=C(NC1CCOCC1)c1ccnn1-c1ccccc1,0,True,2.249295322828134,0.952998435560684
Cc1ccccc1C(=O)N[C@H]1CCN(c2ccccn2)C1,,0.9393483798053032,2.398720000000001,2.2945093647437087,0.0,O=C(N[C@H]1CCN(c2ccccn2)C1)c1ccccc1,2.2945093647437087,Cc1ccccc1C(=O)N[C@H]1CCN(c2ccccn2)C1,0.9393483798053032,281.35900000000004,2.398720000000001,45.23,3.0,1.0,3.0,21.0,2.0,0.2941176470588235,O=C(N[C@H]1CCN(c2ccccn2)C1)c1ccccc1,0,True,2.2945093647437087,0.9512114174312232
Cc1cccc(C)c1C(=O)NCc1ccc(Br)cc1,,0.9105683748030428,3.9959400000000014,1.6833258666014397,0.0,O=C(NCc1ccccc1)c1ccccc1,1.6833258666014397,Cc1cccc(C)c1C(=O)NCc1ccc(Br)cc1,0.9105683748030428,318.214,3.9959400000000014,29.1,1.0,1.0,3.0,19.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.6833258666014397,0.951036806092627
Cc1cccc(C(=O)N[C@H]2CCN(c3ccccn3)C2)c1,,0.9393483798053032,2.398720000000001,2.299972920859725,0.0,O=C(N[C@H]1CCN(c2ccccn2)C1)c1ccccc1,2.299972920859725,Cc1cccc(C(=O)N[C@H]2CCN(c3ccccn3)C2)c1,0.9393483798053032,281.35900000000004,2.398720000000001,45.23,3.0,1.0,3.0,21.0,2.0,0.2941176470588235,O=C(N[C@H]1CCN(c2ccccn2)C1)c1ccccc1,0,True,2.299972920859725,0.9509760417943518
Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cn1,,0.9393483798053032,2.398720000000001,2.301577712789106,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1cccnc1,2.301577712789106,Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cn1,0.9393483798053032,281.359,2.398720000000001,45.23,3.0,1.0,3.0,21.0,2.0,0.2941176470588235,O=C(N[C@H]1CCN(c2ccccc2)C1)c1cccnc1,0,True,2.301577712789106,0.9509069057015941
CC(C)(C)OC(=O)N1CCC(C(=O)Nc2ccccc2)CC1,,0.9119481649740878,3.2722000000000016,1.7198832563040334,0.0,O=C(Nc1ccccc1)C1CCNCC1,1.7198832563040334,CC(C)(C)OC(=O)N1CCC(C(=O)Nc2ccccc2)CC1,0.9119481649740878,304.3900000000001,3.2722000000000016,58.64,3.0,1.0,2.0,22.0,1.0,0.5294117647058824,O=C(Nc1ccccc1)C1CCNCC1,0,True,1.7198832563040334,0.9507325976845364
Cc1ccc(C(=O)NC2CCN(C(=O)C3CCCCC3)CC2)cn1,,0.9272257292156918,2.6911200000000006,2.047594008003397,0.0,O=C(NC1CCN(C(=O)C2CCCCC2)CC1)c1cccnc1,2.047594008003397,Cc1ccc(C(=O)NC2CCN(C(=O)C3CCCCC3)CC2)cn1,0.9272257292156918,329.44400000000013,2.6911200000000006,62.3,3.0,1.0,3.0,24.0,1.0,0.631578947368421,O=C(NC1CCN(C(=O)C2CCCCC2)CC1)c1cccnc1,0,True,2.047594008003397,0.9506843963937643
COCc1ccc(C(=O)Nc2cccc(Br)c2)s1,,0.9250363024884082,3.9093000000000018,2.001488729159336,0.0,O=C(Nc1ccccc1)c1cccs1,2.001488729159336,COCc1ccc(C(=O)Nc2cccc(Br)c2)s1,0.9250363024884082,326.21500000000003,3.9093000000000018,38.33,3.0,1.0,4.0,18.0,2.0,0.1538461538461538,O=C(Nc1ccccc1)c1cccs1,0,True,2.001488729159336,0.9506543006368113
Cc1ccccc1C(=O)N1CCC(CNC(=O)OC(C)(C)C)CC1,,0.923028069661572,3.371920000000002,1.9711733634305768,0.0,O=C(c1ccccc1)N1CCCCC1,1.9711733634305768,Cc1ccccc1C(=O)N1CCC(CNC(=O)OC(C)(C)C)CC1,0.923028069661572,332.44400000000013,3.371920000000002,58.64,3.0,1.0,3.0,24.0,1.0,0.5789473684210527,O=C(c1ccccc1)N1CCCCC1,0,True,1.9711733634305768,0.9501108301616549
Cc1ccc(C)c(CNC(=O)c2ccc(F)cn2)c1,,0.9194057353318024,2.7675400000000003,1.9093813092719785,0.0,O=C(NCc1ccccc1)c1ccccn1,1.9093813092719785,Cc1ccc(C)c(CNC(=O)c2ccc(F)cn2)c1,0.9194057353318024,258.296,2.7675400000000003,41.99,2.0,1.0,3.0,19.0,2.0,0.2,O=C(NCc1ccccc1)c1ccccn1,0,True,1.9093813092719785,0.9494368965534006
Cc1ccsc1C(=O)NC1(c2ccccc2)CCOCC1,,0.9421345171543776,3.4922200000000023,2.4046400895368354,0.0,O=C(NC1(c2ccccc2)CCOCC1)c1cccs1,2.4046400895368354,Cc1ccsc1C(=O)NC1(c2ccccc2)CCOCC1,0.9421345171543776,301.4110000000001,3.4922200000000023,38.33,3.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(NC1(c2ccccc2)CCOCC1)c1cccs1,0,True,2.4046400895368354,0.9490327732314341
CC(C)Oc1ccc(NC(=O)C2CCOCC2)cc1F,,0.9226230573692829,2.978000000000001,1.9978457404463832,0.0,O=C(Nc1ccccc1)C1CCOCC1,1.9978457404463832,CC(C)Oc1ccc(NC(=O)C2CCOCC2)cc1F,0.9226230573692829,281.32699999999994,2.978000000000001,47.56,3.0,1.0,4.0,20.0,1.0,0.5333333333333333,O=C(Nc1ccccc1)C1CCOCC1,0,True,1.9978457404463832,0.9485887594089053
Cc1ccc(C(=O)Nc2ccc(C)c(N3CCCC3)c2)s1,,0.9202766544876698,4.217440000000003,1.9521459281244768,0.0,O=C(Nc1cccc(N2CCCC2)c1)c1cccs1,1.9521459281244768,Cc1ccc(C(=O)Nc2ccc(C)c(N3CCCC3)c2)s1,0.9202766544876698,300.427,4.217440000000003,32.34,3.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(Nc1cccc(N2CCCC2)c1)c1cccs1,0,True,1.9521459281244768,0.948396628100792
Cc1cccc(C(=O)NCc2cc(C3CCC3)no2)c1,,0.9279293445533904,3.1805200000000013,2.1241052690756472,0.0,O=C(NCc1cc(C2CCC2)no1)c1ccccc1,2.1241052690756472,Cc1cccc(C(=O)NCc2cc(C3CCC3)no2)c1,0.9279293445533904,270.332,3.1805200000000013,55.13,3.0,1.0,4.0,20.0,2.0,0.375,O=C(NCc1cc(C2CCC2)no1)c1ccccc1,0,True,2.1241052690756472,0.9480362088354006
Cc1ccc(NC(=O)c2ccccc2C(=O)[O-])cc1C,,0.9241713692855889,1.91924,2.060161389797031,0.0,O=C(Nc1ccccc1)c1ccccc1,2.060161389797031,Cc1ccc(NC(=O)c2ccccc2C(=O)[O-])cc1C,0.9241713692855889,268.29200000000003,1.91924,69.23,3.0,1.0,3.0,20.0,2.0,0.125,O=C(Nc1ccccc1)c1ccccc1,0,True,2.060161389797031,0.9473300591675299
CCC(=O)N1CCC(NC(=O)Cc2ccccc2)CC1,,0.909022815873599,1.7462999999999995,1.7728089128003433,0.0,O=C(Cc1ccccc1)NC1CCNCC1,1.7728089128003433,CCC(=O)N1CCC(NC(=O)Cc2ccccc2)CC1,0.909022815873599,274.3640000000001,1.7462999999999995,49.41,2.0,1.0,4.0,20.0,1.0,0.5,O=C(Cc1ccccc1)NC1CCNCC1,0,True,1.7728089128003433,0.9457583972166596
Cc1ccc(-c2ccc(NC(=O)[C@H]3CCCOC3)cc2)cc1,,0.928201154855094,4.027120000000003,2.198590370413809,0.0,O=C(Nc1ccc(-c2ccccc2)cc1)[C@H]1CCCOC1,2.198590370413809,Cc1ccc(-c2ccc(NC(=O)[C@H]3CCCOC3)cc2)cc1,0.928201154855094,295.38199999999995,4.027120000000003,38.33,2.0,1.0,3.0,22.0,2.0,0.3157894736842105,O=C(Nc1ccc(-c2ccccc2)cc1)[C@H]1CCCOC1,0,True,2.198590370413809,0.9450776382562727
Cc1ccoc1C(=O)NC1CCN(C(=O)Cc2ccco2)CC1,,0.9374685485708218,2.14452,2.4071362764703377,0.0,O=C(NC1CCN(C(=O)Cc2ccco2)CC1)c1ccco1,2.4071362764703377,Cc1ccoc1C(=O)NC1CCN(C(=O)Cc2ccco2)CC1,0.9374685485708218,316.3570000000001,2.14452,75.69,4.0,1.0,4.0,23.0,2.0,0.4117647058823529,O=C(NC1CCN(C(=O)Cc2ccco2)CC1)c1ccco1,0,True,2.4071362764703377,0.9446280979115231
CC(=O)NCC(=O)N1CCN(c2ccc(Cl)cc2)CC1,,0.909235118738268,1.1247000000000005,1.808835850336493,0.0,c1ccc(N2CCNCC2)cc1,1.808835850336493,CC(=O)NCC(=O)N1CCN(c2ccc(Cl)cc2)CC1,0.909235118738268,295.7700000000001,1.1247000000000005,52.650000000000006,3.0,1.0,3.0,20.0,1.0,0.4285714285714285,c1ccc(N2CCNCC2)cc1,0,True,1.808835850336493,0.9444018404869754
Cc1cc(C)cc(C(=O)Nc2cccc(C(=O)[O-])c2)c1,,0.9241713692855889,1.91924,2.145466284901927,0.0,O=C(Nc1ccccc1)c1ccccc1,2.145466284901927,Cc1cc(C)cc(C(=O)Nc2cccc(C(=O)[O-])c2)c1,0.9241713692855889,268.292,1.91924,69.23,3.0,1.0,3.0,20.0,2.0,0.125,O=C(Nc1ccccc1)c1ccccc1,0,True,2.145466284901927,0.9436550362360925
CCOC(=O)N1CC[C@H](NC(=O)c2cccc(Cl)c2)C1,,0.9309101170985468,2.3006,2.297535349827278,0.0,O=C(N[C@H]1CCNC1)c1ccccc1,2.297535349827278,CCOC(=O)N1CC[C@H](NC(=O)c2cccc(Cl)c2)C1,0.9309101170985468,296.7540000000001,2.3006,58.64,3.0,1.0,3.0,20.0,1.0,0.4285714285714285,O=C(N[C@H]1CCNC1)c1ccccc1,0,True,2.297535349827278,0.943309812880617
Cc1ccc(CNC(=O)N2CCc3ccccc3CC2)cc1,,0.9052798646330706,3.3054200000000025,1.755482732186758,0.0,O=C(NCc1ccccc1)N1CCc2ccccc2CC1,1.755482732186758,Cc1ccc(CNC(=O)N2CCc3ccccc3CC2)cc1,0.9052798646330706,294.398,3.3054200000000025,32.34,1.0,1.0,2.0,22.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)N1CCc2ccccc2CC1,0,True,1.755482732186758,0.9430577453928319
Cc1ccc(NC(=O)N2CCC(n3cccn3)CC2)cc1,,0.9210920147415312,3.060520000000001,2.09556442749396,0.0,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,2.09556442749396,Cc1ccc(NC(=O)N2CCC(n3cccn3)CC2)cc1,0.9210920147415312,284.36300000000006,3.060520000000001,50.16,3.0,1.0,2.0,21.0,2.0,0.375,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.09556442749396,0.9429689194537276
Cc1cc[nH]c1C(=O)N1CCCN(c2ccc(F)cc2)CC1,,0.9262211826658032,2.814720000000001,2.214318961582362,0.0,O=C(c1ccc[nH]1)N1CCCN(c2ccccc2)CC1,2.214318961582362,Cc1cc[nH]c1C(=O)N1CCCN(c2ccc(F)cc2)CC1,0.9262211826658032,301.36500000000007,2.814720000000001,39.34,2.0,1.0,2.0,22.0,2.0,0.3529411764705882,O=C(c1ccc[nH]1)N1CCCN(c2ccccc2)CC1,0,True,2.214318961582362,0.9425765733065187
Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1,,0.8992605013599579,2.425020000000001,1.6636591999347736,0.0,O=C(CNC(=O)c1cccs1)Nc1ccccc1,1.6636591999347736,Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1,0.8992605013599579,274.345,2.425020000000001,58.2,3.0,2.0,4.0,19.0,2.0,0.1428571428571428,O=C(CNC(=O)c1cccs1)Nc1ccccc1,0,True,1.6636591999347736,0.9414700482500608
CCc1noc(CNC(=O)N2CCN(c3ccc(F)cc3)CC2)n1,,0.9234322363978578,1.8029,2.180400696966608,0.0,O=C(NCc1ncno1)N1CCN(c2ccccc2)CC1,2.180400696966608,CCc1noc(CNC(=O)N2CCN(c3ccc(F)cc3)CC2)n1,0.9234322363978578,333.3670000000001,1.8029,74.5,5.0,1.0,4.0,24.0,2.0,0.4375,O=C(NCc1ncno1)N1CCN(c2ccccc2)CC1,0,True,2.180400696966608,0.941469319174804
