smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,litegov_score
Cc1ccccc1NC(=O)COc1ccc(F)cc1,,0.91555124343996,3.151620000000001,1.406956635832211,0.0,O=C(COc1ccccc1)Nc1ccccc1,1.406956635832211,Cc1ccccc1NC(=O)COc1ccc(F)cc1,0.91555124343996,259.28,3.151620000000001,38.33,2.0,1.0,4.0,19.0,2.0,0.1333333333333333,O=C(COc1ccccc1)Nc1ccccc1,0,True,1.406956635832211,0.9493026264254644
Cc1ccccc1NC(=O)c1csc(C2CCOCC2)n1,,0.9422185469292512,3.5978200000000022,2.1310764073174155,0.0,O=C(Nc1ccccc1)c1csc(C2CCOCC2)n1,2.1310764073174155,Cc1ccccc1NC(=O)c1csc(C2CCOCC2)n1,0.9422185469292512,302.39900000000006,3.5978200000000022,51.22,4.0,1.0,3.0,21.0,2.0,0.375,O=C(Nc1ccccc1)c1csc(C2CCOCC2)n1,0,True,2.1310764073174155,0.9490627110040439
Cc1cc(NC(=O)c2cccc(C(=O)[O-])c2)ccc1Cl,,0.9416943168051114,2.26422,2.123370340845984,0.0,O=C(Nc1ccccc1)c1ccccc1,2.123370340845984,Cc1cc(NC(=O)c2cccc(C(=O)[O-])c2)ccc1Cl,0.9416943168051114,288.71000000000004,2.26422,69.23,3.0,1.0,3.0,20.0,2.0,0.0666666666666666,O=C(Nc1ccccc1)c1ccccc1,0,True,2.123370340845984,0.9488056844579765
Cc1cccc(C(=O)NC2CCN(Cc3ccccc3)C2)c1,,0.9399111079803332,2.9993200000000018,2.090469216567655,0.0,O=C(NC1CCN(Cc2ccccc2)C1)c1ccccc1,2.090469216567655,Cc1cccc(C(=O)NC2CCN(Cc3ccccc3)C2)c1,0.9399111079803332,294.398,2.9993200000000018,32.34,2.0,1.0,4.0,22.0,2.0,0.3157894736842105,O=C(NC1CCN(Cc2ccccc2)C1)c1ccccc1,0,True,2.090469216567655,0.9481995284801809
Cc1ccc(CNC(=O)N2CCC(Cc3ccccc3)CC2)cn1,,0.9349498313080952,3.5543200000000024,1.976787529264744,0.0,O=C(NCc1cccnc1)N1CCC(Cc2ccccc2)CC1,1.976787529264744,Cc1ccc(CNC(=O)N2CCC(Cc3ccccc3)CC2)cn1,0.9349498313080952,323.44000000000005,3.5543200000000024,45.23,2.0,1.0,4.0,24.0,2.0,0.4,O=C(NCc1cccnc1)N1CCC(Cc2ccccc2)CC1,0,True,1.976787529264744,0.9474008173211727
Cc1nc(C)c(CNC(=O)c2ccc(F)cc2F)s1,,0.9400590425570492,2.968140000000001,2.1158690618677127,0.0,O=C(NCc1cncs1)c1ccccc1,2.1158690618677127,Cc1nc(C)c(CNC(=O)c2ccc(F)cc2F)s1,0.9400590425570492,282.31499999999994,2.968140000000001,41.99,3.0,1.0,3.0,19.0,2.0,0.2307692307692307,O=C(NCc1cncs1)c1ccccc1,0,True,2.1158690618677127,0.9473409478230749
Cc1cccc(C(=O)NC2CCC(n3cncn3)CC2)c1,,0.9417226652534852,2.500220000000001,2.173363923080341,0.0,O=C(NC1CCC(n2cncn2)CC1)c1ccccc1,2.173363923080341,Cc1cccc(C(=O)NC2CCC(n3cncn3)CC2)c1,0.9417226652534852,284.36300000000006,2.500220000000001,59.81,4.0,1.0,3.0,21.0,2.0,0.4375,O=C(NC1CCC(n2cncn2)CC1)c1ccccc1,0,True,2.173363923080341,0.9468320210472286
Cc1cc(C(=O)Nc2cccc(N3CCOCC3)c2)no1,,0.9357037162139916,2.07192,2.019746520810481,0.0,O=C(Nc1cccc(N2CCOCC2)c1)c1ccon1,2.019746520810481,Cc1cc(C(=O)Nc2cccc(N3CCOCC3)c2)no1,0.9357037162139916,287.319,2.07192,67.60000000000001,5.0,1.0,3.0,21.0,2.0,0.3333333333333333,O=C(Nc1cccc(N2CCOCC2)c1)c1ccon1,0,True,2.019746520810481,0.9464924744656338
Cc1ccc(CNC(=O)Cc2ccc(Br)cc2)cc1,,0.9165040327489428,3.6164200000000015,1.5183489435245168,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.5183489435245168,Cc1ccc(CNC(=O)Cc2ccc(Br)cc2)cc1,0.9165040327489428,318.21400000000006,3.6164200000000015,29.1,1.0,1.0,4.0,19.0,2.0,0.1875,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.5183489435245168,0.945865496385095
Cc1cc(C(=O)NCC2CCCCC2)c2ccccc2n1,,0.928643097121094,3.8533200000000014,1.8535495472921948,0.0,O=C(NCC1CCCCC1)c1ccnc2ccccc12,1.8535495472921948,Cc1cc(C(=O)NCC2CCCCC2)c2ccccc2n1,0.928643097121094,282.38699999999994,3.8533200000000014,41.99,2.0,1.0,3.0,21.0,2.0,0.4444444444444444,O=C(NCC1CCCCC1)c1ccnc2ccccc12,0,True,1.8535495472921948,0.9455326467112117
Cc1ocnc1C(=O)NC1CCN(c2ccccc2)CC1,,0.940375052016018,2.3818200000000003,2.1818078070652085,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1cocn1,2.1818078070652085,Cc1ocnc1C(=O)NC1CCN(c2ccccc2)CC1,0.940375052016018,285.3470000000001,2.3818200000000003,58.370000000000005,4.0,1.0,3.0,21.0,2.0,0.375,O=C(NC1CCN(c2ccccc2)CC1)c1cocn1,0,True,2.1818078070652085,0.9450385976812241
CCc1[nH]ccc1C(=O)N1CCN(c2ccccc2)CC1,,0.939969263237514,2.5395000000000003,2.173674894076557,0.0,O=C(c1cc[nH]c1)N1CCN(c2ccccc2)CC1,2.173674894076557,CCc1[nH]ccc1C(=O)N1CCN(c2ccccc2)CC1,0.939969263237514,283.37500000000006,2.5395000000000003,39.34,2.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(c1cc[nH]c1)N1CCN(c2ccccc2)CC1,0,True,2.173674894076557,0.9449265547042818
Cc1ccc(C(=O)N(C)CCNC(=O)c2ccc(F)cc2)cc1,,0.922144513771508,2.636120000000001,1.7111017922046017,0.0,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,1.7111017922046017,Cc1ccc(C(=O)N(C)CCNC(=O)c2ccc(F)cc2)cc1,0.922144513771508,314.36,2.636120000000001,49.41,2.0,1.0,5.0,23.0,2.0,0.2222222222222222,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,0,True,1.7111017922046017,0.9442274826797041
Cc1cc(NCc2ccc(F)cc2)ccc1N1CCCC1=O,,0.928930885383349,3.873020000000003,1.9110442363076352,0.0,O=C1CCCN1c1ccc(NCc2ccccc2)cc1,1.9110442363076352,Cc1cc(NCc2ccc(F)cc2)ccc1N1CCCC1=O,0.928930885383349,298.3610000000001,3.873020000000003,32.34,2.0,1.0,4.0,22.0,2.0,0.2777777777777778,O=C1CCCN1c1ccc(NCc2ccccc2)cc1,0,True,1.9110442363076352,0.943538355161152
CC(C)(C)n1cc(C(=O)NCc2ccc(F)cc2)cn1,,0.935851199320014,2.707200000000001,2.109919431755074,0.0,O=C(NCc1ccccc1)c1cn[nH]c1,2.109919431755074,CC(C)(C)n1cc(C(=O)NCc2ccc(F)cc2)cn1,0.935851199320014,275.327,2.707200000000001,46.92,3.0,1.0,3.0,20.0,2.0,0.3333333333333333,O=C(NCc1ccccc1)c1cn[nH]c1,0,True,2.109919431755074,0.9430366203596814
CCc1ccccc1C(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1,,0.940779057905996,2.8935000000000013,2.244270991966232,0.0,O=C(N[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccccc1,2.244270991966232,CCc1ccccc1C(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1,0.940779057905996,322.408,2.8935000000000013,49.41,2.0,1.0,4.0,24.0,2.0,0.3,O=C(N[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccccc1,0,True,2.244270991966232,0.9429705868457279
Cc1ccccc1C(=O)N1CCC(NC(=O)c2ccnn2C)CC1,,0.934481698207949,1.76312,2.1063355189221458,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccn[nH]1,2.1063355189221458,Cc1ccccc1C(=O)N1CCC(NC(=O)c2ccnn2C)CC1,0.934481698207949,326.4000000000001,1.76312,67.23,4.0,1.0,3.0,24.0,2.0,0.3888888888888889,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccn[nH]1,0,True,2.1063355189221458,0.9417017671698383
Cc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1C,,0.9187288443436348,3.657540000000002,1.6852460666801257,0.0,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,1.6852460666801257,Cc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1C,0.9187288443436348,309.41300000000007,3.657540000000002,35.580000000000005,2.0,1.0,2.0,23.0,2.0,0.3157894736842105,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.6852460666801257,0.9415764438123284
Cc1cccc(C(=O)NC[C@H]2CCN(c3ccccn3)C2)c1,,0.9429044049079784,2.646320000000001,2.3470925338753457,0.0,O=C(NC[C@H]1CCN(c2ccccn2)C1)c1ccccc1,2.3470925338753457,Cc1cccc(C(=O)NC[C@H]2CCN(c3ccccn3)C2)c1,0.9429044049079784,295.386,2.646320000000001,45.23,3.0,1.0,4.0,22.0,2.0,0.3333333333333333,O=C(NC[C@H]1CCN(c2ccccn2)C1)c1ccccc1,0,True,2.3470925338753457,0.9411429743137486
Cc1occc1C(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1,,0.9448937284477918,2.23252,2.401848406128094,0.0,O=C(N[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccoc1,2.401848406128094,Cc1occc1C(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1,0.9448937284477918,298.34200000000004,2.23252,62.55,3.0,1.0,3.0,22.0,2.0,0.2941176470588235,O=C(N[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccoc1,0,True,2.401848406128094,0.9410954865957702
Cc1ncsc1C(=O)NC1CCC(c2ccccc2)CC1,,0.933557291917627,3.907720000000003,2.120092548553229,0.0,O=C(NC1CCC(c2ccccc2)CC1)c1cncs1,2.120092548553229,Cc1ncsc1C(=O)NC1CCC(c2ccccc2)CC1,0.933557291917627,300.4270000000001,3.907720000000003,41.99,3.0,1.0,3.0,21.0,2.0,0.4117647058823529,O=C(NC1CCC(c2ccccc2)CC1)c1cncs1,0,True,2.120092548553229,0.9401522376448481
Cn1nc(NC(=O)c2ccccc2)cc1C1CCCCC1,,0.9328315294979724,3.720100000000003,2.1478643013905554,0.0,O=C(Nc1cc(C2CCCCC2)[nH]n1)c1ccccc1,2.1478643013905554,Cn1nc(NC(=O)c2ccccc2)cc1C1CCCCC1,0.9328315294979724,283.37500000000006,3.720100000000003,46.92,3.0,1.0,3.0,21.0,2.0,0.4117647058823529,O=C(Nc1cc(C2CCCCC2)[nH]n1)c1ccccc1,0,True,2.1478643013905554,0.9382553094754307
Cc1ccc(C(=O)NC[C@@H]2COc3ccccc3C2)cc1,,0.9389915694329278,2.9761200000000017,2.3152354681485026,0.0,O=C(NC[C@@H]1COc2ccccc2C1)c1ccccc1,2.3152354681485026,Cc1ccc(C(=O)NC[C@@H]2COc3ccccc3C2)cc1,0.9389915694329278,281.355,2.9761200000000017,38.33,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(NC[C@@H]1COc2ccccc2C1)c1ccccc1,0,True,2.3152354681485026,0.9381957843208477
Cc1cccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)n1,,0.9393483798053032,2.398720000000001,2.343334081011049,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccn1,2.343334081011049,Cc1cccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)n1,0.9393483798053032,281.35900000000004,2.398720000000001,45.23,3.0,1.0,3.0,21.0,2.0,0.2941176470588235,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccn1,0,True,2.343334081011049,0.9374545141327504
CCc1ccc(NC(=O)N2CCN(C(=O)c3ccco3)CC2)cc1F,,0.9299900212339102,2.971000000000001,2.09439468146375,0.0,O=C(Nc1ccccc1)N1CCN(C(=O)c2ccco2)CC1,2.09439468146375,CCc1ccc(NC(=O)N2CCN(C(=O)c3ccco3)CC2)cc1F,0.9299900212339102,345.3740000000001,2.971000000000001,65.79,3.0,1.0,3.0,25.0,2.0,0.3333333333333333,O=C(Nc1ccccc1)N1CCN(C(=O)c2ccco2)CC1,0,True,2.09439468146375,0.937331199140144
Cc1cccc(-c2nsc(NC(=O)C3CCCCC3)n2)c1,,0.9307860846704572,4.032320000000002,2.1182516910500766,0.0,O=C(Nc1nc(-c2ccccc2)ns1)C1CCCCC1,2.1182516910500766,Cc1cccc(-c2nsc(NC(=O)C3CCCCC3)n2)c1,0.9307860846704572,301.4150000000001,4.032320000000002,54.88,4.0,1.0,3.0,21.0,2.0,0.4375,O=C(Nc1nc(-c2ccccc2)ns1)C1CCCCC1,0,True,2.1182516910500766,0.9372342012988331
Cc1ccc(F)c(NC(=O)c2csc(C3CC3)n2)c1,,0.9279414078731956,3.720320000000002,2.0515212221892494,0.0,O=C(Nc1ccccc1)c1csc(C2CC2)n1,2.0515212221892494,Cc1ccc(F)c(NC(=O)c2csc(C3CC3)n2)c1,0.9279414078731956,276.336,3.720320000000002,41.99,3.0,1.0,3.0,19.0,2.0,0.2857142857142857,O=C(Nc1ccccc1)c1csc(C2CC2)n1,0,True,2.0515212221892494,0.9368383045273824
CN(C)c1ccccc1C(=O)NC1CCN(C(=O)c2ccccc2)CC1,,0.921519184928542,2.787200000000001,1.883689988424161,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,1.883689988424161,CN(C)c1ccccc1C(=O)NC1CCN(C(=O)c2ccccc2)CC1,0.921519184928542,351.45000000000005,2.787200000000001,52.650000000000006,3.0,1.0,4.0,26.0,2.0,0.3333333333333333,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,0,True,1.883689988424161,0.9366332172633106
Cc1ccccc1C(=O)N1CCC[C@H]1CNc1ccccn1,,0.9423971291374938,3.106720000000001,2.4583918127215,0.0,O=C(c1ccccc1)N1CCC[C@H]1CNc1ccccn1,2.4583918127215,Cc1ccccc1C(=O)N1CCC[C@H]1CNc1ccccn1,0.9423971291374938,295.386,3.106720000000001,45.23,3.0,1.0,4.0,22.0,2.0,0.3333333333333333,O=C(c1ccccc1)N1CCC[C@H]1CNc1ccccn1,0,True,2.4583918127215,0.9361332654912855
COc1ccccc1C(=O)N[C@H](C)c1ccc(C)cc1,,0.9222554701917444,3.494620000000002,1.946302932244862,0.0,O=C(NCc1ccccc1)c1ccccc1,1.946302932244862,COc1ccccc1C(=O)N[C@H](C)c1ccc(C)cc1,0.9222554701917444,269.344,3.494620000000002,38.33,2.0,1.0,4.0,20.0,2.0,0.2352941176470588,O=C(NCc1ccccc1)c1ccccc1,0,True,1.946302932244862,0.934917936354712
CCc1ccccc1C(=O)NC1CCN(C(=O)OC(C)(C)C)CC1,,0.9229585808522606,3.378300000000002,1.9897209158781308,0.0,O=C(NC1CCNCC1)c1ccccc1,1.9897209158781308,CCc1ccccc1C(=O)NC1CCN(C(=O)OC(C)(C)C)CC1,0.9229585808522606,332.44400000000013,3.378300000000002,58.64,3.0,1.0,3.0,24.0,1.0,0.5789473684210527,O=C(NC1CCNCC1)c1ccccc1,0,True,1.9897209158781308,0.9339363756228866
CCOc1ccc(C(=O)NCc2ccc(Br)cc2)cc1,,0.9037384806360472,3.777800000000002,1.4901360383064173,0.0,O=C(NCc1ccccc1)c1ccccc1,1.4901360383064173,CCOc1ccc(C(=O)NCc2ccc(Br)cc2)cc1,0.9037384806360472,334.213,3.777800000000002,38.33,2.0,1.0,5.0,20.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.4901360383064173,0.9332146832304318
Cc1ccc(-c2ccccc2)cc1NC(=O)[C@H]1CCCO1,,0.929454600795798,3.7795200000000015,2.228796880506636,0.0,O=C(Nc1cccc(-c2ccccc2)c1)[C@H]1CCCO1,2.228796880506636,Cc1ccc(-c2ccccc2)cc1NC(=O)[C@H]1CCCO1,0.929454600795798,281.355,3.7795200000000015,38.33,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(Nc1cccc(-c2ccccc2)c1)[C@H]1CCCO1,0,True,2.228796880506636,0.9313648967706454
Cc1cccc(C(=O)N2CCC(CNC(=O)c3ccccn3)CC2)n1,,0.9258811737552411,2.06722,2.136562774638181,0.0,O=C(NCC1CCN(C(=O)c2ccccn2)CC1)c1ccccn1,2.136562774638181,Cc1cccc(C(=O)N2CCC(CNC(=O)c3ccccn3)CC2)n1,0.9258811737552411,338.41100000000006,2.06722,75.19,4.0,1.0,4.0,25.0,2.0,0.3684210526315789,O=C(NCC1CCN(C(=O)c2ccccn2)CC1)c1ccccn1,0,True,2.136562774638181,0.9312046843360847
CC(C)n1ccc(C(=O)NC2(c3ccccc3)CCCC2)n1,,0.935775330635224,3.663300000000003,2.4069936868570867,0.0,O=C(NC1(c2ccccc2)CCCC1)c1cc[nH]n1,2.4069936868570867,CC(C)n1ccc(C(=O)NC2(c3ccccc3)CCCC2)n1,0.935775330635224,297.40200000000004,3.663300000000003,46.92,3.0,1.0,4.0,22.0,2.0,0.4444444444444444,O=C(NC1(c2ccccc2)CCCC1)c1cc[nH]n1,0,True,2.4069936868570867,0.931044849323127
CC1(C)CC(C(=O)NC2CCN(C(=O)c3ccco3)CC2)C1,,0.9326404477991362,2.4366000000000003,2.34770418946923,0.0,O=C(NC1CCN(C(=O)c2ccco2)CC1)C1CCC1,2.34770418946923,CC1(C)CC(C(=O)NC2CCN(C(=O)c3ccco3)CC2)C1,0.9326404477991362,304.3900000000001,2.4366000000000003,62.55,3.0,1.0,3.0,22.0,1.0,0.6470588235294118,O=C(NC1CCN(C(=O)c2ccco2)CC1)C1CCC1,0,True,2.34770418946923,0.9300373292870869
CCc1ccc(F)c(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)c1,,0.9145467697586492,3.4227000000000025,1.8776276183617888,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,1.8776276183617888,CCc1ccc(F)c(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)c1,0.9145467697586492,354.42500000000007,3.4227000000000025,49.41,2.0,1.0,4.0,26.0,2.0,0.3333333333333333,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,0,True,1.8776276183617888,0.9293487359043006
CC(C)(C)OC(=O)N1CC(CNC(=O)Cc2cccs2)C1,,0.9279096140940468,2.2737,2.2558395718491724,0.0,O=C(Cc1cccs1)NCC1CNC1,2.2558395718491724,CC(C)(C)OC(=O)N1CC(CNC(=O)Cc2cccs2)C1,0.9279096140940468,310.41900000000004,2.2737,58.64,4.0,1.0,4.0,21.0,1.0,0.6,O=C(Cc1cccs1)NCC1CNC1,0,True,2.2558395718491724,0.9286127501238711
Cc1ccccc1C(=O)NC[C@@H]1CCCN(C(=O)c2ccccn2)C1,,0.9328755613506542,2.672220000000001,2.40536584555754,0.0,O=C(NC[C@@H]1CCCN(C(=O)c2ccccn2)C1)c1ccccc1,2.40536584555754,Cc1ccccc1C(=O)NC[C@@H]1CCCN(C(=O)c2ccccn2)C1,0.9328755613506542,337.423,2.672220000000001,62.3,3.0,1.0,4.0,25.0,2.0,0.35,O=C(NC[C@@H]1CCCN(C(=O)c2ccccn2)C1)c1ccccc1,0,True,2.40536584555754,0.9279794755249484
CCCCC(=O)NC1CCN(C(=O)c2ccc(C)cc2)CC1,,0.9089260821092088,2.9060200000000016,1.7632454415540035,0.0,O=C(c1ccccc1)N1CCCCC1,1.7632454415540035,CCCCC(=O)NC1CCN(C(=O)c2ccc(C)cc2)CC1,0.9089260821092088,302.41800000000006,2.9060200000000016,49.41,2.0,1.0,5.0,22.0,1.0,0.5555555555555556,O=C(c1ccccc1)N1CCCCC1,0,True,1.7632454415540035,0.9278661976645919
Cc1ccc(C(=O)NC2CN(c3ccc(C(F)(F)F)cn3)C2)c(C)c1,,0.9244564745775332,3.335840000000002,2.186090376448135,0.0,O=C(NC1CN(c2ccccn2)C1)c1ccccc1,2.186090376448135,Cc1ccc(C(=O)NC2CN(c3ccc(C(F)(F)F)cn3)C2)c(C)c1,0.9244564745775332,349.3560000000001,3.335840000000002,45.23,3.0,1.0,3.0,25.0,2.0,0.3333333333333333,O=C(NC1CN(c2ccccn2)C1)c1ccccc1,0,True,2.186090376448135,0.9276809701156976
CCc1nc(C)oc1C(=O)Nc1ccc(Cl)cc1Cl,,0.9277437039387372,4.104520000000003,2.2912013103884217,0.0,O=C(Nc1ccccc1)c1cnco1,2.2912013103884217,CCc1nc(C)oc1C(=O)Nc1ccc(Cl)cc1Cl,0.9277437039387372,299.15700000000004,4.104520000000003,55.13,3.0,1.0,3.0,19.0,2.0,0.2307692307692307,O=C(Nc1ccccc1)c1cnco1,0,True,2.2912013103884217,0.9270159604408905
Cc1ccccc1NC(=O)CNC(=O)c1ccccc1,,0.8939817095950924,2.3635200000000003,1.399096362193056,0.0,O=C(CNC(=O)c1ccccc1)Nc1ccccc1,1.399096362193056,Cc1ccccc1NC(=O)CNC(=O)c1ccccc1,0.8939817095950924,268.316,2.3635200000000003,58.2,2.0,2.0,4.0,20.0,2.0,0.125,O=C(CNC(=O)c1ccccc1)Nc1ccccc1,0,True,1.399096362193056,0.9263309537185473
Cc1ccccc1C(=O)N1CCC(C)(NC(=O)c2ccn(C)n2)CC1,,0.930883962450233,2.15322,2.424122225187631,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1cc[nH]n1,2.424122225187631,Cc1ccccc1C(=O)N1CCC(C)(NC(=O)c2ccn(C)n2)CC1,0.930883962450233,340.4270000000001,2.15322,67.23,4.0,1.0,3.0,25.0,2.0,0.4210526315789473,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1cc[nH]n1,0,True,2.424122225187631,0.9250773621539401
Cc1ccc(CNC(=O)Cc2cc(Br)ccc2F)cc1,,0.9051264453681078,3.7555200000000015,1.7357034327540752,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.7357034327540752,Cc1ccc(CNC(=O)Cc2cc(Br)ccc2F)cc1,0.9051264453681078,336.204,3.7555200000000015,29.1,1.0,1.0,4.0,20.0,2.0,0.1875,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.7357034327540752,0.9248682258520076
