Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lite_score,method
CC1=CC=C(NC(=O)C2=CC=CN=C2)C=C1F,0.8614597929899627,2.7814200000000007,1.6200838895328626,O=C(Nc1ccccc1)c1cccnc1,1.6200838895328626,Cc1ccc(NC(=O)c2cccnc2)cc1F,0.8614597929899627,230.242,2.7814200000000007,41.99,2,1,2,17,2,0.0769230769230769,O=C(Nc1ccccc1)c1cccnc1,0,True,1.6200838895328626,0.9060733042803308,lite
CC1=C(S(N)(=O)=O)C=C(C2=CC=CC=C2)N1C,0.8803233235601715,1.6479199999999998,2.0882542072586165,c1ccc(-c2ccc[nH]2)cc1,2.0882542072586165,Cc1c(S(N)(=O)=O)cc(-c2ccccc2)n1C,0.8803233235601715,250.32300000000004,1.6479199999999998,65.09,3,1,2,17,2,0.1666666666666666,c1ccc(-c2ccc[nH]2)cc1,0,True,2.0882542072586165,0.9052337296095659,lite
CC1=CC=C(CCNC(=O)CN2CCCC2)C=C1,0.8581929519798882,1.7495199999999995,1.5783887987729806,O=C(CN1CCCC1)NCCc1ccccc1,1.5783887987729806,Cc1ccc(CCNC(=O)CN2CCCC2)cc1,0.8581929519798882,246.354,1.7495199999999995,32.34,2,1,5,18,1,0.5333333333333333,O=C(CN1CCCC1)NCCc1ccccc1,0,True,1.5783887987729806,0.9047235132906154,lite
CS(=O)(=O)C1=CC=C(NC2CCN(C3=CC=CC(N)=N3)CC2)C=C1,0.8817749044181973,2.1482,2.209971944261511,c1ccc(NC2CCN(c3ccccn3)CC2)cc1,2.209971944261511,CS(=O)(=O)c1ccc(NC2CCN(c3cccc(N)n3)CC2)cc1,0.8817749044181973,346.45600000000013,2.1482,88.32000000000001,6,2,4,24,2,0.3529411764705882,c1ccc(NC2CCN(c3ccccn3)CC2)cc1,0,True,2.209971944261511,0.9019159048001497,lite
CCOCC1=NN=C(C(=O)NC2=CC=C(Cl)C=C2)N1C1CC1,0.8877976984797753,3.055200000000002,2.3622300569386194,O=C(Nc1ccccc1)c1nncn1C1CC1,2.3622300569386194,CCOCc1nnc(C(=O)Nc2ccc(Cl)cc2)n1C1CC1,0.8877976984797753,320.78000000000014,3.055200000000002,69.03999999999999,5,1,6,22,2,0.4,O=C(Nc1ccccc1)c1nncn1C1CC1,0,True,2.3622300569386194,0.9015423192870023,lite
CC(C)(C)OS(=O)(=O)C1=CC=CC(C(=O)NC2=CC=CC=C2)=C1,0.8700013903149336,3.442700000000002,1.9931485641826256,O=C(Nc1ccccc1)c1ccccc1,1.9931485641826256,CC(C)(C)OS(=O)(=O)c1cccc(C(=O)Nc2ccccc2)c1,0.8700013903149336,333.409,3.442700000000002,72.47,4,1,4,23,2,0.2352941176470588,O=C(Nc1ccccc1)c1ccccc1,0,True,1.9931485641826256,0.8995781149732496,lite
COC(=O)C1=CC=C(CNC(=O)OC(C)(C)C)C=C1,0.8527272541979356,2.4979000000000005,1.671200979723615,c1ccccc1,1.671200979723615,COC(=O)c1ccc(CNC(=O)OC(C)(C)C)cc1,0.8527272541979356,265.309,2.4979000000000005,64.63,4,1,3,19,1,0.4285714285714285,c1ccccc1,0,True,1.671200979723615,0.8962932653635804,lite
O=C(CN1C=NC(Cl)=C1)NC(=O)NC1CCCCC1,0.8867933282618611,1.695,2.487143815319389,O=C(Cn1ccnc1)NC(=O)NC1CCCCC1,2.487143815319389,O=C(Cn1cnc(Cl)c1)NC(=O)NC1CCCCC1,0.8867933282618611,284.74700000000007,1.695,76.02,4,2,3,19,1,0.5833333333333334,O=C(Cn1ccnc1)NC(=O)NC1CCCCC1,0,True,2.487143815319389,0.8958983935772541,lite
NCCCC(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1,0.8483733133675212,2.9543000000000017,1.682497340482611,c1ccc(CNCc2ccccc2)cc1,1.682497340482611,NCCCC(=O)N(Cc1ccccc1)Cc1ccccc1,0.8483733133675212,282.387,2.9543000000000017,46.330000000000005,2,1,7,21,2,0.2777777777777778,c1ccc(CNCc2ccccc2)cc1,0,True,1.682497340482611,0.8919557691368822,lite
O=C(NCC1CCN(C(=O)C2=CC=NC=C2)CC1)C1=C(Cl)NC=N1,0.880934114415339,1.7402999999999995,2.4700481886054035,O=C(NCC1CCN(C(=O)c2ccncc2)CC1)c1c[nH]cn1,2.4700481886054035,O=C(NCC1CCN(C(=O)c2ccncc2)CC1)c1nc[nH]c1Cl,0.880934114415339,347.806,1.7402999999999995,90.98,4,2,4,24,2,0.375,O=C(NCC1CCN(C(=O)c2ccncc2)CC1)c1c[nH]cn1,0,True,2.4700481886054035,0.8912874632930119,lite
CNS(=O)(=O)C1=CN(CC(=O)OC(C)(C)C)C2=CC=CC=C21,0.8713661165953576,1.8911,2.271480593171111,c1ccc2[nH]ccc2c1,2.271480593171111,CNS(=O)(=O)c1cn(CC(=O)OC(C)(C)C)c2ccccc12,0.8713661165953576,324.402,1.8911,77.4,5,1,4,22,2,0.4,c1ccc2[nH]ccc2c1,0,True,2.271480593171111,0.89023654767003,lite
O=C(NC1=CC=C(F)C=C1)NC1CCC2=CC=CC=C2C1,0.8703157212001357,3.5047000000000024,2.2468286585646418,O=C(Nc1ccccc1)NC1CCc2ccccc2C1,2.2468286585646418,O=C(Nc1ccc(F)cc1)NC1CCc2ccccc2C1,0.8703157212001357,284.33400000000006,3.5047000000000024,41.13,1,2,2,21,2,0.2352941176470588,O=C(Nc1ccccc1)NC1CCc2ccccc2C1,0,True,2.2468286585646418,0.890229479145337,lite
CC(=O)N1CCN(C(C2=CC=CC=C2)C2=CC=C(F)C=C2)CC1,0.8694009467238423,3.079200000000002,2.247869417319766,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,2.247869417319766,CC(=O)N1CCN(C(c2ccccc2)c2ccc(F)cc2)CC1,0.8694009467238423,312.38800000000015,3.079200000000002,23.550000000000004,2,0,3,23,2,0.3157894736842105,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,0,True,2.247869417319766,0.8893687524980968,lite
O=C(C1=CC=C(C(F)F)N=N1)N1CCC2(CCCNC2)CC1,0.9077760295766156,2.02,3.354514340194028,O=C(c1cccnn1)N1CCC2(CCCNC2)CC1,3.354514340194028,O=C(c1ccc(C(F)F)nn1)N1CCC2(CCCNC2)CC1,0.9077760295766156,310.348,2.02,58.120000000000005,4,1,2,22,1,0.6666666666666666,O=C(c1cccnn1)N1CCC2(CCCNC2)CC1,0,True,3.354514340194028,0.8818058438535579,lite
NC(=O)C1=CSC(S(=O)(=O)NCC2=CC=C(Cl)C=C2)=N1,0.8633663036468077,1.3738999999999997,2.3958802709159137,O=S(=O)(NCc1ccccc1)c1nccs1,2.3958802709159137,NC(=O)c1csc(S(=O)(=O)NCc2ccc(Cl)cc2)n1,0.8633663036468077,331.806,1.3738999999999997,102.15,5,2,5,20,2,0.0909090909090909,O=S(=O)(NCc1ccccc1)c1nccs1,0,True,2.3958802709159137,0.8783321631226202,lite
CC1=C(C2=CSC=N2)SC(CC(N)=O)=N1,0.8841722210004257,1.6028199999999997,2.88918916275996,c1nc(-c2cncs2)cs1,2.88918916275996,Cc1nc(CC(N)=O)sc1-c1cscn1,0.8841722210004257,239.325,1.6028199999999997,68.87,5,1,3,15,2,0.2222222222222222,c1nc(-c2cncs2)cs1,0,True,2.88918916275996,0.8782819439104201,lite
O=C1SCCN1CCC1=NN=C(C2=CC=C(F)C=C2F)O1,0.868674196568958,2.7261000000000006,2.541216697355246,O=C1SCCN1CCc1nnc(-c2ccccc2)o1,2.541216697355246,O=C1SCCN1CCc1nnc(-c2ccc(F)cc2F)o1,0.868674196568958,311.31300000000005,2.7261000000000006,59.23,5,0,4,21,2,0.3076923076923077,O=C1SCCN1CCc1nnc(-c2ccccc2)o1,0,True,2.541216697355246,0.8775795716406518,lite
CC(=O)C(=O)N(C)C1=CC=C(NC(=O)CC2=CC=CO2)C=C1,0.8566317905015832,2.0126,2.2809271402889006,O=C(Cc1ccco1)Nc1ccccc1,2.2809271402889006,CC(=O)C(=O)N(C)c1ccc(NC(=O)Cc2ccco2)cc1,0.8566317905015832,300.314,2.0126,79.62,4,1,5,22,2,0.1875,O=C(Cc1ccco1)Nc1ccccc1,0,True,2.2809271402889006,0.8766505593762862,lite
O=C(NC1=CC(F)=CC=C1OCC1CCCCC1)NC1=NC=CC=N1,0.8513594718101124,4.2188000000000025,2.165641331013312,O=C(Nc1ncccn1)Nc1ccccc1OCC1CCCCC1,2.165641331013312,O=C(Nc1ncccn1)Nc1cc(F)ccc1OCC1CCCCC1,0.8513594718101124,344.39,4.2188000000000025,76.14,4,2,5,25,2,0.3888888888888889,O=C(Nc1ncccn1)Nc1ccccc1OCC1CCCCC1,0,True,2.165641331013312,0.876294232381755,lite
CCCCC1SCN(NC(=O)C2=CC=C(C(C)(C)C)C=C2)C1=O,0.8926148972899193,3.720600000000003,3.155631854882203,O=C(NN1CSCC1=O)c1ccccc1,3.155631854882203,CCCCC1SCN(NC(=O)c2ccc(C(C)(C)C)cc2)C1=O,0.8926148972899193,334.48500000000007,3.720600000000003,49.41,3,1,5,23,1,0.5555555555555556,O=C(NN1CSCC1=O)c1ccccc1,0,True,3.155631854882203,0.8757457927706532,lite
NC1=CN(C2CC2)N=C1C(=O)NC1CCC(F)CC1,0.8759675012681103,1.8107,2.7742329783576096,O=C(NC1CCCCC1)c1ccn(C2CC2)n1,2.7742329783576096,Nc1cn(C2CC2)nc1C(=O)NC1CCC(F)CC1,0.8759675012681103,266.32,1.8107,72.94,4,2,3,19,1,0.6923076923076923,O=C(NC1CCCCC1)c1ccn(C2CC2)n1,0,True,2.7742329783576096,0.8752806166167066,lite
COC1=CC=C(C(=O)NC2C3=CC=CC=C3OC(C)(C)C2O)C=C1OC,0.8797867186925948,2.706800000000001,2.8775973806139614,O=C(NC1CCOc2ccccc21)c1ccccc1,2.8775973806139614,COc1ccc(C(=O)NC2c3ccccc3OC(C)(C)C2O)cc1OC,0.8797867186925948,357.4060000000001,2.706800000000001,77.02000000000001,5,2,4,26,2,0.35,O=C(NC1CCOc2ccccc21)c1ccccc1,0,True,2.8775973806139614,0.8747850493092045,lite
COC1=CC(NC(=O)N2CCS(=O)(=O)C3=CC=CC=C32)=CC(OC)=C1OC,0.8593562707067457,2.5382000000000007,2.4470595002995594,O=C(Nc1ccccc1)N1CCS(=O)(=O)c2ccccc21,2.4470595002995594,COc1cc(NC(=O)N2CCS(=O)(=O)c3ccccc32)cc(OC)c1OC,0.8593562707067457,392.43300000000016,2.5382000000000007,94.17000000000002,6,1,4,27,2,0.2777777777777778,O=C(Nc1ccccc1)N1CCS(=O)(=O)c2ccccc21,0,True,2.4470595002995594,0.8727892711484889,lite
CC1=CC=C(S(=O)(=O)C2=CC(C(=O)NCCC(=O)O)=CC=C2)C=C1,0.8326114964212907,2.0323200000000003,1.8254593774165928,O=S(=O)(c1ccccc1)c1ccccc1,1.8254593774165928,Cc1ccc(S(=O)(=O)c2cccc(C(=O)NCCC(=O)O)c2)cc1,0.8326114964212907,347.392,2.0323200000000003,100.54,4,2,6,24,2,0.1764705882352941,O=S(=O)(c1ccccc1)c1ccccc1,0,True,1.8254593774165928,0.872378539426861,lite
CC(NC(=O)C1=CC=CO1)C(=O)N1CCN(C(=O)C(F)(F)F)CC1,0.8694901502162684,0.631,2.7381654607081938,O=C(NCC(=O)N1CCNCC1)c1ccco1,2.7381654607081938,CC(NC(=O)c1ccco1)C(=O)N1CCN(C(=O)C(F)(F)F)CC1,0.8694901502162684,347.293,0.631,82.86000000000001,4,1,3,24,1,0.5,O=C(NCC(=O)N1CCNCC1)c1ccco1,0,True,2.7381654607081938,0.8708350267089469,lite
COC1=CC=C(NC(=O)C2=CC=C(OCC(=O)N3CCC(C)CC3)C=C2)C=C1,0.8291268628252527,3.584800000000002,1.800828698508818,O=C(Nc1ccccc1)c1ccc(OCC(=O)N2CCCCC2)cc1,1.800828698508818,COc1ccc(NC(=O)c2ccc(OCC(=O)N3CCC(C)CC3)cc2)cc1,0.8291268628252527,382.4600000000002,3.584800000000002,67.86999999999999,4,1,6,28,2,0.3636363636363636,O=C(Nc1ccccc1)c1ccc(OCC(=O)N2CCCCC2)cc1,0,True,1.800828698508818,0.8701853903111167,lite
OCCNC1CCC2=C(Cl)C=C(Cl)C=C2C1,0.8744036412522473,2.4326000000000008,2.8847961616523072,c1ccc2c(c1)CCCC2,2.8847961616523072,OCCNC1CCc2c(Cl)cc(Cl)cc2C1,0.8744036412522473,260.16400000000004,2.4326000000000008,32.26,2,2,3,16,1,0.5,c1ccc2c(c1)CCCC2,0,True,2.8847961616523072,0.8696792348733247,lite
CSC1=CC=C(NC(=O)CNC(=O)C2=CC=NC=C2)C=C1,0.8303748261126566,2.172,1.8443859281244777,O=C(CNC(=O)c1ccncc1)Nc1ccccc1,1.8443859281244777,CSc1ccc(NC(=O)CNC(=O)c2ccncc2)cc1,0.8303748261126566,301.371,2.172,71.09,4,2,5,21,2,0.1333333333333333,O=C(CNC(=O)c1ccncc1)Nc1ccccc1,0,True,1.8443859281244777,0.8696520916423364,lite
O=C(O)CCC1=NC=C(Br)C=N1,0.8498089904534468,1.2563,2.315927575393852,c1cncnc1,2.315927575393852,O=C(O)CCc1ncc(Br)cn1,0.8498089904534468,231.049,1.2563,63.08,3,1,3,12,1,0.2857142857142857,c1cncnc1,0,True,2.315927575393852,0.8691967979258228,lite
O=C1SC(=CCCO)C(=O)N1C1=CC=C(F)C=C1,0.8536151862090454,2.2918000000000003,2.4092206567611463,C=C1SC(=O)N(c2ccccc2)C1=O,2.4092206567611463,O=C1SC(=CCCO)C(=O)N1c1ccc(F)cc1,0.8536151862090454,267.281,2.2918000000000003,57.61,4,1,3,18,1,0.1666666666666666,C=C1SC(=O)N(c2ccccc2)C1=O,0,True,2.4092206567611463,0.8690718926321056,lite
COC1=CC(C(=O)OCC2=CC=C(O)C=C2)=CC(OC)=C1OC,0.8256248729509433,2.775000000000001,1.80781501335845,O=C(OCc1ccccc1)c1ccccc1,1.80781501335845,COc1cc(C(=O)OCc2ccc(O)cc2)cc(OC)c1OC,0.8256248729509433,318.3250000000001,2.775000000000001,74.22000000000001,6,1,6,23,2,0.2352941176470588,O=C(OCc1ccccc1)c1ccccc1,0,True,1.80781501335845,0.8667763391578795,lite
CC(=CC1=CC=C(Cl)C=C1F)C(=O)N1CCCNCC1,0.8512191761572429,2.704300000000001,2.471809476710119,O=C(C=Cc1ccccc1)N1CCCNCC1,2.471809476710119,CC(=Cc1ccc(Cl)cc1F)C(=O)N1CCCNCC1,0.8512191761572429,296.773,2.704300000000001,32.34,2,1,2,20,1,0.4,O=C(C=Cc1ccccc1)N1CCCNCC1,0,True,2.471809476710119,0.8645447889493597,lite
O=C(O)COC1=CC=CC=C1C(=O)NC1=CC=C(N2CCCCC2)N=C1,0.8278066233129667,2.787600000000001,1.9570270279251984,O=C(Nc1ccc(N2CCCCC2)nc1)c1ccccc1,1.9570270279251984,O=C(O)COc1ccccc1C(=O)Nc1ccc(N2CCCCC2)nc1,0.8278066233129667,355.39400000000023,2.787600000000001,91.76,5,2,6,26,2,0.3157894736842105,O=C(Nc1ccc(N2CCCCC2)nc1)c1ccccc1,0,True,1.9570270279251984,0.8630702005534759,lite
O=C1NC2=CC=C(C3=CC=C(F)C=C3)C=C2S(=O)(=O)N1,0.8466206372586927,2.3165,2.41916194923759,O=C1Nc2ccc(-c3ccccc3)cc2S(=O)(=O)N1,2.41916194923759,O=C1Nc2ccc(-c3ccc(F)cc3)cc2S(=O)(=O)N1,0.8466206372586927,292.291,2.3165,75.27,3,2,1,20,2,0.0,O=C1Nc2ccc(-c3ccccc3)cc2S(=O)(=O)N1,0,True,2.41916194923759,0.8624153039654301,lite
O=C(O)C1=CC=C(C(=O)NC2CC3CCC2CC3)S1,0.8937241036522658,2.754800000000001,3.5360558030300755,O=C(NC1CC2CCC1CC2)c1cccs1,3.5360558030300755,O=C(O)c1ccc(C(=O)NC2CC3CCC2CC3)s1,0.8937241036522658,279.36099999999993,2.754800000000001,66.39999999999999,3,2,3,19,1,0.5714285714285714,O=C(NC1CC2CCC1CC2)c1cccs1,0,True,3.5360558030300755,0.8622989784485808,lite
S=C(NCC1=NN=CO1)NC1=CC=C(Br)C=C1,0.8481066805215075,2.3187000000000006,2.4722785127667724,S=C(NCc1nnco1)Nc1ccccc1,2.4722785127667724,S=C(NCc1nnco1)Nc1ccc(Br)cc1,0.8481066805215075,313.18000000000006,2.3187000000000006,62.98,4,2,3,17,2,0.1,S=C(NCc1nnco1)Nc1ccccc1,0,True,2.4722785127667724,0.8617328207764351,lite
C1=CC=C(CNCC2=CC=CC=C2)C=C1,0.7941891118142109,2.9764000000000017,1.2152685034192992,c1ccc(CNCc2ccccc2)cc1,1.2152685034192992,c1ccc(CNCc2ccccc2)cc1,0.7941891118142109,197.28100000000003,2.9764000000000017,12.03,1,1,4,15,2,0.1428571428571428,c1ccc(CNCc2ccccc2)cc1,0,True,1.2152685034192992,0.8610513931509368,lite
O=C(OCCC1=CC=NC=C1)C1=CC=C2NCCNC2=C1,0.8431360530051181,2.3185,2.414289526139365,O=C(OCCc1ccncc1)c1ccc2c(c1)NCCN2,2.414289526139365,O=C(OCCc1ccncc1)c1ccc2c(c1)NCCN2,0.8431360530051181,283.331,2.3185,63.25,5,2,4,21,2,0.25,O=C(OCCc1ccncc1)c1ccc2c(c1)NCCN2,0,True,2.414289526139365,0.859472088384314,lite
CCCC1=CC=C(NC(=O)C(C)C)C=C1,0.802939010674307,3.233600000000002,1.4937706422560757,c1ccccc1,1.4937706422560757,CCCc1ccc(NC(=O)C(C)C)cc1,0.802939010674307,205.301,3.233600000000002,29.1,1,1,4,15,1,0.4615384615384615,c1ccccc1,0,True,1.4937706422560757,0.8583332131086497,lite
