Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,method,rank_qed
O=C(NCC1=CC=CO1)NC1=CC=C(Cl)C=C1,0.8785723504120994,3.254700000000001,1.6722646980100997,O=C(NCc1ccco1)Nc1ccccc1,1.6722646980100997,O=C(NCc1ccco1)Nc1ccc(Cl)cc1,0.8785723504120994,250.685,3.254700000000001,54.27,2,2,3,17,2,0.0833333333333333,O=C(NCc1ccco1)Nc1ccccc1,0,True,1.6722646980100997,0,qed,27
COC1=CC=C(C=NC2=CC=CC=C2C(N)=O)C=C1Cl,0.8781207015092785,3.198100000000001,2.122715795391437,C(=Nc1ccccc1)c1ccccc1,2.122715795391437,COc1ccc(C=Nc2ccccc2C(N)=O)cc1Cl,0.8781207015092785,288.73400000000004,3.198100000000001,64.68,3,1,4,20,2,0.0666666666666666,C(=Nc1ccccc1)c1ccccc1,0,True,2.122715795391437,0,qed,28
O=C(CN1CCCC1)NC1=CC=C(N2CCSC3=CC=CC=C32)C(F)=C1,0.8775819510446977,4.103800000000003,2.209886169625604,O=C(CN1CCCC1)Nc1ccc(N2CCSc3ccccc32)cc1,2.209886169625604,O=C(CN1CCCC1)Nc1ccc(N2CCSc3ccccc32)c(F)c1,0.8775819510446977,371.4810000000001,4.103800000000003,35.580000000000005,4,1,4,26,2,0.35,O=C(CN1CCCC1)Nc1ccc(N2CCSc3ccccc32)cc1,0,True,2.209886169625604,0,qed,29
O=C(NC1=CC=C(Br)C=C1)NC1=CC=C2OCOC2=C1,0.8770833288116826,3.8218000000000014,1.764308103083744,O=C(Nc1ccccc1)Nc1ccc2c(c1)OCO2,1.764308103083744,O=C(Nc1ccc(Br)cc1)Nc1ccc2c(c1)OCO2,0.8770833288116826,335.1570000000001,3.8218000000000014,59.59,3,2,2,20,2,0.0714285714285714,O=C(Nc1ccccc1)Nc1ccc2c(c1)OCO2,0,True,1.764308103083744,0,qed,30
CC(C)=CCN1C=C(CN2CCNCC2)C(=O)C2=CC(F)=CC=C21,0.8760094484603627,2.5120000000000005,2.619616514397258,O=c1c(CN2CCNCC2)c[nH]c2ccccc12,2.619616514397258,CC(C)=CCn1cc(CN2CCNCC2)c(=O)c2cc(F)ccc21,0.8760094484603627,329.419,2.5120000000000005,37.27,4,1,4,24,2,0.4210526315789473,O=c1c(CN2CCNCC2)c[nH]c2ccccc12,0,True,2.619616514397258,0,qed,31
CC1CCN(C(=O)C2=NC(C(N)=O)=CC=C2F)CC1,0.8722721612196931,1.1917000000000002,2.3267353340570622,O=C(c1ccccn1)N1CCCCC1,2.3267353340570622,CC1CCN(C(=O)c2nc(C(N)=O)ccc2F)CC1,0.8722721612196931,265.288,1.1917000000000002,76.28999999999999,3,1,2,19,1,0.4615384615384615,O=C(c1ccccn1)N1CCCCC1,0,True,2.3267353340570622,0,qed,32
O=C(O)C1=CC=C2OCC(C3=CC=C(O)C(Br)=C3)=NC2=C1,0.8722708080919572,3.366100000000001,2.5486504000931856,c1ccc(C2=Nc3ccccc3OC2)cc1,2.5486504000931856,O=C(O)c1ccc2c(c1)N=C(c1ccc(O)c(Br)c1)CO2,0.8722708080919572,348.15200000000004,3.366100000000001,79.12,4,2,2,21,2,0.0666666666666666,c1ccc(C2=Nc3ccccc3OC2)cc1,0,True,2.5486504000931856,0,qed,33
CN(CCN)S(=O)(=O)C1=CC=C(Cl)S1,0.8713689925411099,0.9807000000000003,2.427982872594425,c1ccsc1,2.427982872594425,CN(CCN)S(=O)(=O)c1ccc(Cl)s1,0.8713689925411099,254.764,0.9807000000000003,63.4,4,1,4,14,1,0.4285714285714285,c1ccsc1,0,True,2.427982872594425,0,qed,34
COC(=O)C1=CC=C(C2=CC=C(NC(C)=O)C=C2)C=C1,0.8710016373682707,3.098600000000001,1.4728416195672622,c1ccc(-c2ccccc2)cc1,1.4728416195672622,COC(=O)c1ccc(-c2ccc(NC(C)=O)cc2)cc1,0.8710016373682707,269.3,3.098600000000001,55.4,3,1,3,20,2,0.125,c1ccc(-c2ccccc2)cc1,0,True,1.4728416195672622,0,qed,35
N#CC1=CC=C(CN2CCN(CC3=CC=CC=C3)CC2)C=C1,0.8674818355857083,2.8760800000000017,1.6646892743465198,c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,1.6646892743465198,N#Cc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,0.8674818355857083,291.398,2.8760800000000017,30.270000000000003,3,0,4,22,2,0.3157894736842105,c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,0,True,1.6646892743465198,0,qed,36
CC1=CC=C(CNCC(N)C2=NC(C)=CC=C2)C=C1,0.8627280457359746,2.4880400000000007,2.562628937520799,c1ccc(CNCCc2ccccn2)cc1,2.562628937520799,Cc1ccc(CNCC(N)c2cccc(C)n2)cc1,0.8627280457359746,255.365,2.4880400000000007,50.94,3,2,5,19,2,0.3125,c1ccc(CNCCc2ccccn2)cc1,0,True,2.562628937520799,0,qed,37
CC(C)(C)OC(=O)NCC1=CC=C(OCC2CCCN2)C(Cl)=C1,0.8609551087563937,3.4955000000000016,2.6881322669701166,c1ccc(OCC2CCCN2)cc1,2.6881322669701166,CC(C)(C)OC(=O)NCc1ccc(OCC2CCCN2)c(Cl)c1,0.8609551087563937,340.851,3.4955000000000016,59.59,4,2,5,23,1,0.5882352941176471,c1ccc(OCC2CCCN2)cc1,0,True,2.6881322669701166,0,qed,38
CS(=O)(=O)C1=CC=C(C2=CC=CN2CCC(=O)NC2CCCC2)C=C1,0.8609201201242141,3.007500000000002,2.222582763803944,O=C(CCn1cccc1-c1ccccc1)NC1CCCC1,2.222582763803944,CS(=O)(=O)c1ccc(-c2cccn2CCC(=O)NC2CCCC2)cc1,0.8609201201242141,360.47900000000016,3.007500000000002,68.17,4,1,6,25,2,0.4210526315789473,O=C(CCn1cccc1-c1ccccc1)NC1CCCC1,0,True,2.222582763803944,0,qed,39
CC(C)(C)N1C=CC=C1C(=O)NCCC(=O)OC1=CC=CN=C1,0.8597331172250174,2.3636,2.5458712633584497,O=C(CCNC(=O)c1ccc[nH]1)Oc1cccnc1,2.5458712633584497,CC(C)(C)n1cccc1C(=O)NCCC(=O)Oc1cccnc1,0.8597331172250174,315.37299999999993,2.3636,73.22,5,1,5,23,2,0.3529411764705882,O=C(CCNC(=O)c1ccc[nH]1)Oc1cccnc1,0,True,2.5458712633584497,0,qed,40
CC1=CC=C(SCC(=O)NCC2=CC=C(C)C(Cl)=C2)N=N1,0.8594805345254843,3.1553400000000016,2.1262699568076595,O=C(CSc1cccnn1)NCc1ccccc1,2.1262699568076595,Cc1ccc(SCC(=O)NCc2ccc(C)c(Cl)c2)nn1,0.8594805345254843,321.833,3.1553400000000016,54.88,4,1,5,21,2,0.2666666666666666,O=C(CSc1cccnn1)NCc1ccccc1,0,True,2.1262699568076595,0,qed,41
COC1=CC2=C(C=C1OC)C(=O)NC(CN(C)CC1=CC=C(F)C=C1)O2,0.8573848348348996,2.4232000000000005,2.9564362484757503,O=C1NC(CNCc2ccccc2)Oc2ccccc21,2.9564362484757503,COc1cc2c(cc1OC)C(=O)NC(CN(C)Cc1ccc(F)cc1)O2,0.8573848348348996,360.3850000000001,2.4232000000000005,60.03,5,1,6,26,2,0.3157894736842105,O=C1NC(CNCc2ccccc2)Oc2ccccc21,0,True,2.9564362484757503,0,qed,42
O=C1NC2=CC=C(C3=CC=C(Cl)C=C3)C=C2C(=O)N2CCCCC12,0.8540126335253859,3.953800000000003,2.5486154735715854,O=C1Nc2ccc(-c3ccccc3)cc2C(=O)N2CCCCC12,2.5486154735715854,O=C1Nc2ccc(-c3ccc(Cl)cc3)cc2C(=O)N2CCCCC12,0.8540126335253859,340.8100000000002,3.953800000000003,49.41,2,1,1,24,2,0.2631578947368421,O=C1Nc2ccc(-c3ccccc3)cc2C(=O)N2CCCCC12,0,True,2.5486154735715854,0,qed,43
O=C(CNC(=O)C1=C(Cl)C2=CC(Cl)=CC=C2S1)NC1CCCC1,0.8537433200911051,3.9967000000000015,2.1802408380625917,O=C(CNC(=O)c1cc2ccccc2s1)NC1CCCC1,2.1802408380625917,O=C(CNC(=O)c1sc2ccc(Cl)cc2c1Cl)NC1CCCC1,0.8537433200911051,371.28900000000016,3.9967000000000015,58.2,3,2,4,23,2,0.375,O=C(CNC(=O)c1cc2ccccc2s1)NC1CCCC1,0,True,2.1802408380625917,0,qed,44
CCC1=C(N)C(NC(=O)C2=CC(Cl)=CC(Cl)=C2)=C(C)S1,0.8528230307100877,4.760220000000002,2.5870029748786187,O=C(Nc1ccsc1)c1ccccc1,2.5870029748786187,CCc1sc(C)c(NC(=O)c2cc(Cl)cc(Cl)c2)c1N,0.8528230307100877,329.25200000000007,4.760220000000002,55.12,3,2,3,20,2,0.2142857142857142,O=C(Nc1ccsc1)c1ccccc1,0,True,2.5870029748786187,0,qed,45
COC(C)(C)C1=CC=C(NC(=O)C2=CC(S(C)(=O)=O)=CC=C2Cl)C=C1,0.8525800046720139,3.877300000000002,2.1128418217105125,O=C(Nc1ccccc1)c1ccccc1,2.1128418217105125,COC(C)(C)c1ccc(NC(=O)c2cc(S(C)(=O)=O)ccc2Cl)cc1,0.8525800046720139,381.8810000000001,3.877300000000002,72.47,4,1,5,25,2,0.2777777777777778,O=C(Nc1ccccc1)c1ccccc1,0,True,2.1128418217105125,0,qed,46
CC(=O)NC1=CC=C(C=C(N)C2=NC=NO2)C=C1,0.8524526296415716,1.4848,2.809064294770195,C(=Cc1ncno1)c1ccccc1,2.809064294770195,CC(=O)Nc1ccc(C=C(N)c2ncno2)cc1,0.8524526296415716,244.254,1.4848,94.04,5,2,3,18,2,0.0833333333333333,C(=Cc1ncno1)c1ccccc1,0,True,2.809064294770195,0,qed,47
COCCC1CCC(NC(=O)NC2=CC=C(Cl)C=C2F)CC1,0.8508709871450237,4.195900000000003,2.0882057393207507,O=C(Nc1ccccc1)NC1CCCCC1,2.0882057393207507,COCCC1CCC(NC(=O)Nc2ccc(Cl)cc2F)CC1,0.8508709871450237,328.8150000000001,4.195900000000003,50.36,2,2,5,22,1,0.5625,O=C(Nc1ccccc1)NC1CCCCC1,0,True,2.0882057393207507,0,qed,48
O=C(COC1=CC=NC=C1)NCC1=CC=C(Cl)N=C1,0.8470202668259661,1.8252,1.9810962162517889,O=C(COc1ccncc1)NCc1cccnc1,1.9810962162517889,O=C(COc1ccncc1)NCc1ccc(Cl)nc1,0.8470202668259661,277.711,1.8252,64.11,4,1,5,19,2,0.1538461538461538,O=C(COc1ccncc1)NCc1cccnc1,0,True,1.9810962162517889,0,qed,49
CC(=O)N1CCC(CN2N=C(C(F)F)C=C2C)CC1,0.8462762400975953,2.387620000000001,2.5371569316901983,c1cnn(CC2CCNCC2)c1,2.5371569316901983,CC(=O)N1CCC(Cn2nc(C(F)F)cc2C)CC1,0.8462762400975953,271.31100000000004,2.387620000000001,38.13,3,0,3,19,1,0.6923076923076923,c1cnn(CC2CCNCC2)c1,0,True,2.5371569316901983,0,qed,50
CN(C)C(=O)C1=CC=CC(C2=CC=C3C(=O)COC3=C2)=N1,0.8452636686307191,2.0255,2.3268373622835394,O=C1COc2cc(-c3ccccn3)ccc21,2.3268373622835394,CN(C)C(=O)c1cccc(-c2ccc3c(c2)OCC3=O)n1,0.8452636686307191,282.2989999999999,2.0255,59.5,4,0,2,21,2,0.1875,O=C1COc2cc(-c3ccccn3)ccc21,0,True,2.3268373622835394,0,qed,51
O=S(=O)(CN1CCCCC1)N1CCN(C2=CC=CC=C2)CC1,0.8437989834712609,1.5818,2.1838740783406028,O=S(=O)(CN1CCCCC1)N1CCN(c2ccccc2)CC1,2.1838740783406028,O=S(=O)(CN1CCCCC1)N1CCN(c2ccccc2)CC1,0.8437989834712609,323.46200000000005,1.5818,43.86000000000001,4,0,4,22,1,0.625,O=S(=O)(CN1CCCCC1)N1CCN(c2ccccc2)CC1,0,True,2.1838740783406028,0,qed,52
CN1C(=O)C(NC2CCN(C3CCC(N)CC3)CC2)=NC2=CC=C(Cl)C=C21,0.8436111796304799,2.7331000000000003,2.583810876922936,O=c1[nH]c2ccccc2nc1NC1CCN(C2CCCCC2)CC1,2.583810876922936,Cn1c(=O)c(NC2CCN(C3CCC(N)CC3)CC2)nc2ccc(Cl)cc21,0.8436111796304799,389.9310000000001,2.7331000000000003,76.18,6,2,3,27,2,0.6,O=c1[nH]c2ccccc2nc1NC1CCN(C2CCCCC2)CC1,0,True,2.583810876922936,0,qed,53
C=C(NC(=O)C(C)OC(=O)C(C)(C)C)C1=CC=C(Br)C=C1,0.8421938802251762,3.5138000000000025,2.8358085095333454,c1ccccc1,2.8358085095333454,C=C(NC(=O)C(C)OC(=O)C(C)(C)C)c1ccc(Br)cc1,0.8421938802251762,354.244,3.5138000000000025,55.4,3,1,4,21,1,0.375,c1ccccc1,0,True,2.8358085095333454,0,qed,54
CC(C)(C)OCC1=NN(C2CCCCC2)C(C2=COC=N2)=C1,0.8418500293918669,4.358400000000004,3.094611269274668,c1cc(-c2cocn2)n(C2CCCCC2)n1,3.094611269274668,CC(C)(C)OCc1cc(-c2cocn2)n(C2CCCCC2)n1,0.8418500293918669,303.40599999999995,4.358400000000004,53.08,5,0,4,22,2,0.6470588235294118,c1cc(-c2cocn2)n(C2CCCCC2)n1,0,True,3.094611269274668,0,qed,55
COC1=C(OC)C=C2OC(C3=NN=NN3C)CCC2=C1,0.8409910299153623,1.2936,3.04656542501525,c1ccc2c(c1)CCC(c1nnn[nH]1)O2,3.04656542501525,COc1cc2c(cc1OC)OC(c1nnnn1C)CC2,0.8409910299153623,276.296,1.2936,71.28999999999999,7,0,3,20,2,0.4615384615384615,c1ccc2c(c1)CCC(c1nnn[nH]1)O2,0,True,3.04656542501525,0,qed,56
O=C(O)CCC1CCC(NCC2=CC=C(F)C=C2)CC1,0.839355259130851,3.3389000000000024,1.9022777387112768,c1ccc(CNC2CCCCC2)cc1,1.9022777387112768,O=C(O)CCC1CCC(NCc2ccc(F)cc2)CC1,0.839355259130851,279.3550000000001,3.3389000000000024,49.33,2,2,6,20,1,0.5625,c1ccc(CNC2CCCCC2)cc1,0,True,1.9022777387112768,0,qed,57
C=C(C1=CC=C(C2=CC=CC=C2)N=N1)N(C)C1CCCCC1,0.8374243755909978,4.378800000000004,2.379593789879065,C=C(NC1CCCCC1)c1ccc(-c2ccccc2)nn1,2.379593789879065,C=C(c1ccc(-c2ccccc2)nn1)N(C)C1CCCCC1,0.8374243755909978,293.4140000000001,4.378800000000004,29.020000000000003,3,0,4,22,2,0.3684210526315789,C=C(NC1CCCCC1)c1ccc(-c2ccccc2)nn1,0,True,2.379593789879065,0,qed,58
CC1CC2=CC(C(=O)N3CCC(COC4=CC=CC=C4)CC3)=CC=C2O1,0.8373826894785906,3.941200000000003,2.4927536130145977,O=C(c1ccc2c(c1)CCO2)N1CCC(COc2ccccc2)CC1,2.4927536130145977,CC1Cc2cc(C(=O)N3CCC(COc4ccccc4)CC3)ccc2O1,0.8373826894785906,351.4460000000001,3.941200000000003,38.77,3,0,4,26,2,0.4090909090909091,O=C(c1ccc2c(c1)CCO2)N1CCC(COc2ccccc2)CC1,0,True,2.4927536130145977,0,qed,59
