Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,heavy_score,method
COC1=CC=C(C=C2C(=O)N(CCO)C3=CC=CC=C23)C=C1OC,0.8585881413173796,2.5833000000000004,2.079789591320335,O=C1Nc2ccccc2C1=Cc1ccccc1,2.079789591320335,COc1ccc(C=C2C(=O)N(CCO)c3ccccc32)cc1OC,0.8585881413173796,325.3640000000001,2.5833000000000004,59.0,4,1,5,24,2,0.2105263157894736,O=C1Nc2ccccc2C1=Cc1ccccc1,0,True,2.079789591320335,-1.5128514500029553,heavy
CN(C)CCCNCC1=CC=C(C2=CC=CC=C2)C=C1,0.7743255649836234,3.3949000000000025,1.6192529306699548,c1ccc(-c2ccccc2)cc1,1.6192529306699548,CN(C)CCCNCc1ccc(-c2ccccc2)cc1,0.7743255649836234,268.40400000000005,3.3949000000000025,15.27,2,1,7,20,2,0.3333333333333333,c1ccc(-c2ccccc2)cc1,0,True,1.6192529306699548,-1.5423773656863327,heavy
NCCCOC1=CC=C(C(=O)NC2=CC=CC=N2)C=N1,0.7768113985981102,1.4565,2.0524035937999248,O=C(Nc1ccccn1)c1cccnc1,2.0524035937999248,NCCCOc1ccc(C(=O)Nc2ccccn2)cn1,0.7768113985981102,272.308,1.4565,90.13,5,2,6,20,2,0.2142857142857142,O=C(Nc1ccccn1)c1cccnc1,0,True,2.0524035937999248,-1.5473421952018147,heavy
COC(=O)NC(CC1=CC=C(Cl)C(Cl)=C1)C(=O)O,0.892780370938514,2.3450999999999995,2.271575227680504,c1ccccc1,2.271575227680504,COC(=O)NC(Cc1ccc(Cl)c(Cl)c1)C(=O)O,0.892780370938514,292.11800000000005,2.3450999999999995,75.63,3,2,4,18,1,0.2727272727272727,c1ccccc1,0,True,2.271575227680504,-1.5513448567419899,heavy
ClC1=CC=C(CCC2=CC=NC=C2)C=C1,0.7668170083473735,3.5202000000000018,1.5616478041186037,c1ccc(CCc2ccncc2)cc1,1.5616478041186037,Clc1ccc(CCc2ccncc2)cc1,0.7668170083473735,217.69900000000004,3.5202000000000018,12.89,1,0,3,15,2,0.1538461538461538,c1ccc(CCc2ccncc2)cc1,0,True,1.5616478041186037,-1.554930795771231,heavy
CN1C(S)=NN=C1C1=CC=CC=C1F,0.727175229651822,1.9099,2.239668751372612,c1ccc(-c2nnc[nH]2)cc1,2.239668751372612,Cn1c(S)nnc1-c1ccccc1F,0.727175229651822,209.249,1.9099,30.71,4,1,1,14,2,0.1111111111111111,c1ccc(-c2nnc[nH]2)cc1,0,True,2.239668751372612,-1.5575435217207902,heavy
C1=C(C2=CC=C3OCOC3=C2)C=C2OCOC2=C1,0.770123393121318,2.811000000000001,1.9254102977867864,c1cc2c(cc1-c1ccc3c(c1)OCO3)OCO2,1.9254102977867864,c1cc2c(cc1-c1ccc3c(c1)OCO3)OCO2,0.770123393121318,242.23,2.811000000000001,36.92,4,0,1,18,2,0.1428571428571428,c1cc2c(cc1-c1ccc3c(c1)OCO3)OCO2,0,True,1.9254102977867864,-1.560786904665469,heavy
O=C(O)CC(=O)OCCC1=CNC2=CC=CC=C12,0.6225482484876934,1.7282999999999995,2.067426285720422,c1ccc2[nH]ccc2c1,2.067426285720422,O=C(O)CC(=O)OCCc1c[nH]c2ccccc12,0.6225482484876934,247.25000000000003,1.7282999999999995,79.38999999999999,3,2,5,18,2,0.2307692307692307,c1ccc2[nH]ccc2c1,0,True,2.067426285720422,-1.580728037232729,heavy
O=C(O)CCC(C1=CC=CC=C1)C1=CC=CC=C1,0.8651098499787667,3.683300000000002,1.6043583254001987,c1ccc(Cc2ccccc2)cc1,1.6043583254001987,O=C(O)CCC(c1ccccc1)c1ccccc1,0.8651098499787667,240.302,3.683300000000002,37.3,1,1,5,18,2,0.1875,c1ccc(Cc2ccccc2)cc1,0,True,1.6043583254001987,-1.5808984754214328,heavy
COC1=CC=C(OCCCCNC(=O)CN(C2=CC=CC=C2)S(C)(=O)=O)C=C1,0.5795684128354186,2.4366000000000003,1.9582022866295568,O=C(CNc1ccccc1)NCCCCOc1ccccc1,1.9582022866295568,COc1ccc(OCCCCNC(=O)CN(c2ccccc2)S(C)(=O)=O)cc1,0.5795684128354186,406.5040000000001,2.4366000000000003,84.94,5,1,11,28,2,0.35,O=C(CNc1ccccc1)NCCCCOc1ccccc1,0,True,1.9582022866295568,-1.5969338737941383,heavy
CCOC(=O)C1=CC2=CC(Cl)=CC=C2N=C1,0.7513295955924479,3.064900000000001,1.8182100138098711,c1ccc2ncccc2c1,1.8182100138098711,CCOC(=O)c1cnc2ccc(Cl)cc2c1,0.7513295955924479,235.67,3.064900000000001,39.19,3,0,2,16,2,0.1666666666666666,c1ccc2ncccc2c1,0,True,1.8182100138098711,-1.5993304182174237,heavy
COC1=C(Br)C=C2NC(=O)COC2=C1,0.8348345197372273,1.7885999999999995,2.332235615277936,O=C1COc2ccccc2N1,2.332235615277936,COc1cc2c(cc1Br)NC(=O)CO2,0.8348345197372273,258.071,1.7885999999999995,47.56,3,1,1,14,1,0.2222222222222222,O=C1COc2ccccc2N1,0,True,2.332235615277936,-1.6031010955407088,heavy
O=C(NC(CO)C1=CC=CC=C1)C1=CC=CC([N+](=O)[O-])=C1,0.6496369423007959,2.0582000000000003,2.235520094219845,O=C(NCc1ccccc1)c1ccccc1,2.235520094219845,O=C(NC(CO)c1ccccc1)c1cccc([N+](=O)[O-])c1,0.6496369423007959,286.28700000000003,2.0582000000000003,92.47,4,2,5,21,2,0.1333333333333333,O=C(NCc1ccccc1)c1ccccc1,0,True,2.235520094219845,-1.6149831519190492,heavy
CCCCC(=O)NC(CC1=CC=C(Cl)C=C1)C(=O)O,0.8083106664697925,2.6421,2.103342546988255,c1ccccc1,2.103342546988255,CCCCC(=O)NC(Cc1ccc(Cl)cc1)C(=O)O,0.8083106664697925,283.755,2.6421,66.4,2,2,7,19,1,0.4285714285714285,c1ccccc1,0,True,2.103342546988255,-1.6160818805184627,heavy
NC(=O)C1=CC=C(C2=CN=C(O)C(C3=CC=CC=C3)=N2)C=C1,0.7759087255977384,2.6151,2.0944837967471965,c1ccc(-c2cncc(-c3ccccc3)n2)cc1,2.0944837967471965,NC(=O)c1ccc(-c2cnc(O)c(-c3ccccc3)n2)cc1,0.7759087255977384,291.31,2.6151,89.10000000000001,4,2,3,22,3,0.0,c1ccc(-c2cncc(-c3ccccc3)n2)cc1,0,True,2.0944837967471965,-1.6261250711494581,heavy
COC1=CC=C(C(O)CNC(=O)C2=CC=C(NC(C)=O)C=C2)C=C1OC,0.7044500186586075,2.1256000000000004,2.2686575603830192,O=C(NCCc1ccccc1)c1ccccc1,2.2686575603830192,COc1ccc(C(O)CNC(=O)c2ccc(NC(C)=O)cc2)cc1OC,0.7044500186586075,358.3940000000001,2.1256000000000004,96.89,5,3,7,26,2,0.2631578947368421,O=C(NCCc1ccccc1)c1ccccc1,0,True,2.2686575603830192,-1.6270075417244119,heavy
CC(C)(C)OC(=O)N1CCC(O)CC1,0.6437938526330252,1.3782,1.963160003571556,C1CCNCC1,1.963160003571556,CC(C)(C)OC(=O)N1CCC(O)CC1,0.6437938526330252,201.266,1.3782,49.77,3,1,0,14,0,0.9,C1CCNCC1,0,True,1.963160003571556,-1.6302661509385306,heavy
CCOCC1CCN(CC(=O)NC2=NN(C)C(C)=C2Cl)CC1,0.8681650437184153,2.06892,2.4830946056104644,O=C(CN1CCCCC1)Nc1cc[nH]n1,2.4830946056104644,CCOCC1CCN(CC(=O)Nc2nn(C)c(C)c2Cl)CC1,0.8681650437184153,328.84400000000005,2.06892,59.39,5,1,6,22,1,0.7333333333333333,O=C(CN1CCCCC1)Nc1cc[nH]n1,0,True,2.4830946056104644,-1.6493895618920489,heavy
CN1C=CC=C(S(=O)(=O)C2=CC=C(F)C=C2)C1=O,0.7718742982829798,1.3572,2.1201702140609893,O=c1[nH]cccc1S(=O)(=O)c1ccccc1,2.1201702140609893,Cn1cccc(S(=O)(=O)c2ccc(F)cc2)c1=O,0.7718742982829798,267.281,1.3572,56.14,4,0,2,18,2,0.0833333333333333,O=c1[nH]cccc1S(=O)(=O)c1ccccc1,0,True,2.1201702140609893,-1.6696959157780094,heavy
CC(=O)NC1=CC=C(C2=C(CC=O)SC(N)=N2)C=C1,0.8366269115310931,2.0921,2.4607011931616736,c1ccc(-c2cscn2)cc1,2.4607011931616736,CC(=O)Nc1ccc(-c2nc(N)sc2CC=O)cc1,0.8366269115310931,275.333,2.0921,85.08,5,2,4,19,2,0.1538461538461538,c1ccc(-c2cscn2)cc1,0,True,2.4607011931616736,-1.6701242816305804,heavy
CNC(=O)C1=CC=C2OCOC2=C1,0.6924017362524076,0.7748999999999999,1.7616863196553965,c1ccc2c(c1)OCO2,1.7616863196553965,CNC(=O)c1ccc2c(c1)OCO2,0.6924017362524076,179.17499999999995,0.7748999999999999,47.56,3,1,1,13,1,0.2222222222222222,c1ccc2c(c1)OCO2,0,True,1.7616863196553965,-1.6818345834029889,heavy
CCOC(=O)CCC(=O)N(CC)CC,0.6065034363863077,1.1981,1.89024690585846,,1.89024690585846,CCOC(=O)CCC(=O)N(CC)CC,0.6065034363863077,201.266,1.1981,46.61000000000001,3,0,6,14,0,0.8,,0,True,1.89024690585846,-1.684693469472152,heavy
O=C(O)CCN1CCN(C2=NN=C(C3=CC=C(Br)C=C3)S2)CC1=O,0.8111799788510178,2.0909,2.453326242904046,O=C1CN(c2nnc(-c3ccccc3)s2)CCN1,2.453326242904046,O=C(O)CCN1CCN(c2nnc(-c3ccc(Br)cc3)s2)CC1=O,0.8111799788510178,411.2810000000001,2.0909,86.63,6,1,5,24,2,0.3333333333333333,O=C1CN(c2nnc(-c3ccccc3)s2)CCN1,0,True,2.453326242904046,-1.6875962640530282,heavy
CC1=CC=C(C(=O)COC(=O)C2=CC=C(N3CCOCC3)N=N2)C=C1,0.6040966585843188,1.66132,2.124583928484334,O=C(COC(=O)c1ccc(N2CCOCC2)nn1)c1ccccc1,2.124583928484334,Cc1ccc(C(=O)COC(=O)c2ccc(N3CCOCC3)nn2)cc1,0.6040966585843188,341.3670000000001,1.66132,81.62,7,0,5,25,2,0.3333333333333333,O=C(COC(=O)c1ccc(N2CCOCC2)nn1)c1ccccc1,0,True,2.124583928484334,-1.6898272699000154,heavy
COC1=CC=C(C2=NOC(C3=CC=C(N4CCNC(=O)C4)C=C3)=N2)C=C1OC,0.726621926903377,2.357,2.238916946372065,O=C1CN(c2ccc(-c3nc(-c4ccccc4)no3)cc2)CCN1,2.238916946372065,COc1ccc(-c2noc(-c3ccc(N4CCNC(=O)C4)cc3)n2)cc1OC,0.726621926903377,380.4040000000001,2.357,89.72000000000001,7,1,5,28,3,0.25,O=C1CN(c2ccc(-c3nc(-c4ccccc4)no3)cc2)CCN1,0,True,2.238916946372065,-1.690795019468688,heavy
CC1=CCNC(=O)N1CC(=O)NC1=CC=CC=C1,0.8484289830728349,1.5540999999999996,2.3430950640009662,O=C(CN1C=CCNC1=O)Nc1ccccc1,2.3430950640009662,CC1=CCNC(=O)N1CC(=O)Nc1ccccc1,0.8484289830728349,245.28200000000004,1.5540999999999996,61.440000000000005,2,2,3,18,1,0.2307692307692307,O=C(CN1C=CCNC1=O)Nc1ccccc1,0,True,2.3430950640009662,-1.7176160809281316,heavy
CC1SC(=O)N(CC(=O)NC2=CC=CC=C2)C1=O,0.9021411722267868,1.709,2.4952329584497352,O=C(CN1C(=O)CSC1=O)Nc1ccccc1,2.4952329584497352,CC1SC(=O)N(CC(=O)Nc2ccccc2)C1=O,0.9021411722267868,264.30600000000004,1.709,66.48,4,1,3,18,1,0.25,O=C(CN1C(=O)CSC1=O)Nc1ccccc1,0,True,2.4952329584497352,-1.7385917862229483,heavy
CN(C)CCNC(=O)NCC1=CC=C(Cl)N=C1,0.7759445415100605,1.0958,2.064211917356104,c1ccncc1,2.064211917356104,CN(C)CCNC(=O)NCc1ccc(Cl)nc1,0.7759445415100605,256.737,1.0958,57.260000000000005,3,2,5,17,1,0.4545454545454545,c1ccncc1,0,True,2.064211917356104,-1.7403673758460436,heavy
CCNC(=O)COC(=O)N1CCN(S(=O)(=O)C2=CC=C(Cl)C=C2)CC1,0.8073363323419039,0.919,2.017657256243531,O=S(=O)(c1ccccc1)N1CCNCC1,2.017657256243531,CCNC(=O)COC(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.8073363323419039,389.8610000000001,0.919,96.02,5,1,5,25,1,0.4666666666666667,O=S(=O)(c1ccccc1)N1CCNCC1,0,True,2.017657256243531,-1.750820923901627,heavy
CC1=NC=C(NS(=O)(=O)C2=CC=C(OCCN(C)CC3CC3)C=C2)N=C1,0.7228990538532885,2.306420000000001,2.327352566386738,O=S(=O)(Nc1cnccn1)c1ccc(OCCNCC2CC2)cc1,2.327352566386738,Cc1cnc(NS(=O)(=O)c2ccc(OCCN(C)CC3CC3)cc2)cn1,0.7228990538532885,376.48200000000014,2.306420000000001,84.42,6,1,9,26,2,0.4444444444444444,O=S(=O)(Nc1cnccn1)c1ccc(OCCNCC2CC2)cc1,0,True,2.327352566386738,-1.7576635125334499,heavy
N#CCC1=NC(C2=CC=CC=C2)=CS1,0.7469833952655803,2.876180000000001,2.067339122277504,c1ccc(-c2cscn2)cc1,2.067339122277504,N#CCc1nc(-c2ccccc2)cs1,0.7469833952655803,200.266,2.876180000000001,36.68,3,0,2,14,2,0.0909090909090909,c1ccc(-c2cscn2)cc1,0,True,2.067339122277504,-1.7584457270119243,heavy
COC(=O)C1=CN(C2=CC=C(NC(=O)COC(=O)C3=CC=C(O)C=C3)C=C2)N=N1,0.5999164459669181,1.5549999999999995,2.142898880245429,O=C(COC(=O)c1ccccc1)Nc1ccc(-n2ccnn2)cc1,2.142898880245429,COC(=O)c1cn(-c2ccc(NC(=O)COC(=O)c3ccc(O)cc3)cc2)nn1,0.5999164459669181,396.359,1.5549999999999995,132.64,9,2,6,29,3,0.1052631578947368,O=C(COC(=O)c1ccccc1)Nc1ccc(-n2ccnn2)cc1,0,True,2.142898880245429,-1.7654824342785114,heavy
CNCC(C)(C)OC(=O)COC1=CC=C(C2=CC(=O)NC=C2)C=C1,0.7587307046656625,1.9618999999999995,2.5064497959532783,O=c1cc(-c2ccccc2)cc[nH]1,2.5064497959532783,CNCC(C)(C)OC(=O)COc1ccc(-c2cc[nH]c(=O)c2)cc1,0.7587307046656625,330.384,1.9618999999999995,80.41999999999999,5,2,7,24,2,0.3333333333333333,O=c1cc(-c2ccccc2)cc[nH]1,0,True,2.5064497959532783,-1.766769091287616,heavy
O=C(CCOC1=CC=C(S(=O)(=O)NC2COC2)C=C1F)OCC1=CC=C(F)C=C1,0.6170578439386869,2.1542000000000003,2.308490562546865,O=C(CCOc1ccc(S(=O)(=O)NC2COC2)cc1)OCc1ccccc1,2.308490562546865,O=C(CCOc1ccc(S(=O)(=O)NC2COC2)cc1F)OCc1ccc(F)cc1,0.6170578439386869,427.4250000000001,2.1542000000000003,90.93,6,1,9,29,2,0.3157894736842105,O=C(CCOc1ccc(S(=O)(=O)NC2COC2)cc1)OCc1ccccc1,0,True,2.308490562546865,-1.7685327186081783,heavy
CN(C)CCOCCOC1=CC=C(S(=O)(=O)NCC2=CC=CC=N2)C=C1,0.5964010467753251,1.5170999999999994,2.125391443725615,O=S(=O)(NCc1ccccn1)c1ccccc1,2.125391443725615,CN(C)CCOCCOc1ccc(S(=O)(=O)NCc2ccccn2)cc1,0.5964010467753251,379.4820000000001,1.5170999999999994,80.76,6,1,11,26,2,0.3888888888888889,O=S(=O)(NCc1ccccn1)c1ccccc1,0,True,2.125391443725615,-1.7704403969502902,heavy
COC(C)C(=O)NCCC1=CN(C)C2=CC=C(F)C=C12,0.9089012676665892,2.0109999999999992,2.675838167010097,c1ccc2[nH]ccc2c1,2.675838167010097,COC(C)C(=O)NCCc1cn(C)c2ccc(F)cc12,0.9089012676665892,278.327,2.0109999999999992,43.26,3,1,5,20,2,0.4,c1ccc2[nH]ccc2c1,0,True,2.675838167010097,-1.7724368993435076,heavy
COC1=CC=CC=C1CNCCC1=CC(=O)C2=CC=CC=C2N1,0.6885351741574329,2.8690000000000007,2.0360300140760152,O=c1cc(CCNCc2ccccc2)[nH]c2ccccc12,2.0360300140760152,COc1ccccc1CNCCc1cc(=O)c2ccccc2[nH]1,0.6885351741574329,308.381,2.8690000000000007,54.12,3,2,6,23,3,0.2105263157894736,O=c1cc(CCNCc2ccccc2)[nH]c2ccccc12,0,True,2.0360300140760152,-1.7819948399185828,heavy
CCCCN(CCCN)CCCNCCC1=CC=CC=C1,0.5490484967037984,2.659700000000001,2.00418889155449,c1ccccc1,2.00418889155449,CCCCN(CCCN)CCCNCCc1ccccc1,0.5490484967037984,291.48299999999995,2.659700000000001,41.29,3,2,13,21,1,0.6666666666666666,c1ccccc1,0,True,2.00418889155449,-1.7849903948506918,heavy
