Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,heavy_score,method
O=C(C1=CC=C(Cl)C=C1)N1CCCCC1,0.7169994473495751,2.966100000000001,1.4148697914336132,O=C(c1ccccc1)N1CCCCC1,1.4148697914336132,O=C(c1ccc(Cl)cc1)N1CCCCC1,0.7169994473495751,223.70299999999995,2.966100000000001,20.31,1,0,1,15,1,0.4166666666666667,O=C(c1ccccc1)N1CCCCC1,0,True,1.4148697914336132,-1.1809203440840386,heavy
CC1=NC2=CC=CC=C2N1C,0.5545484857715106,1.88172,1.729630112972167,c1ccc2[nH]cnc2c1,1.729630112972167,Cc1nc2ccccc2n1C,0.5545484857715106,146.19299999999996,1.88172,17.82,2,0,0,11,2,0.2222222222222222,c1ccc2[nH]cnc2c1,0,True,1.729630112972167,-1.2342216272006563,heavy
COC1=CC=C(CCC2=CC=C(OC)C=C2)C=C1,0.7987132440003777,3.4890000000000025,1.3153406661145528,c1ccc(CCc2ccccc2)cc1,1.3153406661145528,COc1ccc(CCc2ccc(OC)cc2)cc1,0.7987132440003777,242.318,3.4890000000000025,18.46,2,0,5,18,2,0.25,c1ccc(CCc2ccccc2)cc1,0,True,1.3153406661145528,-1.2611274221141764,heavy
CC(=O)NC1=CC=C(NC(=O)CC2=CC=C(S(=O)(=O)N3CCOCC3)C=C2)C=C1,0.7463694932040051,1.8470999999999995,1.9328763661741315,O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)cc1)Nc1ccccc1,1.9328763661741315,CC(=O)Nc1ccc(NC(=O)Cc2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,0.7463694932040051,417.48700000000025,1.8470999999999995,104.81,5,2,6,29,2,0.3,O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)cc1)Nc1ccccc1,0,True,1.9328763661741315,-1.2629568729701268,heavy
COC(=O)C1=CC=C(OCC(=O)NCCN2CCCC2)C(Cl)=C1,0.7654083442595411,1.7173999999999998,1.8896548025596327,O=C(COc1ccccc1)NCCN1CCCC1,1.8896548025596327,COC(=O)c1ccc(OCC(=O)NCCN2CCCC2)c(Cl)c1,0.7654083442595411,340.807,1.7173999999999998,67.86999999999999,5,1,7,23,1,0.5,O=C(COc1ccccc1)NCCN1CCCC1,0,True,1.8896548025596327,-1.2655464583000917,heavy
O=C(CN1C(=O)SC(=O)C1=O)NC1=CC=C2C=CC=CC2=C1,0.8761003548689364,2.0003,2.149593332372861,O=C(CN1C(=O)SC(=O)C1=O)Nc1ccc2ccccc2c1,2.149593332372861,O=C(CN1C(=O)SC(=O)C1=O)Nc1ccc2ccccc2c1,0.8761003548689364,314.322,2.0003,83.55000000000001,5,1,3,22,2,0.0666666666666666,O=C(CN1C(=O)SC(=O)C1=O)Nc1ccc2ccccc2c1,0,True,2.149593332372861,-1.2736429775039246,heavy
NC(=O)C1=CC=CC=C1C1=CC=C(CN2CCC2)C(F)=C1,0.9380812324821206,2.7973000000000017,1.8493938159993155,c1ccc(-c2ccc(CN3CCC3)cc2)cc1,1.8493938159993155,NC(=O)c1ccccc1-c1ccc(CN2CCC2)c(F)c1,0.9380812324821206,284.33399999999995,2.7973000000000017,46.330000000000005,2,1,4,21,2,0.2352941176470588,c1ccc(-c2ccc(CN3CCC3)cc2)cc1,0,True,1.8493938159993155,-1.3099625835171957,heavy
CC(C)C(=O)NC(=O)NC1=CC=C2N=CC=CC2=C1,0.868040378488122,2.538900000000001,1.9129943716812647,c1ccc2ncccc2c1,1.9129943716812647,CC(C)C(=O)NC(=O)Nc1ccc2ncccc2c1,0.868040378488122,257.293,2.538900000000001,71.09,3,2,2,19,2,0.2142857142857142,c1ccc2ncccc2c1,0,True,1.9129943716812647,-1.3144039931931433,heavy
O=C(O)CCCCNC(=O)CNC1=CC=CC=C1,0.6104246858389094,1.4695999999999994,1.666485109249832,c1ccccc1,1.666485109249832,O=C(O)CCCCNC(=O)CNc1ccccc1,0.6104246858389094,250.29800000000003,1.4695999999999994,78.43,3,3,8,18,1,0.3846153846153846,c1ccccc1,0,True,1.666485109249832,-1.321260423410923,heavy
CN(C)CCCNC1=CC=C(Cl)C=C1C(=O)O,0.7677855389684045,2.4018,1.8893873176265088,c1ccccc1,1.8893873176265088,CN(C)CCCNc1ccc(Cl)cc1C(=O)O,0.7677855389684045,256.733,2.4018,52.57000000000001,3,2,6,17,1,0.4166666666666667,c1ccccc1,0,True,1.8893873176265088,-1.3225017786581044,heavy
CNC(=O)COC1=CC=CC=C1OC,0.7733341390752931,0.8199999999999996,1.5109882779998287,c1ccccc1,1.5109882779998287,CNC(=O)COc1ccccc1OC,0.7733341390752931,195.218,0.8199999999999996,47.56,3,1,4,14,1,0.3,c1ccccc1,0,True,1.5109882779998287,-1.3276541389245358,heavy
CCCCNC(=O)NC1=NOC(C)=C1,0.7242753505518059,1.90462,2.0072663845087053,c1cnoc1,2.0072663845087053,CCCCNC(=O)Nc1cc(C)on1,0.7242753505518059,197.238,1.90462,67.16,3,2,4,14,1,0.5555555555555556,c1cnoc1,0,True,2.0072663845087053,-1.3306810339568995,heavy
O=C(NC1=CC=C(O)C(S(=O)(=O)N2CCCCC2)=C1)C1=CC=CN=C1,0.8135672594667661,2.2141,2.054143327184226,O=C(Nc1cccc(S(=O)(=O)N2CCCCC2)c1)c1cccnc1,2.054143327184226,O=C(Nc1ccc(O)c(S(=O)(=O)N2CCCCC2)c1)c1cccnc1,0.8135672594667661,361.423,2.2141,99.6,5,2,4,25,2,0.2941176470588235,O=C(Nc1cccc(S(=O)(=O)N2CCCCC2)c1)c1cccnc1,0,True,2.054143327184226,-1.34762606771746,heavy
O=C(C=CC1=CC=CC=C1)NC(=O)NC1=CC=CC=C1,0.8387791927162358,3.0481000000000007,1.6906537264259214,O=C(C=Cc1ccccc1)NC(=O)Nc1ccccc1,1.6906537264259214,O=C(C=Cc1ccccc1)NC(=O)Nc1ccccc1,0.8387791927162358,266.3,3.0481000000000007,58.2,2,2,3,20,2,0.0,O=C(C=Cc1ccccc1)NC(=O)Nc1ccccc1,0,True,1.6906537264259214,-1.375924533709686,heavy
CC(=O)N1CCC(N(C)C(=O)C=CC2=CC=CC=C2)CC1,0.7990431921519845,2.1691000000000003,2.1057776491153515,O=C(C=Cc1ccccc1)NC1CCNCC1,2.1057776491153515,CC(=O)N1CCC(N(C)C(=O)C=Cc2ccccc2)CC1,0.7990431921519845,286.3750000000001,2.1691000000000003,40.620000000000005,2,0,3,21,1,0.4117647058823529,O=C(C=Cc1ccccc1)NC1CCNCC1,0,True,2.1057776491153515,-1.391284456963367,heavy
CCCCCCN1C=CC=CC1=O,0.6361804707976877,2.4286000000000003,1.830213554582631,O=c1cccc[nH]1,1.830213554582631,CCCCCCn1ccccc1=O,0.6361804707976877,179.263,2.4286000000000003,22.0,2,0,5,13,1,0.5454545454545454,O=c1cccc[nH]1,0,True,1.830213554582631,-1.4083330837849435,heavy
NC(=O)C1=CC=CC=C1N=CC1=CC=C(O)C=C1,0.8070788205253311,2.2417000000000007,2.1120950640009646,C(=Nc1ccccc1)c1ccccc1,2.1120950640009646,NC(=O)c1ccccc1N=Cc1ccc(O)cc1,0.8070788205253311,240.262,2.2417000000000007,75.68,3,2,3,18,2,0.0,C(=Nc1ccccc1)c1ccccc1,0,True,2.1120950640009646,-1.425866243475634,heavy
CCN(CC)C(=O)CCC1=CC=C(NCCN2CCOCC2)C=C1,0.7526455061123382,2.2317,2.069832135093698,c1ccc(NCCN2CCOCC2)cc1,2.069832135093698,CCN(CC)C(=O)CCc1ccc(NCCN2CCOCC2)cc1,0.7526455061123382,333.4760000000001,2.2317,44.81,4,1,9,24,1,0.631578947368421,c1ccc(NCCN2CCOCC2)cc1,0,True,2.069832135093698,-1.4330366289813599,heavy
CCC1=CC=C(OC)C(CNC(=O)C2=CC=C(C)C=C2)=C1,0.9117927126742784,3.4960200000000023,1.61140659305277,O=C(NCc1ccccc1)c1ccccc1,1.61140659305277,CCc1ccc(OC)c(CNC(=O)c2ccc(C)cc2)c1,0.9117927126742784,283.371,3.4960200000000023,38.33,2,1,5,21,2,0.2777777777777778,O=C(NCc1ccccc1)c1ccccc1,0,True,1.61140659305277,-1.4476238803784927,heavy
O=C(O)CCCC1=CNC2=CC=C(F)C=C12,0.8335224228928613,2.7143000000000006,1.9367330907329483,c1ccc2[nH]ccc2c1,1.9367330907329483,O=C(O)CCCc1c[nH]c2ccc(F)cc12,0.8335224228928613,221.231,2.7143000000000006,53.09,1,2,4,16,2,0.25,c1ccc2[nH]ccc2c1,0,True,1.9367330907329483,-1.4603606678400873,heavy
O=C(CSC1=CC=C(F)C=C1)N1CCN(C(=O)C2=CC=CC=C2)CC1,0.7893582718871515,2.902400000000001,1.8008589284843346,O=C(CSc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,1.8008589284843346,O=C(CSc1ccc(F)cc1)N1CCN(C(=O)c2ccccc2)CC1,0.7893582718871515,358.4380000000001,2.902400000000001,40.620000000000005,3,0,4,25,2,0.2631578947368421,O=C(CSc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,0,True,1.8008589284843346,-1.4627006565971836,heavy
CCN(CC)CC(=O)N1CCN(C(=O)C2=CC=C(F)C(Br)=C2)CC1,0.7616285382437327,2.2144000000000004,2.118527908885124,O=C(c1ccccc1)N1CCNCC1,2.118527908885124,CCN(CC)CC(=O)N1CCN(C(=O)c2ccc(F)c(Br)c2)CC1,0.7616285382437327,400.2920000000001,2.2144000000000004,43.86000000000001,3,0,5,24,1,0.5294117647058824,O=C(c1ccccc1)N1CCNCC1,0,True,2.118527908885124,-1.4640993706413914,heavy
O=C(CCC(=O)NC1CCCCC1)NC1=CC=C(C(=O)NCCCO)C=C1,0.4949718352314676,1.9664,1.9429587290707888,O=C(CCC(=O)NC1CCCCC1)Nc1ccccc1,1.9429587290707888,O=C(CCC(=O)NC1CCCCC1)Nc1ccc(C(=O)NCCCO)cc1,0.4949718352314676,375.4690000000001,1.9664,107.53000000000002,4,4,9,27,1,0.55,O=C(CCC(=O)NC1CCCCC1)Nc1ccccc1,0,True,1.9429587290707888,-1.4647868938393214,heavy
O=C(CNC(=O)OCC1=CC=CN=N1)NCC1=CC=C(Cl)C=C1,0.8378733416337364,1.6726,2.1426201925542543,O=C(CNC(=O)OCc1cccnn1)NCc1ccccc1,2.1426201925542543,O=C(CNC(=O)OCc1cccnn1)NCc1ccc(Cl)cc1,0.8378733416337364,334.76300000000003,1.6726,93.21,5,2,6,23,2,0.2,O=C(CNC(=O)OCc1cccnn1)NCc1ccccc1,0,True,2.1426201925542543,-1.4684468509205177,heavy
COC1=CC=C(C=NNC(=O)C(C)(C)C)C=C1OC,0.6696320652544817,2.2,2.0431195317598103,c1ccccc1,2.0431195317598103,COc1ccc(C=NNC(=O)C(C)(C)C)cc1OC,0.6696320652544817,264.325,2.2,59.92,4,1,4,19,1,0.4285714285714285,c1ccccc1,0,True,2.0431195317598103,-1.4734874665053286,heavy
CCN(CC)C(=O)C1=CC=CC=C1NC(=O)C1=CC=CN1C,0.9226843275911856,2.759400000000001,2.023588426543629,O=C(Nc1ccccc1)c1ccc[nH]1,2.023588426543629,CCN(CC)C(=O)c1ccccc1NC(=O)c1cccn1C,0.9226843275911856,299.374,2.759400000000001,54.34,3,1,5,22,2,0.2941176470588235,O=C(Nc1ccccc1)c1ccc[nH]1,0,True,2.023588426543629,-1.480604098952444,heavy
COC1=CC=C(C(=S)N2CCCCC2)C=C1,0.7313929616686492,2.856600000000001,1.792334094077427,S=C(c1ccccc1)N1CCCCC1,1.792334094077427,COc1ccc(C(=S)N2CCCCC2)cc1,0.7313929616686492,235.35199999999995,2.856600000000001,12.47,2,0,2,16,1,0.4615384615384615,S=C(c1ccccc1)N1CCCCC1,0,True,1.792334094077427,-1.4892411324087784,heavy
CS(=O)(=O)NC(=O)COC1=CC=C(C2=NC3=CC=CC=C3N2)C=C1,0.7325882745298402,1.6844999999999997,2.0720011297818743,c1ccc(-c2nc3ccccc3[nH]2)cc1,2.0720011297818743,CS(=O)(=O)NC(=O)COc1ccc(-c2nc3ccccc3[nH]2)cc1,0.7325882745298402,345.38,1.6844999999999997,101.15,5,2,5,24,3,0.125,c1ccc(-c2nc3ccccc3[nH]2)cc1,0,True,2.0720011297818743,-1.4971628552520344,heavy
CCN(CC1=CC=C(Cl)C=C1)C(=O)CNCC1CC1,0.8328360298907794,2.6881000000000004,1.9862797127552856,O=C(CNCC1CC1)NCc1ccccc1,1.9862797127552856,CCN(Cc1ccc(Cl)cc1)C(=O)CNCC1CC1,0.8328360298907794,280.79900000000004,2.6881000000000004,32.34,2,1,7,19,1,0.5333333333333333,O=C(CNCC1CC1)NCc1ccccc1,0,True,1.9862797127552856,-1.4974936828645062,heavy
O=C(NCC1=CC=CC=C1)C(O)C1=CC=C(O)C=C1,0.7810847629104427,1.7419999999999998,2.175046886238748,O=C(Cc1ccccc1)NCc1ccccc1,2.175046886238748,O=C(NCc1ccccc1)C(O)c1ccc(O)cc1,0.7810847629104427,257.289,1.7419999999999998,69.56,3,3,4,19,2,0.1333333333333333,O=C(Cc1ccccc1)NCc1ccccc1,0,True,2.175046886238748,-1.5229621233283055,heavy
CCCC(=O)N1CCC(C(=O)OCC2=CC=C(F)C=C2)CC1,0.7858457997462557,2.9076000000000013,1.8604923398170288,O=C(OCc1ccccc1)C1CCNCC1,1.8604923398170288,CCCC(=O)N1CCC(C(=O)OCc2ccc(F)cc2)CC1,0.7858457997462557,307.36500000000007,2.9076000000000013,46.61,3,0,5,22,1,0.5294117647058824,O=C(OCc1ccccc1)C1CCNCC1,0,True,1.8604923398170288,-1.5284465400707736,heavy
CNC(=O)NC1=CC=C(NCCCN2CCCCC2)C=C1,0.7061171030350012,2.7258000000000013,1.873102132411996,c1ccc(NCCCN2CCCCC2)cc1,1.873102132411996,CNC(=O)Nc1ccc(NCCCN2CCCCC2)cc1,0.7061171030350012,290.41099999999994,2.7258000000000013,56.400000000000006,3,3,6,21,1,0.5625,c1ccc(NCCCN2CCCCC2)cc1,0,True,1.873102132411996,-1.5298850293769957,heavy
NC(=O)C1=C(C2=CC=CC=C2)OC(C2=CC=CN=C2)=N1,0.7883406788117484,2.5025000000000004,2.089038607062525,c1ccc(-c2cnc(-c3cccnc3)o2)cc1,2.089038607062525,NC(=O)c1nc(-c2cccnc2)oc1-c1ccccc1,0.7883406788117484,265.272,2.5025000000000004,82.01,4,1,3,20,3,0.0,c1ccc(-c2cnc(-c3cccnc3)o2)cc1,0,True,2.089038607062525,-1.5519479282507769,heavy
CN(C1=CC=C(Cl)C=C1)C1CCNCC1,0.8308023437332358,2.5282,2.120340990002486,c1ccc(NC2CCNCC2)cc1,2.120340990002486,CN(c1ccc(Cl)cc1)C1CCNCC1,0.8308023437332358,224.735,2.5282,15.27,2,1,2,15,1,0.5,c1ccc(NC2CCNCC2)cc1,0,True,2.120340990002486,-1.55363864626925,heavy
CCOC(=O)CNC(=O)C1=CC=C(C2=NNC(C3=CC=CC=C3)=N2)C=C1,0.6656366158612375,2.4316000000000004,2.015478104848276,c1ccc(-c2n[nH]c(-c3ccccc3)n2)cc1,2.015478104848276,CCOC(=O)CNC(=O)c1ccc(-c2n[nH]c(-c3ccccc3)n2)cc1,0.6656366158612375,350.37800000000004,2.4316000000000004,96.96999999999998,5,2,6,26,3,0.1578947368421052,c1ccc(-c2n[nH]c(-c3ccccc3)n2)cc1,0,True,2.015478104848276,-1.565641488987039,heavy
CCN(CC)CCOS(=O)(=O)C1=CC=C(OC)C(F)=C1,0.6864569562876887,1.8814,2.207126051801694,c1ccccc1,2.207126051801694,CCN(CC)CCOS(=O)(=O)c1ccc(OC)c(F)c1,0.6864569562876887,305.37100000000004,1.8814,55.84,5,0,8,20,1,0.5384615384615384,c1ccccc1,0,True,2.207126051801694,-1.5799690955140053,heavy
C1=CC=C(C=CC2=CC=CC=C2)C=C1,0.6155243653321553,3.857000000000003,1.268055389767774,C(=Cc1ccccc1)c1ccccc1,1.268055389767774,C(=Cc1ccccc1)c1ccccc1,0.6155243653321553,180.25,3.857000000000003,0.0,0,0,2,14,2,0.0,C(=Cc1ccccc1)c1ccccc1,0,True,1.268055389767774,-1.58103102443562,heavy
CC1=CC=C(CN2CCC(CN3CCCC3)CC2)C=C1,0.8295529627136647,3.3028200000000023,1.7681744655348537,c1ccc(CN2CCC(CN3CCCC3)CC2)cc1,1.7681744655348537,Cc1ccc(CN2CCC(CN3CCCC3)CC2)cc1,0.8295529627136647,272.4359999999999,3.3028200000000023,6.48,2,0,4,20,1,0.6666666666666666,c1ccc(CN2CCC(CN3CCCC3)CC2)cc1,0,True,1.7681744655348537,-1.5900315028211902,heavy
NC(=O)C1=CC=C(C2=CC(O)=NC3=CC=CC=C32)C=C1,0.7467543892168244,2.7063000000000006,1.986904459359048,c1ccc(-c2ccnc3ccccc23)cc1,1.986904459359048,NC(=O)c1ccc(-c2cc(O)nc3ccccc23)cc1,0.7467543892168244,264.284,2.7063000000000006,76.21000000000001,3,2,2,20,3,0.0,c1ccc(-c2ccnc3ccccc23)cc1,0,True,1.986904459359048,-1.5933000701422237,heavy
C1=CC=C(CN2N=NN=C2C2CCN(C3CCC3)CC2)C=C1,0.8694752889763349,2.4533000000000005,2.2408639489027333,c1ccc(Cn2nnnc2C2CCN(C3CCC3)CC2)cc1,2.2408639489027333,c1ccc(Cn2nnnc2C2CCN(C3CCC3)CC2)cc1,0.8694752889763349,297.406,2.4533000000000005,46.84,5,0,4,22,2,0.5882352941176471,c1ccc(Cn2nnnc2C2CCN(C3CCC3)CC2)cc1,0,True,2.2408639489027333,-1.5980386599263987,heavy
COC1=CC=C(C2=CN(CCN3CCN(C(=O)C4=CC=CC=C4)CC3)N=N2)C=C1,0.6457553644107655,2.4117000000000006,2.0542453740099145,O=C(c1ccccc1)N1CCN(CCn2cc(-c3ccccc3)nn2)CC1,2.0542453740099145,COc1ccc(-c2cn(CCN3CCN(C(=O)c4ccccc4)CC3)nn2)cc1,0.6457553644107655,391.4750000000001,2.4117000000000006,63.49,6,0,6,29,3,0.3181818181818182,O=C(c1ccccc1)N1CCN(CCn2cc(-c3ccccc3)nn2)CC1,0,True,2.0542453740099145,-1.6143400095991494,heavy
CC(C)(C)NCC1=CC=C(C2=CN=CC=N2)C=C1,0.8972026807707197,3.0317000000000016,2.001418140924041,c1ccc(-c2cnccn2)cc1,2.001418140924041,CC(C)(C)NCc1ccc(-c2cnccn2)cc1,0.8972026807707197,241.338,3.0317000000000016,37.81,3,1,3,18,2,0.3333333333333333,c1ccc(-c2cnccn2)cc1,0,True,2.001418140924041,-1.620065460153322,heavy
COC1=CC=C(NC(=O)NC(=O)C2=CC=NC3=CC=CC=C32)C=C1,0.7760586321176769,3.205300000000001,1.8020154126856696,O=C(NC(=O)c1ccnc2ccccc12)Nc1ccccc1,1.8020154126856696,COc1ccc(NC(=O)NC(=O)c2ccnc3ccccc23)cc1,0.7760586321176769,321.336,3.205300000000001,80.32000000000001,4,2,3,24,3,0.0555555555555555,O=C(NC(=O)c1ccnc2ccccc12)Nc1ccccc1,0,True,1.8020154126856696,-1.6286067805679934,heavy
CSC1=CN=C(C(=O)NS(=O)(=O)C2=CC=CC=C2)S1,0.8733927373572621,1.9837,2.508870133655142,O=C(NS(=O)(=O)c1ccccc1)c1nccs1,2.508870133655142,CSc1cnc(C(=O)NS(=O)(=O)c2ccccc2)s1,0.8733927373572621,314.413,1.9837,76.13,6,1,4,19,2,0.0909090909090909,O=C(NS(=O)(=O)c1ccccc1)c1nccs1,0,True,2.508870133655142,-1.6436273962978798,heavy
CCCNCC1CCCN1C(=O)CC1=CC=CC=C1,0.7954719266922519,2.2197,2.3419660004578624,O=C(Cc1ccccc1)N1CCCC1,2.3419660004578624,CCCNCC1CCCN1C(=O)Cc1ccccc1,0.7954719266922519,260.381,2.2197,32.34,2,1,6,19,1,0.5625,O=C(Cc1ccccc1)N1CCCC1,0,True,2.3419660004578624,-1.6563440737656105,heavy
O=C(NNCC1=CC=CC=C1)NC1=CC=C(S(=O)(=O)N2CCOCC2)C=C1,0.6498868278541958,1.5337999999999998,2.0746111689386133,O=C(NNCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,2.0746111689386133,O=C(NNCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,0.6498868278541958,390.46500000000026,1.5337999999999998,99.77,5,3,6,27,2,0.2777777777777778,O=C(NNCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,0,True,2.0746111689386133,-1.6578243410844176,heavy
CCN(CC)C(=O)C1=CC=CC=C1NC(=O)CCNC(=O)C1=CC=C(OC)C=C1,0.6810222583092553,2.9358000000000013,1.874446118102421,O=C(CCNC(=O)c1ccccc1)Nc1ccccc1,1.874446118102421,CCN(CC)C(=O)c1ccccc1NC(=O)CCNC(=O)c1ccc(OC)cc1,0.6810222583092553,397.47500000000014,2.9358000000000013,87.74000000000001,4,2,9,29,2,0.3181818181818182,O=C(CCNC(=O)c1ccccc1)Nc1ccccc1,0,True,1.874446118102421,-1.6613238597931663,heavy
CC(=O)N(C)C1=CC=C2CCCCC2=C1,0.6865561256618509,2.5481000000000007,2.076696855067654,c1ccc2c(c1)CCCC2,2.076696855067654,CC(=O)N(C)c1ccc2c(c1)CCCC2,0.6865561256618509,203.285,2.5481000000000007,20.31,1,0,1,15,1,0.4615384615384615,c1ccc2c(c1)CCCC2,0,True,2.076696855067654,-1.6641907294058036,heavy
