Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,heavy_score,method
CC(=O)C1=CC=C(S(=O)(=O)CCN2CCCCC2)C=C1,0.7810926062774877,2.1488000000000005,1.88957870747935,O=S(=O)(CCN1CCCCC1)c1ccccc1,1.88957870747935,CC(=O)c1ccc(S(=O)(=O)CCN2CCCCC2)cc1,0.7810926062774877,295.40399999999994,2.1488000000000005,54.45,4,0,5,20,1,0.5333333333333333,O=S(=O)(CCN1CCCCC1)c1ccccc1,0,True,1.88957870747935,-1.1828861012018625,heavy
O=C(O)C1=CC(C(=O)NC(=O)C2=CC=C(Cl)C=C2)=CC=C1O,0.7531234999319668,2.3140000000000014,1.79253028026368,O=C(NC(=O)c1ccccc1)c1ccccc1,1.79253028026368,O=C(NC(=O)c1ccc(O)c(C(=O)O)c1)c1ccc(Cl)cc1,0.7531234999319668,319.70000000000005,2.3140000000000014,103.7,4,3,3,22,2,0.0,O=C(NC(=O)c1ccccc1)c1ccccc1,0,True,1.79253028026368,-1.1964067803317138,heavy
O=C(OCCC1CC1)C1=CC=CC=C1,0.6821022795955411,2.6435000000000013,1.5652836626152151,O=C(OCCC1CC1)c1ccccc1,1.5652836626152151,O=C(OCCC1CC1)c1ccccc1,0.6821022795955411,190.242,2.6435000000000013,26.3,2,0,4,14,1,0.4166666666666667,O=C(OCCC1CC1)c1ccccc1,0,True,1.5652836626152151,-1.2049313830196746,heavy
COC1=CC=C(S(=O)(=O)C2=CC=C(Cl)C=C2)C=C1,0.8682827153803081,3.181400000000002,1.5161714259919137,O=S(=O)(c1ccccc1)c1ccccc1,1.5161714259919137,COc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,0.8682827153803081,282.748,3.181400000000002,43.370000000000005,3,0,3,18,2,0.0769230769230769,O=S(=O)(c1ccccc1)c1ccccc1,0,True,1.5161714259919137,-1.2385887106116065,heavy
CN(C)S(=O)(=O)C1=CC=C(NCC2=CC=C3OCCOC3=C2)C=C1,0.8980937631583394,2.3202000000000007,2.007361989510379,c1ccc(NCc2ccc3c(c2)OCCO3)cc1,2.007361989510379,CN(C)S(=O)(=O)c1ccc(NCc2ccc3c(c2)OCCO3)cc1,0.8980937631583394,348.4240000000001,2.3202000000000007,67.87,5,1,5,24,2,0.2941176470588235,c1ccc(NCc2ccc3c(c2)OCCO3)cc1,0,True,2.007361989510379,-1.2693682263520398,heavy
O=C1NC2=CC(C(=O)NC3=CC=CC=C3)=CC=C2O1,0.7367862497931568,2.3734,1.8487194330350043,O=C(Nc1ccccc1)c1ccc2oc(=O)[nH]c2c1,1.8487194330350043,O=C(Nc1ccccc1)c1ccc2oc(=O)[nH]c2c1,0.7367862497931568,254.245,2.3734,75.1,3,2,2,19,3,0.0,O=C(Nc1ccccc1)c1ccc2oc(=O)[nH]c2c1,0,True,1.8487194330350043,-1.2986331832418476,heavy
COC1=CC=C(C=CC(=O)OCC(=O)N2CCCC2)C=C1,0.6132079691529445,1.874,1.8577682358167849,O=C(C=Cc1ccccc1)OCC(=O)N1CCCC1,1.8577682358167849,COc1ccc(C=CC(=O)OCC(=O)N2CCCC2)cc1,0.6132079691529445,289.331,1.874,55.84,4,0,5,21,1,0.375,O=C(C=Cc1ccccc1)OCC(=O)N1CCCC1,0,True,1.8577682358167849,-1.3075602666638402,heavy
CCCC1=CC=C(NC(=O)C(C)C)C=C1,0.802939010674307,3.233600000000002,1.4937706422560757,c1ccccc1,1.4937706422560757,CCCc1ccc(NC(=O)C(C)C)cc1,0.802939010674307,205.301,3.233600000000002,29.1,1,1,4,15,1,0.4615384615384615,c1ccccc1,0,True,1.4937706422560757,-1.3076316315817698,heavy
NCCCC(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1,0.8483733133675212,2.9543000000000017,1.682497340482611,c1ccc(CNCc2ccccc2)cc1,1.682497340482611,NCCCC(=O)N(Cc1ccccc1)Cc1ccccc1,0.8483733133675212,282.387,2.9543000000000017,46.330000000000005,2,1,7,21,2,0.2777777777777778,c1ccc(CNCc2ccccc2)cc1,0,True,1.682497340482611,-1.3112740271150907,heavy
C#CCOC1=CC=C(OC)C=C1OC,0.6796263962733294,1.7158,1.863475851964328,c1ccccc1,1.863475851964328,C#CCOc1ccc(OC)cc1OC,0.6796263962733294,192.214,1.7158,27.69,3,0,4,14,1,0.2727272727272727,c1ccccc1,0,True,1.863475851964328,-1.3259494556909988,heavy
NCCCCNC(=S)NC1=CC=CC=C1,0.5252652793059277,1.7118999999999998,1.7140529756912173,c1ccccc1,1.7140529756912173,NCCCCNC(=S)Nc1ccccc1,0.5252652793059277,223.34500000000003,1.7118999999999998,50.08,2,3,5,15,1,0.3636363636363636,c1ccccc1,0,True,1.7140529756912173,-1.3328376963852895,heavy
CNC(=O)C=CC1=CC=C(OC)C=C1,0.7343079674817101,1.4544,1.7987823608400664,c1ccccc1,1.7987823608400664,CNC(=O)C=Cc1ccc(OC)cc1,0.7343079674817101,191.23,1.4544,38.33,2,1,3,14,1,0.1818181818181818,c1ccccc1,0,True,1.7987823608400664,-1.3372743933583564,heavy
CC1=NC2=CC=CC=C2C(=O)N1C1=CC=C(C(=O)N(C)C)C=C1,0.7302825542347018,2.3959200000000003,1.8707868883584504,O=c1c2ccccc2ncn1-c1ccccc1,1.8707868883584504,Cc1nc2ccccc2c(=O)n1-c1ccc(C(=O)N(C)C)cc1,0.7302825542347018,307.353,2.3959200000000003,55.2,4,0,2,23,3,0.1666666666666666,O=c1c2ccccc2ncn1-c1ccccc1,0,True,1.8707868883584504,-1.3384643341237488,heavy
COC1=CC=C(CNC(=O)NCCNC2=CC=NC=C2)C=C1OC,0.6448978088935448,2.0101,1.99124016184955,O=C(NCCNc1ccncc1)NCc1ccccc1,1.99124016184955,COc1ccc(CNC(=O)NCCNc2ccncc2)cc1OC,0.6448978088935448,330.3880000000001,2.0101,84.51,5,3,8,24,2,0.2941176470588235,O=C(NCCNc1ccncc1)NCc1ccccc1,0,True,1.99124016184955,-1.3513923529560052,heavy
O=C(NS(=O)(=O)C1=CC=CC=C1)C1=CC=C(C2=NN=CO2)C=C1,0.783529595758902,1.8553,2.067244668078729,O=C(NS(=O)(=O)c1ccccc1)c1ccc(-c2nnco2)cc1,2.067244668078729,O=C(NS(=O)(=O)c1ccccc1)c1ccc(-c2nnco2)cc1,0.783529595758902,329.33700000000005,1.8553,102.16,6,1,4,23,3,0.0,O=C(NS(=O)(=O)c1ccccc1)c1ccc(-c2nnco2)cc1,0,True,2.067244668078729,-1.356065072319827,heavy
CN1N=CC(C(=O)NC2=CC=C3OCCOC3=C2)=C1Cl,0.9206881714246746,2.0969999999999995,2.23467530956148,O=C(Nc1ccc2c(c1)OCCO2)c1cn[nH]c1,2.23467530956148,Cn1ncc(C(=O)Nc2ccc3c(c2)OCCO3)c1Cl,0.9206881714246746,293.71000000000004,2.0969999999999995,65.38000000000001,5,1,2,20,2,0.2307692307692307,O=C(Nc1ccc2c(c1)OCCO2)c1cn[nH]c1,0,True,2.23467530956148,-1.3624871381368053,heavy
CC(=O)C1=CNC2=CC=CC=C21,0.6364168238343146,2.3705000000000007,1.819199027471188,c1ccc2[nH]ccc2c1,1.819199027471188,CC(=O)c1c[nH]c2ccccc12,0.6364168238343146,159.188,2.3705000000000007,32.86,1,1,1,12,2,0.1,c1ccc2[nH]ccc2c1,0,True,1.819199027471188,-1.3680322036368737,heavy
COC1=CC(C(=O)OCC2=CC=C(O)C=C2)=CC(OC)=C1OC,0.8256248729509433,2.775000000000001,1.80781501335845,O=C(OCc1ccccc1)c1ccccc1,1.80781501335845,COc1cc(C(=O)OCc2ccc(O)cc2)cc(OC)c1OC,0.8256248729509433,318.3250000000001,2.775000000000001,74.22000000000001,6,1,6,23,2,0.2352941176470588,O=C(OCc1ccccc1)c1ccccc1,0,True,1.80781501335845,-1.3696901404075073,heavy
O=C(CCC1=NN=CO1)NC1=CC=C(Cl)C=C1,0.9053167781785318,2.2943,2.1302954672408703,O=C(CCc1nnco1)Nc1ccccc1,2.1302954672408703,O=C(CCc1nnco1)Nc1ccc(Cl)cc1,0.9053167781785318,251.67300000000003,2.2943,68.02,4,1,4,17,2,0.1818181818181818,O=C(CCc1nnco1)Nc1ccccc1,0,True,2.1302954672408703,-1.3721286890623383,heavy
CCN(CC)CCC1=CC=C2OCCOC2=C1,0.7816376436361628,2.3421000000000003,1.993568936628625,c1ccc2c(c1)OCCO2,1.993568936628625,CCN(CC)CCc1ccc2c(c1)OCCO2,0.7816376436361628,235.327,2.3421000000000003,21.700000000000003,3,0,5,17,1,0.5714285714285714,c1ccc2c(c1)OCCO2,0,True,1.993568936628625,-1.3829812929924623,heavy
CC1=C(S(N)(=O)=O)C=C(C2=CC=CC=C2)N1C,0.8803233235601715,1.6479199999999998,2.0882542072586165,c1ccc(-c2ccc[nH]2)cc1,2.0882542072586165,Cc1c(S(N)(=O)=O)cc(-c2ccccc2)n1C,0.8803233235601715,250.32300000000004,1.6479199999999998,65.09,3,1,2,17,2,0.1666666666666666,c1ccc(-c2ccc[nH]2)cc1,0,True,2.0882542072586165,-1.3839708836984452,heavy
O=C1C2=CC=CC=C2C(=O)N1C1=NC=CS1,0.7033479382570399,1.9437,2.059191619161041,O=C1c2ccccc2C(=O)N1c1nccs1,2.059191619161041,O=C1c2ccccc2C(=O)N1c1nccs1,0.7033479382570399,230.248,1.9437,50.27,4,0,1,16,2,0.0,O=C1c2ccccc2C(=O)N1c1nccs1,0,True,2.059191619161041,-1.383993680904001,heavy
O=C(O)CCNC(=O)N1CCN(C2=CC=C(F)C=C2)CC1,0.8732180455133804,1.1320000000000003,1.8343085487242163,c1ccc(N2CCNCC2)cc1,1.8343085487242163,O=C(O)CCNC(=O)N1CCN(c2ccc(F)cc2)CC1,0.8732180455133804,295.3140000000001,1.1320000000000003,72.88,3,2,4,21,1,0.4285714285714285,c1ccc(N2CCNCC2)cc1,0,True,1.8343085487242163,-1.3950905032108358,heavy
CS(=O)(=O)C1=CC=C(NC2CCN(C3=CC=CC(N)=N3)CC2)C=C1,0.8817749044181973,2.1482,2.209971944261511,c1ccc(NC2CCN(c3ccccn3)CC2)cc1,2.209971944261511,CS(=O)(=O)c1ccc(NC2CCN(c3cccc(N)n3)CC2)cc1,0.8817749044181973,346.45600000000013,2.1482,88.32000000000001,6,2,4,24,2,0.3529411764705882,c1ccc(NC2CCN(c3ccccn3)CC2)cc1,0,True,2.209971944261511,-1.4022970398433139,heavy
O=C(CC(=O)N1CCN(C2=CC=CC=C2)CC1)C1=CC=CC=C1,0.6437808774896095,2.608200000000001,1.754705100183937,O=C(CC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,1.754705100183937,O=C(CC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,0.6437808774896095,308.38100000000003,2.608200000000001,40.620000000000005,3,0,4,23,2,0.2631578947368421,O=C(CC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,0,True,1.754705100183937,-1.4150242226943281,heavy
O=C(CN1CCC(CCO)CC1)NC(=O)NCC1=CC=C(Cl)C=C1,0.7275373595441477,1.7602,2.027031672768299,O=C(CN1CCCCC1)NC(=O)NCc1ccccc1,2.027031672768299,O=C(CN1CCC(CCO)CC1)NC(=O)NCc1ccc(Cl)cc1,0.7275373595441477,353.85,1.7602,81.67000000000002,4,3,6,24,1,0.5294117647058824,O=C(CN1CCCCC1)NC(=O)NCc1ccccc1,0,True,2.027031672768299,-1.419394313224151,heavy
O=S(=O)(NC1=CC=C(F)C=C1F)C1=CC=CS1,0.9358761513674316,2.8271000000000006,1.9500577438700155,O=S(=O)(Nc1ccccc1)c1cccs1,1.9500577438700155,O=S(=O)(Nc1ccc(F)cc1F)c1cccs1,0.9358761513674316,275.301,2.8271000000000006,46.17,3,1,3,17,2,0.0,O=S(=O)(Nc1ccccc1)c1cccs1,0,True,1.9500577438700155,-1.4277315925025842,heavy
CC(=O)C(=O)N(C)C1=CC=C(NC(=O)CC2=CC=CO2)C=C1,0.8566317905015832,2.0126,2.2809271402889006,O=C(Cc1ccco1)Nc1ccccc1,2.2809271402889006,CC(=O)C(=O)N(C)c1ccc(NC(=O)Cc2ccco2)cc1,0.8566317905015832,300.314,2.0126,79.62,4,1,5,22,2,0.1875,O=C(Cc1ccco1)Nc1ccccc1,0,True,2.2809271402889006,-1.4305953497873174,heavy
CCC(=O)NC1=NC(COC2=CC=CC=C2)=CS1,0.9005462462580336,3.0706000000000016,1.8073056626783048,c1ccc(OCc2cscn2)cc1,1.8073056626783048,CCC(=O)Nc1nc(COc2ccccc2)cs1,0.9005462462580336,262.334,3.0706000000000016,51.22,4,1,5,18,2,0.2307692307692307,c1ccc(OCc2cscn2)cc1,0,True,1.8073056626783048,-1.442059416420272,heavy
CNS(=O)(=O)C1=CN(CC(=O)OC(C)(C)C)C2=CC=CC=C21,0.8713661165953576,1.8911,2.271480593171111,c1ccc2[nH]ccc2c1,2.271480593171111,CNS(=O)(=O)c1cn(CC(=O)OC(C)(C)C)c2ccccc12,0.8713661165953576,324.402,1.8911,77.4,5,1,4,22,2,0.4,c1ccc2[nH]ccc2c1,0,True,2.271480593171111,-1.4545644765757535,heavy
NC(=O)C1=CC=C2C(=C1)NN=C2C1=CC=C(F)C=C1,0.7379349272939321,2.4679,1.9785284307040063,c1ccc(-c2n[nH]c3ccccc23)cc1,1.9785284307040063,NC(=O)c1ccc2c(-c3ccc(F)cc3)n[nH]c2c1,0.7379349272939321,255.252,2.4679,71.77000000000001,2,2,2,19,3,0.0,c1ccc(-c2n[nH]c3ccccc23)cc1,0,True,1.9785284307040063,-1.4745435034100742,heavy
CCN(CC(=O)O)C(=O)C1=CC=CC2=C1SC(C)=N2,0.9299185259998902,2.15142,2.3386962808026244,c1ccc2scnc2c1,2.3386962808026244,CCN(CC(=O)O)C(=O)c1cccc2nc(C)sc12,0.9299185259998902,278.333,2.15142,70.5,4,1,4,19,2,0.3076923076923077,c1ccc2scnc2c1,0,True,2.3386962808026244,-1.4844877548027342,heavy
CC(C)NC1=CC=C(Br)C=C1,0.7960479011240827,3.269400000000002,1.6629080286049227,c1ccccc1,1.6629080286049227,CC(C)Nc1ccc(Br)cc1,0.7960479011240827,214.106,3.269400000000002,12.03,1,1,2,11,1,0.3333333333333333,c1ccccc1,0,True,1.6629080286049227,-1.501560127480841,heavy
O=C(COCC1CCNCC1)NCC1=CC=CC=C1,0.8126926744790013,1.319,1.9740604819860577,O=C(COCC1CCNCC1)NCc1ccccc1,1.9740604819860577,O=C(COCC1CCNCC1)NCc1ccccc1,0.8126926744790013,262.353,1.319,50.36,3,2,6,19,1,0.5333333333333333,O=C(COCC1CCNCC1)NCc1ccccc1,0,True,1.9740604819860577,-1.5018678075070564,heavy
CN1C=NC2=CC=C(Cl)C=C2C1=O,0.6385170810511751,1.5869,1.93698590385498,O=c1[nH]cnc2ccccc12,1.93698590385498,Cn1cnc2ccc(Cl)cc2c1=O,0.6385170810511751,194.62099999999995,1.5869,34.89,3,0,0,13,2,0.1111111111111111,O=c1[nH]cnc2ccccc12,0,True,1.93698590385498,-1.5050188228038048,heavy
C1=CC=C(N2CCC3=CC=CC=C3C2)C=C1,0.6965496382716585,3.2493000000000016,1.5814850138098713,c1ccc(N2CCc3ccccc3C2)cc1,1.5814850138098713,c1ccc(N2CCc3ccccc3C2)cc1,0.6965496382716585,209.292,3.2493000000000016,3.24,1,0,1,16,2,0.2,c1ccc(N2CCc3ccccc3C2)cc1,0,True,1.5814850138098713,-1.5095853755382136,heavy
O=C(O)COC1=CC=CC=C1C(=O)NC1=CC=C(N2CCCCC2)N=C1,0.8278066233129667,2.787600000000001,1.9570270279251984,O=C(Nc1ccc(N2CCCCC2)nc1)c1ccccc1,1.9570270279251984,O=C(O)COc1ccccc1C(=O)Nc1ccc(N2CCCCC2)nc1,0.8278066233129667,355.39400000000023,2.787600000000001,91.76,5,2,6,26,2,0.3157894736842105,O=C(Nc1ccc(N2CCCCC2)nc1)c1ccccc1,0,True,1.9570270279251984,-1.5230204046122324,heavy
CCOC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,0.765696701143493,3.3816000000000024,1.6128284437433944,c1ccc(Cc2ccccc2)cc1,1.6128284437433944,CCOC(=O)C(c1ccccc1)c1ccccc1,0.765696701143493,240.302,3.3816000000000024,26.3,2,0,4,18,2,0.1875,c1ccc(Cc2ccccc2)cc1,0,True,1.6128284437433944,-1.5379317425999026,heavy
COC1=CC=C(CCC(=O)OCC2=CC=CC=C2)C=C1OC,0.7353529529940855,3.379800000000002,1.6013783022417023,O=C(CCc1ccccc1)OCc1ccccc1,1.6013783022417023,COc1ccc(CCC(=O)OCc2ccccc2)cc1OC,0.7353529529940855,300.35400000000004,3.379800000000002,44.760000000000005,4,0,7,22,2,0.2777777777777778,O=C(CCc1ccccc1)OCc1ccccc1,0,True,1.6013783022417023,-1.5559253492476177,heavy
COC(=O)C1=CN=C2N=CN(CC3=CC=CC=C3)C(=O)C2=C1,0.686503003997101,1.6263999999999996,2.084615664879065,O=c1c2cccnc2ncn1Cc1ccccc1,2.084615664879065,COC(=O)c1cnc2ncn(Cc3ccccc3)c(=O)c2c1,0.686503003997101,295.29800000000006,1.6263999999999996,74.08,6,0,3,22,3,0.125,O=c1c2cccnc2ncn1Cc1ccccc1,0,True,2.084615664879065,-1.5849126608819644,heavy
CCC1=CC=C(C(=O)NN=CC2=CC=C(F)C=C2)C=C1,0.672658076601557,3.152000000000001,1.6910364431647178,O=C(NN=Cc1ccccc1)c1ccccc1,1.6910364431647178,CCc1ccc(C(=O)NN=Cc2ccc(F)cc2)cc1,0.672658076601557,270.307,3.152000000000001,41.46,2,1,4,20,2,0.125,O=C(NN=Cc1ccccc1)c1ccccc1,0,True,1.6910364431647178,-1.5943783665631615,heavy
CC(=NNC(=O)NC1=CC=C(S(=O)(=O)N(C)C)C=C1)C1=CC=CC=C1,0.6338321131546908,2.4826000000000006,1.995178326477646,O=C(NN=Cc1ccccc1)Nc1ccccc1,1.995178326477646,CC(=NNC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1)c1ccccc1,0.6338321131546908,360.439,2.4826000000000006,90.87,4,2,5,25,2,0.1764705882352941,O=C(NN=Cc1ccccc1)Nc1ccccc1,0,True,1.995178326477646,-1.6026462133229553,heavy
COC1=CC=C2C(=C1)C(CCCN(C)C)=CN2C,0.8067504282369587,2.6811000000000007,2.075824656761146,c1ccc2[nH]ccc2c1,2.075824656761146,COc1ccc2c(c1)c(CCCN(C)C)cn2C,0.8067504282369587,246.354,2.6811000000000007,17.4,3,0,5,18,2,0.4666666666666667,c1ccc2[nH]ccc2c1,0,True,2.075824656761146,-1.6096242285241873,heavy
CC1=CC=C(Cl)C(C(=O)NCC2=CSC=N2)=N1,0.9292577755579656,2.42992,2.336155043379017,O=C(NCc1cscn1)c1ccccn1,2.336155043379017,Cc1ccc(Cl)c(C(=O)NCc2cscn2)n1,0.9292577755579656,267.74100000000004,2.42992,54.88,4,1,3,17,2,0.1818181818181818,O=C(NCc1cscn1)c1ccccn1,0,True,2.336155043379017,-1.6218572678210514,heavy
O=C(NCCN1CCNCC1)NCC1=CC(Br)=CC(Cl)=C1,0.735525514920801,1.8069000000000008,2.276353620432168,O=C(NCCN1CCNCC1)NCc1ccccc1,2.276353620432168,O=C(NCCN1CCNCC1)NCc1cc(Cl)cc(Br)c1,0.735525514920801,375.6980000000001,1.8069000000000008,56.400000000000006,3,3,5,21,1,0.5,O=C(NCCN1CCNCC1)NCc1ccccc1,0,True,2.276353620432168,-1.6373781055113668,heavy
CC1=CC=C(C#CCN2CCN(S(=O)(=O)C3=CC=C(C)C=C3)CC2)C=C1,0.7823404473582838,2.6614400000000016,2.094877514411685,O=S(=O)(c1ccccc1)N1CCN(CC#Cc2ccccc2)CC1,2.094877514411685,Cc1ccc(C#CCN2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,0.7823404473582838,368.5020000000001,2.6614400000000016,40.620000000000005,3,0,3,26,2,0.3333333333333333,O=S(=O)(c1ccccc1)N1CCN(CC#Cc2ccccc2)CC1,0,True,2.094877514411685,-1.6432570670534021,heavy
CCCCN(CCCCN)CCCNC(=O)C1=CC=CC=C1,0.5837041695788183,2.647500000000001,1.912004675868076,c1ccccc1,1.912004675868076,CCCCN(CCCCN)CCCNC(=O)c1ccccc1,0.5837041695788183,305.46599999999995,2.647500000000001,58.36,3,2,12,22,1,0.6111111111111112,c1ccccc1,0,True,1.912004675868076,-1.652050506289258,heavy
O=C(CNC(=O)C1=CC(C2=CC=C(N3CCOCC3)C=C2)=NN1)NCC1=CC=CC=C1,0.5437656837222621,1.9595,2.1785880653944503,O=C(CNC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)n[nH]1)NCc1ccccc1,2.1785880653944503,O=C(CNC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)n[nH]1)NCc1ccccc1,0.5437656837222621,419.48500000000007,1.9595,99.35,5,3,7,31,3,0.2608695652173913,O=C(CNC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)n[nH]1)NCc1ccccc1,0,True,2.1785880653944503,-1.6550723816721882,heavy
O=C1SC(=CCCO)C(=O)N1C1=CC=C(F)C=C1,0.8536151862090454,2.2918000000000003,2.4092206567611463,C=C1SC(=O)N(c2ccccc2)C1=O,2.4092206567611463,O=C1SC(=CCCO)C(=O)N1c1ccc(F)cc1,0.8536151862090454,267.281,2.2918000000000003,57.61,4,1,3,18,1,0.1666666666666666,C=C1SC(=O)N(c2ccccc2)C1=O,0,True,2.4092206567611463,-1.7015054705521009,heavy
O=C(NC1=NC(C2=CC=C3OCOC3=C2)=NO1)C1=CC=C(S(=O)(=O)O)C=C1,0.640468174322884,1.9643,2.324159528271588,O=C(Nc1nc(-c2ccc3c(c2)OCO3)no1)c1ccccc1,2.324159528271588,O=C(Nc1nc(-c2ccc3c(c2)OCO3)no1)c1ccc(S(=O)(=O)O)cc1,0.640468174322884,389.345,1.9643,140.85,8,2,4,27,3,0.0625,O=C(Nc1nc(-c2ccc3c(c2)OCO3)no1)c1ccccc1,0,True,2.324159528271588,-1.7015413539487043,heavy
O=C(C1=CC=C(OCCCN2C=NC3=CC=CC=C32)C=C1)N1CCNCC1,0.6831528041942887,2.5508000000000006,2.1198755772226363,O=C(c1ccc(OCCCn2cnc3ccccc32)cc1)N1CCNCC1,2.1198755772226363,O=C(c1ccc(OCCCn2cnc3ccccc32)cc1)N1CCNCC1,0.6831528041942887,364.4490000000002,2.5508000000000006,59.39000000000001,5,1,6,27,3,0.3333333333333333,O=C(c1ccc(OCCCn2cnc3ccccc32)cc1)N1CCNCC1,0,True,2.1198755772226363,-1.712122773028348,heavy
