Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
COC1=CC=C2NC=C(CNC(=O)NC3CCC(O)CC3)C2=C1,0.6976119330103707,2.2792000000000003,2.2299264862605455,O=C(NCc1c[nH]c2ccccc12)NC1CCCCC1,2.2299264862605455,COc1ccc2[nH]cc(CNC(=O)NC3CCC(O)CC3)c2c1,0.6976119330103707,317.38900000000007,2.2792000000000003,86.38,3,4,4,23,2,0.47058823529411764,O=C(NCc1c[nH]c2ccccc12)NC1CCCCC1,0,True,2.2299264862605455
O=C(O)CCCCCNC(=O)C1=CC=C(OCC2=CC=NN2C2CCCCC2)C=C1,0.5345595494694128,4.342100000000004,2.325931857671879,c1ccc(OCc2ccnn2C2CCCCC2)cc1,2.325931857671879,O=C(O)CCCCCNC(=O)c1ccc(OCc2ccnn2C2CCCCC2)cc1,0.5345595494694128,413.51800000000026,4.342100000000004,93.45000000000002,5,2,11,30,2,0.5217391304347826,c1ccc(OCc2ccnn2C2CCCCC2)cc1,0,True,2.325931857671879
CC(CN1CCCC1)C(=O)NC(CC1=CC=C(Cl)C=C1Cl)C(=N)O,0.507863133261437,3.2878700000000007,3.188963632203258,O=C(CCN1CCCC1)NCCc1ccccc1,3.188963632203258,CC(CN1CCCC1)C(=O)NC(Cc1ccc(Cl)cc1Cl)C(=N)O,0.507863133261437,372.29600000000005,3.2878700000000007,76.42,3,3,7,24,1,0.5294117647058824,O=C(CCN1CCCC1)NCCc1ccccc1,0,True,3.188963632203258
CCOC1=CC(N(C)C(=O)NC(=O)C2=C(NC(C)=O)C=CS2)=CC=C1CC(=O)O,0.6336798805171888,2.7185000000000006,2.592906596302141,O=C(NC(=O)c1cccs1)Nc1ccccc1,2.592906596302141,CCOc1cc(N(C)C(=O)NC(=O)c2sccc2NC(C)=O)ccc1CC(=O)O,0.6336798805171888,419.4590000000002,2.7185000000000006,125.04,6,3,7,29,2,0.2631578947368421,O=C(NC(=O)c1cccs1)Nc1ccccc1,0,True,2.592906596302141
O=C1NCCN1CC1=CC=C(OC2=CC=CC=C2)C=C1,0.9257572833728804,3.004100000000001,1.8741796806587114,O=C1NCCN1Cc1ccc(Oc2ccccc2)cc1,1.8741796806587114,O=C1NCCN1Cc1ccc(Oc2ccccc2)cc1,0.9257572833728804,268.31600000000003,3.004100000000001,41.57000000000001,2,1,4,20,2,0.1875,O=C1NCCN1Cc1ccc(Oc2ccccc2)cc1,0,True,1.8741796806587114
O=C(CN1CCOCC1)NCC1CCN(CC2=CC=C(OC3=CC=C(F)C=C3F)C=C2)CC1,0.6558227056637477,3.417500000000002,2.2219934492442732,O=C(CN1CCOCC1)NCC1CCN(Cc2ccc(Oc3ccccc3)cc2)CC1,2.2219934492442732,O=C(CN1CCOCC1)NCC1CCN(Cc2ccc(Oc3ccc(F)cc3F)cc2)CC1,0.6558227056637477,459.53700000000015,3.417500000000002,54.040000000000006,5,1,8,33,2,0.48,O=C(CN1CCOCC1)NCC1CCN(Cc2ccc(Oc3ccccc3)cc2)CC1,0,True,2.2219934492442732
CC(C)CC(NC(=O)C(C)(C)CCC(=O)NCCN1C(C(=O)O)CC2=CC=CC=C2C1CCCN1CCCCC1)C(=O)O,0.22451803262191689,3.843200000000005,3.9203381623389895,c1ccc2c(c1)CCNC2CCCN1CCCCC1,3.9203381623389895,CC(C)CC(NC(=O)C(C)(C)CCC(=O)NCCN1C(C(=O)O)Cc2ccccc2C1CCCN1CCCCC1)C(=O)O,0.22451803262191689,600.8010000000002,3.843200000000005,139.28,6,4,16,43,1,0.696969696969697,c1ccc2c(c1)CCNC2CCCN1CCCCC1,0,True,3.9203381623389895
CCCC(CC(C)N1CCC(C(=O)NCC2=CC=C(NC(=O)C3=CC=CN=C3)C=C2)CC1)C(=O)NC(CO)C(=O)O,0.23259896565390215,2.4187000000000007,3.4951582486968116,O=C(Nc1ccc(CNC(=O)C2CCNCC2)cc1)c1cccnc1,3.4951582486968116,CCCC(CC(C)N1CCC(C(=O)NCc2ccc(NC(=O)c3cccnc3)cc2)CC1)C(=O)NC(CO)C(=O)O,0.23259896565390215,567.6870000000004,2.4187000000000007,160.96,7,5,14,41,2,0.5,O=C(Nc1ccc(CNC(=O)C2CCNCC2)cc1)c1cccnc1,0,True,3.4951582486968116
O=C(NCCCNC1=CC=C(Cl)C=C1)C1=CC=C2CCC3=C(C(=O)C4=CC=CC=C4C3=O)C2=C1,0.4759815558795483,5.351000000000004,2.43677905160669,O=C(NCCCNc1ccccc1)c1ccc2c(c1)C1=C(CC2)C(=O)c2ccccc2C1=O,2.43677905160669,O=C(NCCCNc1ccc(Cl)cc1)c1ccc2c(c1)C1=C(CC2)C(=O)c2ccccc2C1=O,0.4759815558795483,470.95600000000036,5.351000000000004,75.27000000000001,4,2,6,34,3,0.17857142857142858,O=C(NCCCNc1ccccc1)c1ccc2c(c1)C1=C(CC2)C(=O)c2ccccc2C1=O,1,False,2.43677905160669
CCOC(=O)C1=C(C)N=CS1,0.6346916278654746,1.62822,2.2080957209126133,c1cscn1,2.2080957209126133,CCOC(=O)c1scnc1C,0.6346916278654746,171.221,1.62822,39.19,4,0,2,11,1,0.42857142857142855,c1cscn1,0,True,2.2080957209126133
CC1=NN(C)C=C1C1CCCN1C1CCC(C(=N)O)CC1,0.6641970814803344,2.9594900000000006,3.4328228321598733,c1n[nH]cc1C1CCCN1C1CCCCC1,3.4328228321598733,Cc1nn(C)cc1C1CCCN1C1CCC(C(=N)O)CC1,0.6641970814803344,290.41100000000006,2.9594900000000006,65.14,4,2,3,21,1,0.75,c1n[nH]cc1C1CCCN1C1CCCCC1,0,True,3.4328228321598733
CC(C)(C)C1=CC(NC(=O)CN2C3=CC=C2CCC3)=NO1,0.9438960723637871,2.9010000000000016,3.6101400643855994,O=C(Cn1c2ccc1CCC2)Nc1ccon1,3.6101400643855994,CC(C)(C)c1cc(NC(=O)Cn2c3ccc2CCC3)no1,0.9438960723637871,287.363,2.9010000000000016,60.06,4,1,3,21,2,0.5,O=C(Cn1c2ccc1CCC2)Nc1ccon1,0,True,3.6101400643855994
CC=C(C=N)C(=O)NN=CC1=CC(OC)=C(OC)C(OC)=C1,0.4558437436614473,1.7583699999999998,2.8398487418021414,c1ccccc1,2.8398487418021414,CC=C(C=N)C(=O)NN=Cc1cc(OC)c(OC)c(OC)c1,0.4558437436614473,305.33400000000006,1.7583699999999998,93.00000000000001,6,2,7,22,1,0.26666666666666666,c1ccccc1,0,True,2.8398487418021414
CCC(CC)C(=O)NC(C)C(=O)NC1CCNC1,0.6434535901741949,0.40540000000000137,3.0507374772678038,C1CCNC1,3.0507374772678038,CCC(CC)C(=O)NC(C)C(=O)NC1CCNC1,0.6434535901741949,255.36199999999997,0.40540000000000137,70.23,3,3,6,18,0,0.8461538461538461,C1CCNC1,0,True,3.0507374772678038
CCC(=O)NC1=CC=C(NC(=O)CCCCCCC(=O)N(CCO)CCOC2=CC=C([N+](=O)[O-])C=C2CC(=O)O)C=C1,0.10792191706216048,3.7494000000000023,2.614839421787172,O=C(CCCCCCC(=O)Nc1ccccc1)NCCOc1ccccc1,2.614839421787172,CCC(=O)Nc1ccc(NC(=O)CCCCCCC(=O)N(CCO)CCOc2ccc([N+](=O)[O-])cc2CC(=O)O)cc1,0.10792191706216048,586.6420000000003,3.7494000000000023,188.41,8,4,19,42,2,0.4482758620689655,O=C(CCCCCCC(=O)Nc1ccccc1)NCCOc1ccccc1,0,True,2.614839421787172
ClC1=NC2=C(N=C(C3CC3)S2)C(N2CCNCC2)=N1,0.8592947042435459,2.0267,2.8575074050629787,c1nc(N2CCNCC2)c2nc(C3CC3)sc2n1,2.8575074050629787,Clc1nc(N2CCNCC2)c2nc(C3CC3)sc2n1,0.8592947042435459,295.79900000000004,2.0267,53.940000000000005,6,1,2,19,2,0.5833333333333334,c1nc(N2CCNCC2)c2nc(C3CC3)sc2n1,0,True,2.8575074050629787
CC1=CN(CC2=NC(C3=CC=NC(C(C)C)=C3)=NC=C2)C(=O)NC1=O,0.7842230391006785,1.86872,2.607435412000818,O=c1ccn(Cc2ccnc(-c3ccncc3)n2)c(=O)[nH]1,2.607435412000818,Cc1cn(Cc2ccnc(-c3ccnc(C(C)C)c3)n2)c(=O)[nH]c1=O,0.7842230391006785,337.3830000000001,1.86872,93.53,6,1,4,25,3,0.2777777777777778,O=c1ccn(Cc2ccnc(-c3ccncc3)n2)c(=O)[nH]1,0,True,2.607435412000818
CCCCNC(=O)C1=CC=C(NC(=O)CC2=CC=CC=C2)C=C1,0.770104647875255,3.397700000000002,1.518355856889917,O=C(Cc1ccccc1)Nc1ccccc1,1.518355856889917,CCCCNC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,0.770104647875255,310.397,3.397700000000002,58.2,2,2,7,23,2,0.2631578947368421,O=C(Cc1ccccc1)Nc1ccccc1,0,True,1.518355856889917
NS(=O)(=O)C1=CC=CC=C1C1=CC=C(CN2C=CC3=NC(N4CCN(C5CCCC5)CC4)=CC=C3C2=O)C=C1,0.3967988194523651,3.823800000000003,2.5508475813150966,O=c1c2ccc(N3CCN(C4CCCC4)CC3)nc2ccn1Cc1ccc(-c2ccccc2)cc1,2.5508475813150966,NS(=O)(=O)c1ccccc1-c1ccc(Cn2ccc3nc(N4CCN(C5CCCC5)CC4)ccc3c2=O)cc1,0.3967988194523651,543.6930000000004,3.823800000000003,101.53,7,1,6,39,4,0.3333333333333333,O=c1c2ccc(N3CCN(C4CCCC4)CC3)nc2ccn1Cc1ccc(-c2ccccc2)cc1,0,True,2.5508475813150966
CN(C)C1(CN2CCCC(CO)(COC(=O)C=CC3=CC(=O)NC=C3)C2)CCC1,0.5053044608295263,1.4901000000000002,3.75943807791067,O=C(C=Cc1cc[nH]c(=O)c1)OCC1CCCN(CC2CCC2)C1,3.75943807791067,CN(C)C1(CN2CCCC(CO)(COC(=O)C=Cc3cc[nH]c(=O)c3)C2)CCC1,0.5053044608295263,403.5230000000002,1.4901000000000002,85.87,6,2,8,29,1,0.6363636363636364,O=C(C=Cc1cc[nH]c(=O)c1)OCC1CCCN(CC2CCC2)C1,0,True,3.75943807791067
O=C(O)C1=CC=C(CC2=C(CCN3CCCCC3)C3=CC=CC=C3N2)C=C1,0.6794156671444297,4.485300000000004,2.165531998838995,c1ccc(Cc2[nH]c3ccccc3c2CCN2CCCCC2)cc1,2.165531998838995,O=C(O)c1ccc(Cc2[nH]c3ccccc3c2CCN2CCCCC2)cc1,0.6794156671444297,362.47299999999996,4.485300000000004,56.33,2,2,6,27,3,0.34782608695652173,c1ccc(Cc2[nH]c3ccccc3c2CCN2CCCCC2)cc1,1,False,2.165531998838995
CCCC(=O)NCCC1=NC=C(C(=N)O)C=C1,0.5146014392321788,1.4237699999999998,2.3393232103184616,c1ccncc1,2.3393232103184616,CCCC(=O)NCCc1ccc(C(=N)O)cn1,0.5146014392321788,235.287,1.4237699999999998,86.07000000000001,3,3,6,17,1,0.4166666666666667,c1ccncc1,0,True,2.3393232103184616
O=C1NC2=CC=C(F)C=C2C(=O)N1C1=CC=C(OCC2=CC=C(F)C=C2)C=C1,0.5890957138573204,3.5362000000000027,2.016818313893433,O=c1[nH]c2ccccc2c(=O)n1-c1ccc(OCc2ccccc2)cc1,2.016818313893433,O=c1[nH]c2ccc(F)cc2c(=O)n1-c1ccc(OCc2ccc(F)cc2)cc1,0.5890957138573204,380.3500000000001,3.5362000000000027,64.09,4,1,4,28,4,0.047619047619047616,O=c1[nH]c2ccccc2c(=O)n1-c1ccc(OCc2ccccc2)cc1,0,True,2.016818313893433
CN(C)C(=N)NC1=CC=C2N=CC=CC2=C1,0.5645851078454603,2.14307,2.3706930907329458,c1ccc2ncccc2c1,2.3706930907329458,CN(C)C(=N)Nc1ccc2ncccc2c1,0.5645851078454603,214.272,2.14307,52.010000000000005,2,2,1,16,2,0.16666666666666666,c1ccc2ncccc2c1,0,True,2.3706930907329458
O=C(COC1=CC=C(CNC(=O)C2=CCCC(N3CCCC3)C2)C=C1)OCC1=CC=CO1,0.6028700832405842,3.5927000000000024,3.0387080211712707,O=C(COc1ccc(CNC(=O)C2=CCCC(N3CCCC3)C2)cc1)OCc1ccco1,3.0387080211712707,O=C(COc1ccc(CNC(=O)C2=CCCC(N3CCCC3)C2)cc1)OCc1ccco1,0.6028700832405842,438.5240000000003,3.5927000000000024,81.01,6,1,9,32,2,0.44,O=C(COc1ccc(CNC(=O)C2=CCCC(N3CCCC3)C2)cc1)OCc1ccco1,0,True,3.0387080211712707
O=C(NCCOCCNC(=NCN1CCCC1)C1=CC=CC=C1)C1=CC=C(NC(=O)C2=CC=C(F)C=C2)C=C1,0.18717948136571522,3.914100000000003,2.5435983104183197,O=C(NCCOCCNC(=NCN1CCCC1)c1ccccc1)c1ccc(NC(=O)c2ccccc2)cc1,2.5435983104183197,O=C(NCCOCCNC(=NCN1CCCC1)c1ccccc1)c1ccc(NC(=O)c2ccc(F)cc2)cc1,0.18717948136571522,531.6320000000002,3.914100000000003,95.06,5,3,12,39,3,0.3,O=C(NCCOCCNC(=NCN1CCCC1)c1ccccc1)c1ccc(NC(=O)c2ccccc2)cc1,0,True,2.5435983104183197
CCOC1=CC=C([N+]([O-])=NC2=C(O)C3=C(C=C2OCC2=CC=CC=C2)OC(C(C)(C)OC(=O)C(C)(C)C)CC3=O)C=C1,0.12475381209631774,6.997300000000007,3.7446323315149375,O=C1CCOc2cc(OCc3ccccc3)c(N=[NH+]c3ccccc3)cc21,3.7446323315149375,CCOc1ccc([N+]([O-])=Nc2c(OCc3ccccc3)cc3c(c2O)C(=O)CC(C(C)(C)OC(=O)C(C)(C)C)O3)cc1,0.12475381209631774,576.6460000000003,6.997300000000007,129.72,9,1,9,42,3,0.375,O=C1CCOc2cc(OCc3ccccc3)c(N=[NH+]c3ccccc3)cc21,1,False,3.7446323315149375
CCCCOC(=O)CC1=C(C(=O)OCC)SC(C2=CC=CC=C2)=N1,0.5355516289262512,3.872600000000003,2.1787814465239546,c1ccc(-c2nccs2)cc1,2.1787814465239546,CCCCOC(=O)Cc1nc(-c2ccccc2)sc1C(=O)OCC,0.5355516289262512,347.43600000000004,3.872600000000003,65.49000000000001,6,0,8,24,2,0.3888888888888889,c1ccc(-c2nccs2)cc1,0,True,2.1787814465239546
CC1=CC(NCCC2=CC(C)=C(Cl)C(C(F)(F)F)=C2C)=CC(C)=N1,0.7661254138468843,5.642080000000004,2.7674772751438645,c1ccc(CCNc2ccncc2)cc1,2.7674772751438645,Cc1cc(NCCc2cc(C)c(Cl)c(C(F)(F)F)c2C)cc(C)n1,0.7661254138468843,356.8190000000001,5.642080000000004,24.92,2,1,4,24,2,0.3888888888888889,c1ccc(CCNc2ccncc2)cc1,0,True,2.7674772751438645
CC1=CC=C(NC(=O)C2=CC=C(NC(=O)C3=CC=CN=C3)C=C2)C=C1,0.7615963602134714,3.8946200000000015,1.5969396977151042,O=C(Nc1ccccc1)c1ccc(NC(=O)c2cccnc2)cc1,1.5969396977151042,Cc1ccc(NC(=O)c2ccc(NC(=O)c3cccnc3)cc2)cc1,0.7615963602134714,331.37500000000006,3.8946200000000015,71.09,3,2,4,25,3,0.05,O=C(Nc1ccccc1)c1ccc(NC(=O)c2cccnc2)cc1,0,True,1.5969396977151042
O=C1NC(C(=O)NCCCCCCCCCCCCCCCCC2=CC=CO2)CC2=CC=CC=C12,0.23171517591393065,6.754400000000007,2.9491221374428154,O=C1NC(C(=O)NCCCCCCCCCCCCCCCCc2ccco2)Cc2ccccc21,2.9491221374428154,O=C1NC(C(=O)NCCCCCCCCCCCCCCCCc2ccco2)Cc2ccccc21,0.23171517591393065,480.69300000000027,6.754400000000007,71.34,3,2,18,35,2,0.6,O=C1NC(C(=O)NCCCCCCCCCCCCCCCCc2ccco2)Cc2ccccc21,0,True,2.9491221374428154
CC(NC1=C(Cl)C=NO1)C1=C(OCC2=CC=CC=C2)C2=CC=C(O)C=C2OC1=O,0.4347639653066213,4.892100000000004,3.3065025614859964,O=c1oc2ccccc2c(OCc2ccccc2)c1CNc1ccno1,3.3065025614859964,CC(Nc1oncc1Cl)c1c(OCc2ccccc2)c2ccc(O)cc2oc1=O,0.4347639653066213,412.8290000000001,4.892100000000004,97.73000000000002,7,2,6,29,4,0.14285714285714285,O=c1oc2ccccc2c(OCc2ccccc2)c1CNc1ccno1,0,True,3.3065025614859964
CN(C)C(=NCC1=NC2=CC=CC=C2N1)SCC(=O)N(C)CC(=O)NC(C)(C)C,0.5534081114732667,2.0867999999999993,2.9856518738094433,c1ccc2[nH]cnc2c1,2.9856518738094433,CN(C)C(=NCc1nc2ccccc2[nH]1)SCC(=O)N(C)CC(=O)NC(C)(C)C,0.5534081114732667,418.5670000000003,2.0867999999999993,93.69,5,2,6,29,2,0.5,c1ccc2[nH]cnc2c1,0,True,2.9856518738094433
N=C(N)C1=CC(CC(N)C(=O)NC(CS)C(=O)N2CCNC(=O)C2)=CC=C1F,0.1805987449149963,-1.647429999999997,3.419844261723897,O=C(CCc1ccccc1)NCC(=O)N1CCNC(=O)C1,3.419844261723897,N=C(N)c1cc(CC(N)C(=O)NC(CS)C(=O)N2CCNC(=O)C2)ccc1F,0.1805987449149963,410.4750000000002,-1.647429999999997,154.39999999999998,6,6,7,28,1,0.4117647058823529,O=C(CCc1ccccc1)NCC(=O)N1CCNC(=O)C1,0,True,3.419844261723897
O=C(NC1=CC=C(O)C=C1)C(=NOCC1CC1)C1=CC=CC=C1,0.48893524153036727,3.1616000000000017,2.199974738008798,O=C(Nc1ccccc1)C(=NOCC1CC1)c1ccccc1,2.199974738008798,O=C(Nc1ccc(O)cc1)C(=NOCC1CC1)c1ccccc1,0.48893524153036727,310.35299999999995,3.1616000000000017,70.92,4,2,6,23,2,0.2222222222222222,O=C(Nc1ccccc1)C(=NOCC1CC1)c1ccccc1,0,True,2.199974738008798
CCCOC1=CC(C2CC3=NN=C(N2)N3C(=O)N(CC)CC(F)(F)F)=CC=C1O,0.7548019654864188,3.3341000000000025,4.414552998975501,c1ccc(C2Cc3nnc([nH]3)N2)cc1,4.414552998975501,CCCOc1cc(C2Cc3nnc(n3C(=O)N(CC)CC(F)(F)F)N2)ccc1O,0.7548019654864188,413.40000000000015,3.3341000000000025,92.51,7,2,6,29,2,0.5,c1ccc(C2Cc3nnc([nH]3)N2)cc1,0,True,4.414552998975501
CC1CCN(C(=O)COC(=O)C2=CC=CC3=CC=CC=C32)CC1,0.8174800635510682,3.2551000000000023,1.8409586540927165,O=C(OCC(=O)N1CCCCC1)c1cccc2ccccc12,1.8409586540927165,CC1CCN(C(=O)COC(=O)c2cccc3ccccc23)CC1,0.8174800635510682,311.3810000000001,3.2551000000000023,46.61,3,0,3,23,2,0.3684210526315789,O=C(OCC(=O)N1CCCCC1)c1cccc2ccccc12,0,True,1.8409586540927165
COC1=CC2=NC=NC(NCCCCCCN3C=NC4=C(C=CN4)C3=O)=C2C=C1N1CCC(C(=O)N(C)C)CC1,0.27357695026563444,3.653500000000002,2.950851633070954,O=c1c2cc[nH]c2ncn1CCCCCCNc1ncnc2ccc(N3CCCCC3)cc12,2.950851633070954,COc1cc2ncnc(NCCCCCCn3cnc4[nH]ccc4c3=O)c2cc1N1CCC(C(=O)N(C)C)CC1,0.27357695026563444,546.6760000000002,3.653500000000002,121.27,9,2,11,40,4,0.4827586206896552,O=c1c2cc[nH]c2ncn1CCCCCCNc1ncnc2ccc(N3CCCCC3)cc12,0,True,2.950851633070954
CC1OC(S(=O)(=O)C2=CC=C(C3=NC=NC=C3C3=CC=C(C#N)C=C3)C=C2)CC1O,0.6888642374060392,2.9517800000000016,3.7165158306855055,O=S(=O)(c1ccc(-c2ncncc2-c2ccccc2)cc1)C1CCCO1,3.7165158306855055,CC1OC(S(=O)(=O)c2ccc(-c3ncncc3-c3ccc(C#N)cc3)cc2)CC1O,0.6888642374060392,421.4780000000002,2.9517800000000016,113.17,7,1,4,30,3,0.22727272727272727,O=S(=O)(c1ccc(-c2ncncc2-c2ccccc2)cc1)C1CCCO1,0,True,3.7165158306855055
OC(C=CC1=CC=CC=C1)=NN1CCCCC1,0.639591851261678,3.0572000000000017,2.5216385818405556,C(=Cc1ccccc1)C=NN1CCCCC1,2.5216385818405556,OC(C=Cc1ccccc1)=NN1CCCCC1,0.639591851261678,230.31099999999992,3.0572000000000017,35.830000000000005,2,1,3,17,1,0.35714285714285715,C(=Cc1ccccc1)C=NN1CCCCC1,0,True,2.5216385818405556
CN1C(=O)COC2=CC(C(=O)OCCOCC3=NN=C(C4=CC=C(F)N=C4)O3)=CC=C21,0.3163126137150155,1.9994999999999996,2.737094196255814,O=C1COc2cc(C(=O)OCCOCc3nnc(-c4cccnc4)o3)ccc2N1,2.737094196255814,CN1C(=O)COc2cc(C(=O)OCCOCc3nnc(-c4ccc(F)nc4)o3)ccc21,0.3163126137150155,428.3760000000001,1.9994999999999996,116.88000000000001,9,0,7,31,3,0.25,O=C1COc2cc(C(=O)OCCOCc3nnc(-c4cccnc4)o3)ccc2N1,0,True,2.737094196255814
CC(C)(C)C1=CC=C(CNC2=NC=C(C3=CC=CN=N3)C3=CC=CC=C32)C=C1,0.5091774912945509,5.601400000000004,2.3100878865430037,c1ccc(CNc2ncc(-c3cccnn3)c3ccccc23)cc1,2.3100878865430037,CC(C)(C)c1ccc(CNc2ncc(-c3cccnn3)c3ccccc23)cc1,0.5091774912945509,368.4840000000001,5.601400000000004,50.7,4,1,4,28,4,0.20833333333333334,c1ccc(CNc2ncc(-c3cccnn3)c3ccccc23)cc1,0,True,2.3100878865430037
O=C(NC(CC1CCC(O)CC1)C(=O)O)C1=CC=C2SC3=CC=CC=C3NC(=O)C2=C1,0.5653671193688444,3.527700000000002,3.0081235577385383,O=C(NCCC1CCCCC1)c1ccc2c(c1)C(=O)Nc1ccccc1S2,3.0081235577385383,O=C(NC(CC1CCC(O)CC1)C(=O)O)c1ccc2c(c1)C(=O)Nc1ccccc1S2,0.5653671193688444,440.52100000000013,3.527700000000002,115.73000000000002,5,4,5,31,2,0.34782608695652173,O=C(NCCC1CCCCC1)c1ccc2c(c1)C(=O)Nc1ccccc1S2,0,True,3.0081235577385383
