Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
CCN(CC)CCCCCNC(=O)C1=NC(C)=C(NC(=O)CC2=CC=C(F)C=C2)S1,0.49511347101863246,4.013720000000002,2.4215207360348927,O=C(Cc1ccccc1)Nc1cncs1,2.4215207360348927,CCN(CC)CCCCCNC(=O)c1nc(C)c(NC(=O)Cc2ccc(F)cc2)s1,0.49511347101863246,434.58100000000013,4.013720000000002,74.33000000000001,5,2,12,30,2,0.5,O=C(Cc1ccccc1)Nc1cncs1,0,True,2.4215207360348927
N#CC1=CC=C(N=C2SC3=CC(C4=CN(C5=CC=CC=C5)N=C4)=CC=C3N2CC2=CC=CC=C2)C=C1,0.2736539767608054,6.7078800000000065,2.5439003157896867,c1ccc(Cn2c(=Nc3ccccc3)sc3cc(-c4cnn(-c5ccccc5)c4)ccc32)cc1,2.5439003157896867,N#Cc1ccc(N=c2sc3cc(-c4cnn(-c5ccccc5)c4)ccc3n2Cc2ccccc2)cc1,0.2736539767608054,483.60000000000014,6.7078800000000065,58.9,6,0,5,36,6,0.03333333333333333,c1ccc(Cn2c(=Nc3ccccc3)sc3cc(-c4cnn(-c5ccccc5)c4)ccc32)cc1,0,True,2.5439003157896867
O=C(O)C1CCCCN1C(=O)CCCC1=CC=C(CCCCCCCCCN2C(=O)CSC2C2=C(C3=CC=C(N4CCCC4)C=C3)NC3=CC=CC=C32)C=C1,0.09807771168019463,9.770900000000001,3.8242602649915067,O=C(CCCc1ccc(CCCCCCCCCN2C(=O)CSC2c2c(-c3ccc(N4CCCC4)cc3)[nH]c3ccccc23)cc1)N1CCCCC1,3.8242602649915067,O=C(O)C1CCCCN1C(=O)CCCc1ccc(CCCCCCCCCN2C(=O)CSC2c2c(-c3ccc(N4CCCC4)cc3)[nH]c3ccccc23)cc1,0.09807771168019463,763.0610000000001,9.770900000000001,96.94999999999999,5,2,18,55,4,0.5,O=C(CCCc1ccc(CCCCCCCCCN2C(=O)CSC2c2c(-c3ccc(N4CCCC4)cc3)[nH]c3ccccc23)cc1)N1CCCCC1,1,False,3.8242602649915067
CCCCCCCCCCCN=C(N)C1=CC=C(F)C=C1,0.3453088704183197,5.061800000000004,2.005407466586016,c1ccccc1,2.005407466586016,CCCCCCCCCCCN=C(N)c1ccc(F)cc1,0.3453088704183197,292.442,5.061800000000004,38.379999999999995,1,1,11,21,1,0.6111111111111112,c1ccccc1,0,True,2.005407466586016
CC=CC1CC2(CN(C)C(=O)C3=CC=C(Cl)C=C3)CCC1(O)CC2,0.8247991597338392,4.299500000000004,4.25111547673706,O=C(NCC12CCC(CC1)CC2)c1ccccc1,4.25111547673706,CC=CC1CC2(CN(C)C(=O)c3ccc(Cl)cc3)CCC1(O)CC2,0.8247991597338392,347.8860000000002,4.299500000000004,40.540000000000006,2,1,4,24,1,0.55,O=C(NCC12CCC(CC1)CC2)c1ccccc1,0,True,4.25111547673706
CCC(C)(COC)NC(=O)C(N)CC1=CC=CC=C1,0.7839238715770835,1.4877000000000002,2.9848005624854697,c1ccccc1,2.9848005624854697,CCC(C)(COC)NC(=O)C(N)Cc1ccccc1,0.7839238715770835,264.36899999999997,1.4877000000000002,64.35,3,2,7,19,1,0.5333333333333333,c1ccccc1,0,True,2.9848005624854697
COC(=O)NC(=O)NC1=CC=C(C(=O)NC2=CC=C(OC3=C(C(=O)O)OC4=CC=CC=C4C3=O)C=C2)C=C1,0.2885369863808178,4.423700000000002,2.4435096548810726,O=C(Nc1ccc(Oc2coc3ccccc3c2=O)cc1)c1ccccc1,2.4435096548810726,COC(=O)NC(=O)Nc1ccc(C(=O)Nc2ccc(Oc3c(C(=O)O)oc4ccccc4c3=O)cc2)cc1,0.2885369863808178,517.4500000000004,4.423700000000002,173.26999999999998,8,4,6,38,4,0.038461538461538464,O=C(Nc1ccc(Oc2coc3ccccc3c2=O)cc1)c1ccccc1,0,True,2.4435096548810726
O=C(CN1C=NC(Cl)=C1)NC(=O)NC1CCCCC1,0.8867933282618611,1.695,2.4871438153193886,O=C(Cn1ccnc1)NC(=O)NC1CCCCC1,2.4871438153193886,O=C(Cn1cnc(Cl)c1)NC(=O)NC1CCCCC1,0.8867933282618611,284.74700000000007,1.695,76.02,4,2,3,19,1,0.5833333333333334,O=C(Cn1ccnc1)NC(=O)NC1CCCCC1,0,True,2.4871438153193886
FC1=CC=C(C2=NC3=CC(C4=CN=CC=N4)=CC=C3OC2)C=N1,0.682203924644161,3.190900000000001,2.7578728046480414,c1cncc(C2=Nc3cc(-c4cnccn4)ccc3OC2)c1,2.7578728046480414,Fc1ccc(C2=Nc3cc(-c4cnccn4)ccc3OC2)cn1,0.682203924644161,306.30000000000007,3.190900000000001,60.260000000000005,5,0,2,23,3,0.058823529411764705,c1cncc(C2=Nc3cc(-c4cnccn4)ccc3OC2)c1,0,True,2.7578728046480414
CC(C)(C)C1=CC=C(C(=O)NC2=NOC(CNCCN3CCNCC3)=C2)C=C1,0.6342240281880348,2.2192000000000007,2.410493890816511,O=C(Nc1cc(CNCCN2CCNCC2)on1)c1ccccc1,2.410493890816511,CC(C)(C)c1ccc(C(=O)Nc2cc(CNCCN3CCNCC3)on2)cc1,0.6342240281880348,385.51200000000017,2.2192000000000007,82.42999999999999,6,3,7,28,2,0.5238095238095238,O=C(Nc1cc(CNCCN2CCNCC2)on1)c1ccccc1,0,True,2.410493890816511
COC1=CC(C(=O)NC(=S)NCC2=CNN=N2)=CC(OC)=C1OCCCCCCCCCCOC1=CC=C(Cl)C=C1,0.1212726062765033,5.858400000000006,2.8325455482729804,O=C(NC(=S)NCc1c[nH]nn1)c1ccc(OCCCCCCCCCCOc2ccccc2)cc1,2.8325455482729804,COc1cc(C(=O)NC(=S)NCc2c[nH]nn2)cc(OC)c1OCCCCCCCCCCOc1ccc(Cl)cc1,0.1212726062765033,604.1730000000006,5.858400000000006,119.62000000000002,8,3,18,41,3,0.4482758620689655,O=C(NC(=S)NCc1c[nH]nn1)c1ccc(OCCCCCCCCCCOc2ccccc2)cc1,0,True,2.8325455482729804
CC(=O)OCC1=CC=C(C2=NCC(C)(CCN(C)C)CN2)C=C1,0.8161098886444103,2.0574999999999997,3.3326664015855005,c1ccc(C2=NCCCN2)cc1,3.3326664015855005,CC(=O)OCc1ccc(C2=NCC(C)(CCN(C)C)CN2)cc1,0.8161098886444103,317.433,2.0574999999999997,53.93,5,1,6,23,1,0.5555555555555556,c1ccc(C2=NCCCN2)cc1,0,True,3.3326664015855005
O=C(C1=CC=C(C(F)F)N=N1)N1CCC2(CCCNC2)CC1,0.9077760295766157,2.0199999999999996,3.3545143401940276,O=C(c1cccnn1)N1CCC2(CCCNC2)CC1,3.3545143401940276,O=C(c1ccc(C(F)F)nn1)N1CCC2(CCCNC2)CC1,0.9077760295766157,310.348,2.0199999999999996,58.120000000000005,4,1,2,22,1,0.6666666666666666,O=C(c1cccnn1)N1CCC2(CCCNC2)CC1,0,True,3.3545143401940276
N#CCC1=C(CN2CCCCC2)N=C2C=CC=CN21,0.844414175878527,2.38628,2.4865808116563866,c1ccn2cc(CN3CCCCC3)nc2c1,2.4865808116563866,N#CCc1c(CN2CCCCC2)nc2ccccn12,0.844414175878527,254.337,2.38628,44.33,4,0,3,19,2,0.4666666666666667,c1ccn2cc(CN3CCCCC3)nc2c1,0,True,2.4865808116563866
CCSC1=CC=C(CNC(=O)C2=CC=C(C(=O)NC(CC3=CC=CC=C3)C(=O)O)C=C2)C=C1,0.39349730971815366,4.154300000000003,2.4237950164811455,O=C(NCCc1ccccc1)c1ccc(C(=O)NCc2ccccc2)cc1,2.4237950164811455,CCSc1ccc(CNC(=O)c2ccc(C(=O)NC(Cc3ccccc3)C(=O)O)cc2)cc1,0.39349730971815366,462.57100000000014,4.154300000000003,95.50000000000001,4,3,10,33,3,0.19230769230769232,O=C(NCCc1ccccc1)c1ccc(C(=O)NCc2ccccc2)cc1,0,True,2.4237950164811455
FC1=CC=C(C2CCN(CC3=CC(C4CC4)=NN3)CC2)C(F)=C1,0.9258837112191428,3.9449000000000023,2.4909474652815256,c1ccc(C2CCN(Cc3cc(C4CC4)n[nH]3)CC2)cc1,2.4909474652815256,Fc1ccc(C2CCN(Cc3cc(C4CC4)n[nH]3)CC2)c(F)c1,0.9258837112191428,317.3830000000001,3.9449000000000023,31.92,2,1,4,23,2,0.5,c1ccc(C2CCN(Cc3cc(C4CC4)n[nH]3)CC2)cc1,0,True,2.4909474652815256
CCN(CC)CCOCCOCCOC1=CC=C(C=NNC(=O)NC2=CC=C(C(C)(C)C)C=C2)C=C1OC,0.18285565729435302,4.9021000000000035,2.5757041911858902,O=C(NN=Cc1ccccc1)Nc1ccccc1,2.5757041911858902,CCN(CC)CCOCCOCCOc1ccc(C=NNC(=O)Nc2ccc(C(C)(C)C)cc2)cc1OC,0.18285565729435302,528.6940000000001,4.9021000000000035,93.65000000000002,7,2,16,38,2,0.5172413793103449,O=C(NN=Cc1ccccc1)Nc1ccccc1,0,True,2.5757041911858902
COC1=C(OC)C2=C(C=C1F)C=C(C(=O)N1CCC(NC(S)=NC3CCNCC3)CC1)S2,0.3479599060223136,3.289600000000001,3.327407389056967,O=C(c1cc2ccccc2s1)N1CCC(NC=NC2CCNCC2)CC1,3.327407389056967,COc1c(F)cc2cc(C(=O)N3CCC(NC(S)=NC4CCNCC4)CC3)sc2c1OC,0.3479599060223136,480.6310000000002,3.289600000000001,75.19,6,3,5,32,2,0.5454545454545454,O=C(c1cc2ccccc2s1)N1CCC(NC=NC2CCNCC2)CC1,0,True,3.327407389056967
O=C(O)CCC1=NC=C(Br)C=N1,0.8498089904534468,1.2563,2.315927575393852,c1cncnc1,2.315927575393852,O=C(O)CCc1ncc(Br)cn1,0.8498089904534468,231.049,1.2563,63.08,3,1,3,12,1,0.2857142857142857,c1cncnc1,0,True,2.315927575393852
O=C(CC1=CC=C2OCOC2=C1)CN1C(=O)NC2=NC(N3CCC(C4=CC=C(F)C(C(=O)O)=C4)CC3)=NC=C2C1=O,0.3429822741949538,2.2416,2.97949926404873,O=C(Cc1ccc2c(c1)OCO2)Cn1c(=O)[nH]c2nc(N3CCC(c4ccccc4)CC3)ncc2c1=O,2.97949926404873,O=C(Cc1ccc2c(c1)OCO2)Cn1c(=O)[nH]c2nc(N3CCC(c4ccc(F)c(C(=O)O)c4)CC3)ncc2c1=O,0.3429822741949538,561.5260000000003,2.2416,156.70999999999998,10,2,7,41,4,0.2857142857142857,O=C(Cc1ccc2c(c1)OCO2)Cn1c(=O)[nH]c2nc(N3CCC(c4ccccc4)CC3)ncc2c1=O,0,True,2.97949926404873
CN1N=C(C2=CC=C(Cl)C=C2)C=C1C(=O)N1CCC(OC2=CC=C([N+](=O)[O-])C=C2[N+](=O)[O-])CC1,0.37615056754205767,4.2405000000000035,2.5147061126659302,O=C(c1cc(-c2ccccc2)n[nH]1)N1CCC(Oc2ccccc2)CC1,2.5147061126659302,Cn1nc(-c2ccc(Cl)cc2)cc1C(=O)N1CCC(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,0.37615056754205767,485.8840000000003,4.2405000000000035,133.64000000000001,8,0,6,34,3,0.2727272727272727,O=C(c1cc(-c2ccccc2)n[nH]1)N1CCC(Oc2ccccc2)CC1,0,True,2.5147061126659302
COC1=CC(C=CC(=O)O)=CC=C1OCC1=CC=C(C2CCC2)C=C1,0.7473429413177488,4.6395000000000035,1.962657303348907,c1ccc(OCc2ccc(C3CCC3)cc2)cc1,1.962657303348907,COc1cc(C=CC(=O)O)ccc1OCc1ccc(C2CCC2)cc1,0.7473429413177488,338.40300000000013,4.6395000000000035,55.760000000000005,3,1,7,25,2,0.2857142857142857,c1ccc(OCc2ccc(C3CCC3)cc2)cc1,0,True,1.962657303348907
O=C1CC(S(=O)(=O)NC(=O)COC2=CC=C(C3=NC4=CC=CC=C4N3)C=C2)CN1,0.550410618380204,0.9431999999999996,3.0367828209855343,O=C1CC(S(=O)(=O)NC(=O)COc2ccc(-c3nc4ccccc4[nH]3)cc2)CN1,3.0367828209855343,O=C1CC(S(=O)(=O)NC(=O)COc2ccc(-c3nc4ccccc4[nH]3)cc2)CN1,0.550410618380204,414.44300000000004,0.9431999999999996,130.25,6,3,6,29,3,0.21052631578947367,O=C1CC(S(=O)(=O)NC(=O)COc2ccc(-c3nc4ccccc4[nH]3)cc2)CN1,0,True,3.0367828209855343
O=C(CNC(=O)C1=CC(C2=CC=C(N3CCOCC3)C=C2)=NN1)NCC1=CC=CC=C1,0.5437656837222621,1.9594999999999994,2.1785880653944503,O=C(CNC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)n[nH]1)NCc1ccccc1,2.1785880653944503,O=C(CNC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)n[nH]1)NCc1ccccc1,0.5437656837222621,419.48500000000007,1.9594999999999994,99.35,5,3,7,31,3,0.2608695652173913,O=C(CNC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)n[nH]1)NCc1ccccc1,0,True,2.1785880653944503
CN1CCC(N(C)C(=O)C2=CC=C(OCC3=CC=C(C4=CC=NC=C4)C=C3)C=C2)C1,0.6237871308353262,4.1037000000000035,2.568825379519618,O=C(NC1CCNC1)c1ccc(OCc2ccc(-c3ccncc3)cc2)cc1,2.568825379519618,CN1CCC(N(C)C(=O)c2ccc(OCc3ccc(-c4ccncc4)cc3)cc2)C1,0.6237871308353262,401.5100000000001,4.1037000000000035,45.67,4,0,6,30,3,0.28,O=C(NC1CCNC1)c1ccc(OCc2ccc(-c3ccncc3)cc2)cc1,0,True,2.568825379519618
O=C(CCC1CC1)N1N=CC(C2=CC=NC3=CC(Cl)=CC=C32)=C(OCC2=CC=C(F)C=C2)C1=O,0.3430993448663158,5.660400000000005,2.6649815682358646,O=C(CCC1CC1)n1ncc(-c2ccnc3ccccc23)c(OCc2ccccc2)c1=O,2.6649815682358646,O=C(CCC1CC1)n1ncc(-c2ccnc3cc(Cl)ccc23)c(OCc2ccc(F)cc2)c1=O,0.3430993448663158,477.92300000000023,5.660400000000005,74.08000000000001,6,0,7,34,4,0.23076923076923078,O=C(CCC1CC1)n1ncc(-c2ccnc3ccccc23)c(OCc2ccccc2)c1=O,0,True,2.6649815682358646
CNC(=O)C1CCN(CCC(=O)OCC(O)COC2=CC=C(Cl)C=C2)CC1,0.6123345365445506,1.4709999999999999,2.614013648141997,O=C(CCN1CCCCC1)OCCCOc1ccccc1,2.614013648141997,CNC(=O)C1CCN(CCC(=O)OCC(O)COc2ccc(Cl)cc2)CC1,0.6123345365445506,398.88700000000017,1.4709999999999999,88.10000000000001,6,2,9,27,1,0.5789473684210527,O=C(CCN1CCCCC1)OCCCOc1ccccc1,0,True,2.614013648141997
O=C1C=C(C2=CC=C(F)N=C2)NC(=O)N1,0.65830751252158,0.26429999999999987,2.5765298221006194,O=c1cc(-c2cccnc2)[nH]c(=O)[nH]1,2.5765298221006194,O=c1cc(-c2ccc(F)nc2)[nH]c(=O)[nH]1,0.65830751252158,207.16400000000002,0.26429999999999987,78.61,3,2,1,15,2,0.0,O=c1cc(-c2cccnc2)[nH]c(=O)[nH]1,0,True,2.5765298221006194
