smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,baseline,rank_qed
COc1ccccc1C(=O)N[C@H]1CCN(c2ccccc2)C1,,0.9429492366901774,2.703900000000001,2.130508399259961,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,2.130508399259961,COc1ccccc1C(=O)N[C@H]1CCN(c2ccccc2)C1,0.9429492366901774,296.37,2.703900000000001,41.57,3.0,1.0,4.0,22.0,2.0,0.2777777777777778,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.130508399259961,0,qed,11
Cc1cccc2c1cc(C(=O)NC[C@H]1CCCCO1)n2C,,0.9425534931658864,2.7856200000000007,2.627718229813066,0.0,O=C(NC[C@H]1CCCCO1)c1cc2ccccc2[nH]1,2.627718229813066,Cc1cccc2c1cc(C(=O)NC[C@H]1CCCCO1)n2C,0.9425534931658864,286.375,2.7856200000000007,43.26,3.0,1.0,3.0,21.0,2.0,0.4705882352941176,O=C(NC[C@H]1CCCCO1)c1cc2ccccc2[nH]1,0,True,2.627718229813066,0,qed,12
Cc1nocc1CNC(=O)N1CCN(c2ccccc2)CC1,,0.9417412587772808,2.0148200000000003,2.238209414879064,0.0,O=C(NCc1cnoc1)N1CCN(c2ccccc2)CC1,2.238209414879064,Cc1nocc1CNC(=O)N1CCN(c2ccccc2)CC1,0.9417412587772808,300.3620000000001,2.0148200000000003,61.61000000000001,4.0,1.0,3.0,22.0,2.0,0.375,O=C(NCc1cnoc1)N1CCN(c2ccccc2)CC1,0,True,2.238209414879064,0,qed,13
Cc1ccc(C(=O)N[C@H]2CCCN(c3ccccc3)C2)s1,,0.9412989802319616,3.455320000000002,2.390864976345224,0.0,O=C(N[C@H]1CCCN(c2ccccc2)C1)c1cccs1,2.390864976345224,Cc1ccc(C(=O)N[C@H]2CCCN(c3ccccc3)C2)s1,0.9412989802319616,300.427,3.455320000000002,32.34,3.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(N[C@H]1CCCN(c2ccccc2)C1)c1cccs1,0,True,2.390864976345224,0,qed,14
Cc1cccc(C(=O)NC2CCN(C(=O)c3cccs3)CC2)c1,,0.9411014975321216,3.091120000000002,1.9073803324143943,0.0,O=C(NC1CCN(C(=O)c2cccs2)CC1)c1ccccc1,1.9073803324143943,Cc1cccc(C(=O)NC2CCN(C(=O)c3cccs3)CC2)c1,0.9411014975321216,328.43700000000007,3.091120000000002,49.41,3.0,1.0,3.0,23.0,2.0,0.3333333333333333,O=C(NC1CCN(C(=O)c2cccs2)CC1)c1ccccc1,0,True,1.9073803324143943,0,qed,15
Cc1ccc(CNC(=O)[C@H]2COc3ccccc3O2)cc1,,0.9409362659678792,2.45122,2.291292971301086,0.0,O=C(NCc1ccccc1)[C@H]1COc2ccccc2O1,2.291292971301086,Cc1ccc(CNC(=O)[C@H]2COc3ccccc3O2)cc1,0.9409362659678792,283.32700000000006,2.45122,47.56,3.0,1.0,3.0,21.0,2.0,0.2352941176470588,O=C(NCc1ccccc1)[C@H]1COc2ccccc2O1,0,True,2.291292971301086,0,qed,16
Cc1cccc(C(=O)NC2CCN(Cc3ccc(F)cc3)C2)c1,,0.9404840209514724,3.1384200000000018,2.1800169697673173,0.0,O=C(NC1CCN(Cc2ccccc2)C1)c1ccccc1,2.1800169697673173,Cc1cccc(C(=O)NC2CCN(Cc3ccc(F)cc3)C2)c1,0.9404840209514724,312.38800000000003,3.1384200000000018,32.34,2.0,1.0,4.0,23.0,2.0,0.3157894736842105,O=C(NC1CCN(Cc2ccccc2)C1)c1ccccc1,0,True,2.1800169697673173,0,qed,17
Cc1cc(C(=O)NC2CCN(c3ccccc3)CC2)no1,,0.940375052016018,2.3818200000000003,1.960641602777692,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1ccon1,1.960641602777692,Cc1cc(C(=O)NC2CCN(c3ccccc3)CC2)no1,0.940375052016018,285.347,2.3818200000000003,58.370000000000005,4.0,1.0,3.0,21.0,2.0,0.375,O=C(NC1CCN(c2ccccc2)CC1)c1ccon1,0,True,1.960641602777692,0,qed,18
CCc1occc1C(=O)NC1CCN(c2ccc(F)cc2)CC1,,0.9403352162460926,3.379900000000002,2.2065306820647432,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1ccoc1,2.2065306820647432,CCc1occc1C(=O)NC1CCN(c2ccc(F)cc2)CC1,0.9403352162460926,316.3760000000001,3.379900000000002,45.48,3.0,1.0,4.0,23.0,2.0,0.3888888888888889,O=C(NC1CCN(c2ccccc2)CC1)c1ccoc1,0,True,2.2065306820647432,0,qed,19
CC1CCC(NC(=O)c2ccc(-n3cccn3)cc2)CC1,,0.9400878324040718,3.1808000000000014,1.9838622837360784,0.0,O=C(NC1CCCCC1)c1ccc(-n2cccn2)cc1,1.9838622837360784,CC1CCC(NC(=O)c2ccc(-n3cccn3)cc2)CC1,0.9400878324040718,283.3750000000001,3.1808000000000014,46.92,3.0,1.0,3.0,21.0,2.0,0.4117647058823529,O=C(NC1CCCCC1)c1ccc(-n2cccn2)cc1,0,True,1.9838622837360784,0,qed,20
Cc1ccc(-n2cc(C(=O)NC3CCCCC3)cn2)cc1,,0.9396352127542906,3.2432200000000018,1.9378317667121188,0.0,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1,1.9378317667121188,Cc1ccc(-n2cc(C(=O)NC3CCCCC3)cn2)cc1,0.9396352127542906,283.37499999999994,3.2432200000000018,46.92,3.0,1.0,3.0,21.0,2.0,0.4117647058823529,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1,0,True,1.9378317667121188,0,qed,21
Cc1ccccc1C(=O)N[C@@H]1CCCN(C(=O)Cc2ccco2)C1,,0.9390370989254524,2.551520000000001,2.5315706575180723,0.0,O=C(N[C@@H]1CCCN(C(=O)Cc2ccco2)C1)c1ccccc1,2.5315706575180723,Cc1ccccc1C(=O)N[C@@H]1CCCN(C(=O)Cc2ccco2)C1,0.9390370989254524,326.396,2.551520000000001,62.55,3.0,1.0,4.0,24.0,2.0,0.3684210526315789,O=C(N[C@@H]1CCCN(C(=O)Cc2ccco2)C1)c1ccccc1,0,True,2.5315706575180723,0,qed,22
Cn1ccc2cc(C(=O)NCCC3CCOCC3)ccc21,,0.938842915274336,2.724800000000001,2.2228128512014003,0.0,O=C(NCCC1CCOCC1)c1ccc2[nH]ccc2c1,2.2228128512014003,Cn1ccc2cc(C(=O)NCCC3CCOCC3)ccc21,0.938842915274336,286.37499999999994,2.724800000000001,43.260000000000005,3.0,1.0,4.0,21.0,2.0,0.4705882352941176,O=C(NCCC1CCOCC1)c1ccc2[nH]ccc2c1,0,True,2.2228128512014003,0,qed,23
CCn1nccc1NC(=O)N1CCN(c2ccc(F)cc2F)CC1,,0.9377654929015844,2.535300000000001,2.2575599533112864,0.0,O=C(Nc1ccn[nH]1)N1CCN(c2ccccc2)CC1,2.2575599533112864,CCn1nccc1NC(=O)N1CCN(c2ccc(F)cc2F)CC1,0.9377654929015844,335.35800000000006,2.535300000000001,53.400000000000006,4.0,1.0,3.0,24.0,2.0,0.375,O=C(Nc1ccn[nH]1)N1CCN(c2ccccc2)CC1,0,True,2.2575599533112864,0,qed,24
Cc1ccc([C@@H](C)NC(=O)N2CCN(c3ccccc3)CC2)cc1,,0.936799503270156,3.5878200000000025,2.1817726642070365,0.0,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,2.1817726642070365,Cc1ccc([C@@H](C)NC(=O)N2CCN(c3ccccc3)CC2)cc1,0.936799503270156,323.4400000000001,3.5878200000000025,35.580000000000005,2.0,1.0,3.0,24.0,2.0,0.35,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,2.1817726642070365,0,qed,25
Cc1cccc(CNC(=O)c2ccc(N3CCCC3)cc2)c1,,0.9353781765644734,3.5252200000000027,1.6183019629559876,0.0,O=C(NCc1ccccc1)c1ccc(N2CCCC2)cc1,1.6183019629559876,Cc1cccc(CNC(=O)c2ccc(N3CCCC3)cc2)c1,0.9353781765644734,294.398,3.5252200000000027,32.34,2.0,1.0,4.0,22.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)c1ccc(N2CCCC2)cc1,0,True,1.6183019629559876,0,qed,26
CC(C)c1ccc(NC(=O)N2CCC(n3cccn3)CC2)cc1,,0.9348817029465528,3.8755000000000033,2.182805507239568,0.0,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,2.182805507239568,CC(C)c1ccc(NC(=O)N2CCC(n3cccn3)CC2)cc1,0.9348817029465528,312.4170000000001,3.8755000000000033,50.16,3.0,1.0,3.0,23.0,2.0,0.4444444444444444,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.182805507239568,0,qed,27
Cc1cocc1C(=O)N1CCC[NH+](Cc2cccs2)CC1,,0.9348100825074152,1.58052,4.327592340784062,0.0,O=C(c1ccoc1)N1CCC[NH+](Cc2cccs2)CC1,4.327592340784062,Cc1cocc1C(=O)N1CCC[NH+](Cc2cccs2)CC1,0.9348100825074152,305.42300000000006,1.58052,37.89,3.0,1.0,3.0,21.0,2.0,0.4375,O=C(c1ccoc1)N1CCC[NH+](Cc2cccs2)CC1,0,True,4.327592340784062,0,qed,28
Cc1ccc(C(=O)N2CCC[C@H](CNC(=O)c3ccccn3)C2)cc1,,0.9328755613506542,2.672220000000001,2.359856230172925,0.0,O=C(NC[C@H]1CCCN(C(=O)c2ccccc2)C1)c1ccccn1,2.359856230172925,Cc1ccc(C(=O)N2CCC[C@H](CNC(=O)c3ccccn3)C2)cc1,0.9328755613506542,337.42300000000006,2.672220000000001,62.3,3.0,1.0,4.0,25.0,2.0,0.35,O=C(NC[C@H]1CCCN(C(=O)c2ccccc2)C1)c1ccccn1,0,True,2.359856230172925,0,qed,29
Cc1ccccc1C(=O)N1CCC(CNC(=O)c2cccnc2)CC1,,0.9328755613506542,2.672220000000001,1.9317743130997176,0.0,O=C(NCC1CCN(C(=O)c2ccccc2)CC1)c1cccnc1,1.9317743130997176,Cc1ccccc1C(=O)N1CCC(CNC(=O)c2cccnc2)CC1,0.9328755613506542,337.42300000000006,2.672220000000001,62.3,3.0,1.0,4.0,25.0,2.0,0.35,O=C(NCC1CCN(C(=O)c2ccccc2)CC1)c1cccnc1,0,True,1.9317743130997176,0,qed,30
Cc1ccc(C(=O)N2CC[C@@H](CNC(=O)c3ccccn3)C2)c(C)c1,,0.9326521920142288,2.5905400000000007,2.4707746754600315,0.0,O=C(NC[C@@H]1CCN(C(=O)c2ccccc2)C1)c1ccccn1,2.4707746754600315,Cc1ccc(C(=O)N2CC[C@@H](CNC(=O)c3ccccn3)C2)c(C)c1,0.9326521920142288,337.4230000000001,2.5905400000000007,62.3,3.0,1.0,4.0,25.0,2.0,0.35,O=C(NC[C@@H]1CCN(C(=O)c2ccccc2)C1)c1ccccn1,0,True,2.4707746754600315,0,qed,31
C[C@@H]1CCC[C@H](C(=O)N2CC(C)(NC(=O)c3ccco3)C2)C1,,0.9326404477991362,2.4366000000000003,3.338834501804902,0.0,O=C(NC1CN(C(=O)C2CCCCC2)C1)c1ccco1,3.338834501804902,C[C@@H]1CCC[C@H](C(=O)N2CC(C)(NC(=O)c3ccco3)C2)C1,0.9326404477991362,304.3900000000001,2.4366000000000003,62.55,3.0,1.0,3.0,22.0,1.0,0.6470588235294118,O=C(NC1CN(C(=O)C2CCCCC2)C1)c1ccco1,0,True,3.338834501804902,0,qed,32
Cc1ccc(C(=O)N2CCc3oc(C(=O)NCC4CC4)cc3C2)cc1,,0.932207309201238,2.9263200000000014,2.365839751886286,0.0,O=C(NCC1CC1)c1cc2c(o1)CCN(C(=O)c1ccccc1)C2,2.365839751886286,Cc1ccc(C(=O)N2CCc3oc(C(=O)NCC4CC4)cc3C2)cc1,0.932207309201238,338.4070000000001,2.9263200000000014,62.55,3.0,1.0,4.0,25.0,2.0,0.4,O=C(NCC1CC1)c1cc2c(o1)CCN(C(=O)c1ccccc1)C2,0,True,2.365839751886286,0,qed,33
Cc1ccc([C@@H](C)NC(=O)N2CCO[C@H](c3ccccc3)C2)cc1,,0.9318365371754924,3.839120000000003,2.6872334710600505,0.0,O=C(NCc1ccccc1)N1CCO[C@H](c2ccccc2)C1,2.6872334710600505,Cc1ccc([C@@H](C)NC(=O)N2CCO[C@H](c3ccccc3)C2)cc1,0.9318365371754924,324.42400000000004,3.839120000000003,41.57000000000001,2.0,1.0,3.0,24.0,2.0,0.35,O=C(NCc1ccccc1)N1CCO[C@H](c2ccccc2)C1,0,True,2.6872334710600505,0,qed,34
Cc1cc(C(=O)Nc2cccc(C(=O)[O-])n2)ccc1Cl,,0.931376673443532,1.65922,2.3521264247620675,0.0,O=C(Nc1ccccn1)c1ccccc1,2.3521264247620675,Cc1cc(C(=O)Nc2cccc(C(=O)[O-])n2)ccc1Cl,0.931376673443532,289.698,1.65922,82.12,4.0,1.0,3.0,20.0,2.0,0.0714285714285714,O=C(Nc1ccccn1)c1ccccc1,0,True,2.3521264247620675,0,qed,35
Cc1cccc(C[NH+]2CCN(C(=O)c3ccoc3C)CC2)c1,,0.9310787769360792,1.4373399999999992,3.404642038505438,0.0,O=C(c1ccoc1)N1CC[NH+](Cc2ccccc2)CC1,3.404642038505438,Cc1cccc(C[NH+]2CCN(C(=O)c3ccoc3C)CC2)c1,0.9310787769360792,299.39400000000006,1.4373399999999992,37.89,2.0,1.0,3.0,22.0,2.0,0.3888888888888889,O=C(c1ccoc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.404642038505438,0,qed,36
Cc1ccc([C@@H](C)C(=O)NCc2cccc(Br)c2)o1,,0.9309120147102544,3.7704200000000014,2.6554170362145584,0.0,O=C(Cc1ccco1)NCc1ccccc1,2.6554170362145584,Cc1ccc([C@@H](C)C(=O)NCc2cccc(Br)c2)o1,0.9309120147102544,322.202,3.7704200000000014,42.24,2.0,1.0,4.0,19.0,2.0,0.2666666666666666,O=C(Cc1ccco1)NCc1ccccc1,0,True,2.6554170362145584,0,qed,37
Cc1ccc2oc(C(=O)N[C@@H](C)C(=O)C3CC3)cc2c1,,0.92979208737364,2.838620000000001,2.714063621555552,0.0,O=C(NCC(=O)C1CC1)c1cc2ccccc2o1,2.714063621555552,Cc1ccc2oc(C(=O)N[C@@H](C)C(=O)C3CC3)cc2c1,0.92979208737364,271.316,2.838620000000001,59.31,3.0,1.0,4.0,20.0,2.0,0.375,O=C(NCC(=O)C1CC1)c1cc2ccccc2o1,0,True,2.714063621555552,0,qed,38
Cc1cc(C(=O)NC[C@H]2CCN(C(=O)OC(C)(C)C)C2)cs1,,0.9294831697309393,3.0433200000000014,2.773177197336885,0.0,O=C(NC[C@H]1CCNC1)c1ccsc1,2.773177197336885,Cc1cc(C(=O)NC[C@H]2CCN(C(=O)OC(C)(C)C)C2)cs1,0.9294831697309393,324.446,3.0433200000000014,58.64,4.0,1.0,3.0,22.0,1.0,0.625,O=C(NC[C@H]1CCNC1)c1ccsc1,0,True,2.773177197336885,0,qed,39
CC(C)C(=O)NC[C@H]1CCCN(C(=O)c2ccc(F)cc2)C1,,0.9286852809650707,2.450100000000001,2.346025167072069,0.0,O=C(c1ccccc1)N1CCCCC1,2.346025167072069,CC(C)C(=O)NC[C@H]1CCCN(C(=O)c2ccc(F)cc2)C1,0.9286852809650707,306.38100000000003,2.450100000000001,49.41,2.0,1.0,4.0,22.0,1.0,0.5294117647058824,O=C(c1ccccc1)N1CCCCC1,0,True,2.346025167072069,0,qed,40
CCc1ncc(C(=O)N[C@@H]2CCN(C(=O)c3ccc(C)o3)C2)o1,,0.9283278347810232,1.78292,3.0442248557275127,0.0,O=C(N[C@@H]1CCN(C(=O)c2ccco2)C1)c1cnco1,3.0442248557275127,CCc1ncc(C(=O)N[C@@H]2CCN(C(=O)c3ccc(C)o3)C2)o1,0.9283278347810232,317.3450000000001,1.78292,88.58,5.0,1.0,4.0,23.0,2.0,0.4375,O=C(N[C@@H]1CCN(C(=O)c2ccco2)C1)c1cnco1,0,True,3.0442248557275127,0,qed,41
CCc1cccc(C(=O)N2CC[C@@H]2CNC(=O)OC(C)(C)C)c1,,0.9282275243511467,2.9882000000000017,2.582730755981105,0.0,O=C(c1ccccc1)N1CCC1,2.582730755981105,CCc1cccc(C(=O)N2CC[C@@H]2CNC(=O)OC(C)(C)C)c1,0.9282275243511467,318.41700000000003,2.9882000000000017,58.64,3.0,1.0,4.0,23.0,1.0,0.5555555555555556,O=C(c1ccccc1)N1CCC1,0,True,2.582730755981105,0,qed,42
Cc1ccc(C(=O)N2CC(CNC(=O)C3(C)CCC3)C2)cc1,,0.9278491794521648,2.3734200000000003,2.186331049494449,0.0,O=C(NCC1CN(C(=O)c2ccccc2)C1)C1CCC1,2.186331049494449,Cc1ccc(C(=O)N2CC(CNC(=O)C3(C)CCC3)C2)cc1,0.9278491794521648,300.40200000000004,2.3734200000000003,49.41,2.0,1.0,4.0,22.0,1.0,0.5555555555555556,O=C(NCC1CN(C(=O)c2ccccc2)C1)C1CCC1,0,True,2.186331049494449,0,qed,43
Cc1ccc(CNC(=O)c2csc(C3CCCCC3)n2)o1,,0.9277576440046876,4.022220000000003,2.2780113379605424,0.0,O=C(NCc1ccco1)c1csc(C2CCCCC2)n1,2.2780113379605424,Cc1ccc(CNC(=O)c2csc(C3CCCCC3)n2)o1,0.9277576440046876,304.4150000000001,4.022220000000003,55.13,4.0,1.0,4.0,21.0,2.0,0.5,O=C(NCc1ccco1)c1csc(C2CCCCC2)n1,0,True,2.2780113379605424,0,qed,44
CC[C@@H](C)C(=O)N[C@@H]1CCCN(C(=O)c2cccs2)C1,,0.9273619864789372,2.515000000000001,2.840650994234048,0.0,O=C(c1cccs1)N1CCCCC1,2.840650994234048,CC[C@@H](C)C(=O)N[C@@H]1CCCN(C(=O)c2cccs2)C1,0.9273619864789372,294.42,2.515000000000001,49.41,3.0,1.0,4.0,20.0,1.0,0.6,O=C(c1cccs1)N1CCCCC1,0,True,2.840650994234048,0,qed,45
CCc1ccc(C(=O)NC2CCN(C(=O)c3ccc(F)cc3)CC2)o1,,0.9272931656332528,3.0157000000000016,2.0344564366100126,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccco1,2.0344564366100126,CCc1ccc(C(=O)NC2CCN(C(=O)c3ccc(F)cc3)CC2)o1,0.9272931656332528,344.3860000000001,3.0157000000000016,62.55,3.0,1.0,4.0,25.0,2.0,0.3684210526315789,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccco1,0,True,2.0344564366100126,0,qed,46
Cc1ccc(C(=O)N2CCC(CNC(=O)c3ccc(C)o3)CC2)cn1,,0.9272757436267914,2.573640000000001,2.1973691126663493,0.0,O=C(NCC1CCN(C(=O)c2cccnc2)CC1)c1ccco1,2.1973691126663493,Cc1ccc(C(=O)N2CCC(CNC(=O)c3ccc(C)o3)CC2)cn1,0.9272757436267914,341.4110000000001,2.573640000000001,75.44,4.0,1.0,4.0,25.0,2.0,0.4210526315789473,O=C(NCC1CCN(C(=O)c2cccnc2)CC1)c1ccco1,0,True,2.1973691126663493,0,qed,47
Cc1ccc(C(=O)N2CC(CNC(=O)c3ccc(F)cc3)C2)cc1F,,0.9271910861079496,2.775220000000001,1.9346405338355053,0.0,O=C(NCC1CN(C(=O)c2ccccc2)C1)c1ccccc1,1.9346405338355053,Cc1ccc(C(=O)N2CC(CNC(=O)c3ccc(F)cc3)C2)cc1F,0.9271910861079496,344.3610000000001,2.775220000000001,49.41,2.0,1.0,4.0,25.0,2.0,0.2631578947368421,O=C(NCC1CN(C(=O)c2ccccc2)C1)c1ccccc1,0,True,1.9346405338355053,0,qed,48
Cc1cccc(C(=O)NC2CN(C(=O)CC3CCCCC3)C2)n1,,0.9271414088179868,2.3010200000000003,2.2362708972341885,0.0,O=C(NC1CN(C(=O)CC2CCCCC2)C1)c1ccccn1,2.2362708972341885,Cc1cccc(C(=O)NC2CN(C(=O)CC3CCCCC3)C2)n1,0.9271414088179868,315.41700000000014,2.3010200000000003,62.3,3.0,1.0,4.0,23.0,1.0,0.6111111111111112,O=C(NC1CN(C(=O)CC2CCCCC2)C1)c1ccccn1,0,True,2.2362708972341885,0,qed,49
CC[C@H](C)C(=O)N1CC[C@@H](NC(=O)c2sccc2C)C1,,0.926954821357772,2.433320000000001,3.0131183718564243,0.0,O=C(N[C@@H]1CCNC1)c1cccs1,3.0131183718564243,CC[C@H](C)C(=O)N1CC[C@@H](NC(=O)c2sccc2C)C1,0.926954821357772,294.42000000000013,2.433320000000001,49.41,3.0,1.0,4.0,20.0,1.0,0.6,O=C(N[C@@H]1CCNC1)c1cccs1,0,True,3.0131183718564243,0,qed,50
Cc1cccc(NC(=O)c2ccn(C3CCCCC3)n2)c1,,0.926772476239904,3.949020000000002,2.050437315261931,0.0,O=C(Nc1ccccc1)c1ccn(C2CCCCC2)n1,2.050437315261931,Cc1cccc(NC(=O)c2ccn(C3CCCCC3)n2)c1,0.926772476239904,283.375,3.949020000000002,46.92,3.0,1.0,3.0,21.0,2.0,0.4117647058823529,O=C(Nc1ccccc1)c1ccn(C2CCCCC2)n1,0,True,2.050437315261931,0,qed,51
Cc1ccc(CNC(=O)N2CCN(C(=O)c3cccs3)CC2)s1,,0.9263081358291028,2.785620000000001,2.1968971156311774,0.0,O=C(NCc1cccs1)N1CCN(C(=O)c2cccs2)CC1,2.1968971156311774,Cc1ccc(CNC(=O)N2CCN(C(=O)c3cccs3)CC2)s1,0.9263081358291028,349.48100000000005,2.785620000000001,52.650000000000006,4.0,1.0,3.0,23.0,2.0,0.375,O=C(NCc1cccs1)N1CCN(C(=O)c2cccs2)CC1,0,True,2.1968971156311774,0,qed,52
[NH3+]C1CCN(C(=O)Cc2ccc(-c3ccccc3)cc2)CC1,,0.9262525051777905,2.1290000000000004,2.329174318725217,0.0,O=C(Cc1ccc(-c2ccccc2)cc1)N1CCCCC1,2.329174318725217,[NH3+]C1CCN(C(=O)Cc2ccc(-c3ccccc3)cc2)CC1,0.9262525051777905,295.4060000000001,2.1290000000000004,47.95,1.0,1.0,3.0,22.0,2.0,0.3157894736842105,O=C(Cc1ccc(-c2ccccc2)cc1)N1CCCCC1,0,True,2.329174318725217,0,qed,53
