smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
Cc1ccccc1NC(=O)N1CCC(n2cccn2)CC1,,0.9210920147415311,3.0605200000000012,2.1224441248457886,0.0,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,2.1224441248457886,Cc1ccccc1NC(=O)N1CCC(n2cccn2)CC1,0.9210920147415311,284.36300000000006,3.0605200000000012,50.160000000000004,3.0,1.0,2.0,21.0,2.0,0.375,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.1224441248457886
Cc1ccccc1C(=O)NC[C@H]1CCN(C2CCCCC2)C1=O,,0.9287630606222995,2.9060200000000016,2.6194875991379476,0.0,O=C(NC[C@H]1CCN(C2CCCCC2)C1=O)c1ccccc1,2.6194875991379476,Cc1ccccc1C(=O)NC[C@H]1CCN(C2CCCCC2)C1=O,0.9287630606222995,314.4290000000001,2.9060200000000016,49.410000000000004,2.0,1.0,4.0,23.0,1.0,0.5789473684210527,O=C(NC[C@H]1CCN(C2CCCCC2)C1=O)c1ccccc1,0,True,2.6194875991379476
CCc1oncc1C(=O)Nc1ccc(-n2cccn2)cc1,,0.7980948001600476,2.6750000000000007,2.3745689672165327,0.0,O=C(Nc1ccc(-n2cccn2)cc1)c1cnoc1,2.3745689672165327,CCc1oncc1C(=O)Nc1ccc(-n2cccn2)cc1,0.7980948001600476,282.303,2.6750000000000007,72.95,5.0,1.0,4.0,21.0,3.0,0.13333333333333333,O=C(Nc1ccc(-n2cccn2)cc1)c1cnoc1,0,True,2.3745689672165327
CCC(C)(C)CNC=O,,0.56706500506029,1.1685999999999999,3.066422656054989,0.0,,3.066422656054989,CCC(C)(C)CNC=O,0.56706500506029,129.20299999999997,1.1685999999999999,29.1,1.0,1.0,4.0,9.0,0.0,0.8571428571428571,,0,True,3.066422656054989
CC(C)c1cccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)c1,,0.9310393543444341,3.8187000000000024,2.2551008858512347,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,2.2551008858512347,CC(C)c1cccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)c1,0.9310393543444341,308.425,3.8187000000000024,32.34,2.0,1.0,4.0,23.0,2.0,0.35,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.2551008858512347
CC(C)(C)OC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1,,0.9338787703272118,2.815900000000001,2.337286201119987,0.0,O=C(NC[C@@H]1CCCN1)c1ccccc1,2.337286201119987,CC(C)(C)OC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1,0.9338787703272118,304.39,2.815900000000001,58.64,3.0,1.0,3.0,22.0,1.0,0.5294117647058824,O=C(NC[C@@H]1CCCN1)c1ccccc1,0,True,2.337286201119987
CC[C@@H](C)C[NH+]1CC(CNC(=O)c2cccc(N3CCCC3)c2)C1,,0.7963347741956988,1.5774000000000012,3.4957754676695583,0.0,O=C(NCC1C[NH2+]C1)c1cccc(N2CCCC2)c1,3.4957754676695583,CC[C@@H](C)C[NH+]1CC(CNC(=O)c2cccc(N3CCCC3)c2)C1,0.7963347741956988,330.4960000000002,1.5774000000000012,36.78,2.0,2.0,7.0,24.0,1.0,0.65,O=C(NCC1C[NH2+]C1)c1cccc(N2CCCC2)c1,0,True,3.4957754676695583
Cc1cccc(C(=O)NCC2(c3ccccc3)CCCC2)n1,,0.9352571602420083,3.631820000000003,2.133705568725219,0.0,O=C(NCC1(c2ccccc2)CCCC1)c1ccccn1,2.133705568725219,Cc1cccc(C(=O)NCC2(c3ccccc3)CCCC2)n1,0.9352571602420083,294.3980000000001,3.631820000000003,41.99,2.0,1.0,4.0,22.0,2.0,0.3684210526315789,O=C(NCC1(c2ccccc2)CCCC1)c1ccccn1,0,True,2.133705568725219
CCOC(=O)N1CCC[C@@H](CNC(=O)c2ccn(-c3ccccc3)n2)C1,,0.8928284487861678,2.4706,2.5997571757676337,0.0,O=C(NC[C@@H]1CCCNC1)c1ccn(-c2ccccc2)n1,2.5997571757676337,CCOC(=O)N1CCC[C@@H](CNC(=O)c2ccn(-c3ccccc3)n2)C1,0.8928284487861678,356.4260000000001,2.4706,76.46000000000001,5.0,1.0,5.0,26.0,2.0,0.42105263157894735,O=C(NC[C@@H]1CCCNC1)c1ccn(-c2ccccc2)n1,0,True,2.5997571757676337
CCOC(=O)c1ccc(NC(=O)C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,,0.5935242703409785,2.2771,1.9381073682311438,1.0,O=C(Nc1ccccc1)C(=O)Nc1ccc(N2CCOCC2)cc1,1.9381073682311438,CCOC(=O)c1ccc(NC(=O)C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,0.5935242703409785,397.4310000000002,2.2771,96.97,6.0,2.0,5.0,29.0,2.0,0.2857142857142857,O=C(Nc1ccccc1)C(=O)Nc1ccc(N2CCOCC2)cc1,1,False,1.9381073682311438
Cc1[nH]ncc1C(=O)NC1(C)CC[NH+](Cc2ccc(F)cc2)C1,,0.7822614710065723,0.8345199999999999,4.274426480692182,0.0,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1cn[nH]c1,4.274426480692182,Cc1[nH]ncc1C(=O)NC1(C)CC[NH+](Cc2ccc(F)cc2)C1,0.7822614710065723,317.38800000000003,0.8345199999999999,62.22,2.0,3.0,4.0,23.0,2.0,0.4117647058823529,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1cn[nH]c1,0,True,4.274426480692182
CCc1cccc(C(=O)NC2CC[NH+](CC3CC3)CC2)n1,,0.842955463330801,0.8311000000000002,3.5862551588937075,0.0,O=C(NC1CC[NH+](CC2CC2)CC1)c1ccccn1,3.5862551588937075,CCc1cccc(C(=O)NC2CC[NH+](CC3CC3)CC2)n1,0.842955463330801,288.415,0.8311000000000002,46.43,2.0,2.0,5.0,21.0,1.0,0.6470588235294118,O=C(NC1CC[NH+](CC2CC2)CC1)c1ccccn1,0,True,3.5862551588937075
Cc1cccc(CC(=O)N[C@@H]2CCC[C@@H](C(=O)[O-])C2)c1,,0.8888822892328868,0.9624199999999998,3.0871125326955857,0.0,O=C(Cc1ccccc1)NC1CCCCC1,3.0871125326955857,Cc1cccc(CC(=O)N[C@@H]2CCC[C@@H](C(=O)[O-])C2)c1,0.8888822892328868,274.34,0.9624199999999998,69.23,3.0,1.0,4.0,20.0,1.0,0.5,O=C(Cc1ccccc1)NC1CCCCC1,0,True,3.0871125326955857
C[NH+](C)CC1CCC(NC(=O)Cc2cccs2)C1,,0.8096962303391181,0.72,3.974798701757601,0.0,O=C(Cc1cccs1)NC1CCCC1,3.974798701757601,C[NH+](C)CC1CCC(NC(=O)Cc2cccs2)C1,0.8096962303391181,267.418,0.72,33.54,2.0,2.0,5.0,18.0,1.0,0.6428571428571429,O=C(Cc1cccs1)NC1CCCC1,0,True,3.974798701757601
CCc1cccc(CNC(=O)[C@H]2CCCN(C(=O)OC(C)(C)C)C2)c1,,0.9074350381389771,3.5123000000000024,2.430404474320083,0.0,O=C(NCc1ccccc1)[C@H]1CCCNC1,2.430404474320083,CCc1cccc(CNC(=O)[C@H]2CCCN(C(=O)OC(C)(C)C)C2)c1,0.9074350381389771,346.4710000000001,3.5123000000000024,58.64,3.0,1.0,4.0,25.0,1.0,0.6,O=C(NCc1ccccc1)[C@H]1CCCNC1,0,True,2.430404474320083
CCn1cc(C(=O)N(C)CCNC(=O)c2ccc(C)cc2C)cn1,,0.882023312987839,2.0218399999999996,2.2303335032907174,0.0,O=C(NCCNC(=O)c1cn[nH]c1)c1ccccc1,2.2303335032907174,CCn1cc(C(=O)N(C)CCNC(=O)c2ccc(C)cc2C)cn1,0.882023312987839,328.41600000000005,2.0218399999999996,67.23,4.0,1.0,6.0,24.0,2.0,0.3888888888888889,O=C(NCCNC(=O)c1cn[nH]c1)c1ccccc1,0,True,2.2303335032907174
Cc1ccc(CCNC(=O)c2ccc3nc[nH]c3c2)cc1,,0.7712336339389846,2.843820000000001,1.8829578701169112,0.0,O=C(NCCc1ccccc1)c1ccc2nc[nH]c2c1,1.8829578701169112,Cc1ccc(CCNC(=O)c2ccc3nc[nH]c3c2)cc1,0.7712336339389846,279.343,2.843820000000001,57.78,2.0,2.0,4.0,21.0,3.0,0.17647058823529413,O=C(NCCc1ccccc1)c1ccc2nc[nH]c2c1,0,True,1.8829578701169112
Cc1sccc1C(=O)Nc1ccc(-c2ccccc2)cc1,,0.724992861389713,4.975820000000003,1.7525044022732796,0.0,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccsc1,1.7525044022732796,Cc1sccc1C(=O)Nc1ccc(-c2ccccc2)cc1,0.724992861389713,293.391,4.975820000000003,29.1,2.0,1.0,3.0,21.0,3.0,0.05555555555555555,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccsc1,0,True,1.7525044022732796
Cc1cccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)n1,,0.8546321826088874,2.4915200000000004,1.8508376429010411,0.0,O=C(c1ccccn1)N1CCN(c2ccccc2)CC1,1.8508376429010411,Cc1cccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)n1,0.8546321826088874,299.34900000000005,2.4915200000000004,36.440000000000005,3.0,0.0,2.0,22.0,2.0,0.29411764705882354,O=C(c1ccccn1)N1CCN(c2ccccc2)CC1,0,True,1.8508376429010411
Cc1ccccc1C[NH+]1CC[C@@](C)(NC(=O)c2ccc(F)cn2)C1,,0.89360043897679,1.5064199999999992,4.096957256226293,0.0,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1ccccn1,4.096957256226293,Cc1ccccc1C[NH+]1CC[C@@](C)(NC(=O)c2ccc(F)cn2)C1,0.89360043897679,328.41100000000006,1.5064199999999992,46.43,2.0,2.0,4.0,24.0,2.0,0.3684210526315789,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1ccccn1,0,True,4.096957256226293
Cc1ccccc1N1CCN(C(=O)NCC(C)(C)c2ccccc2)CC1,,0.9092208375261588,3.804420000000003,2.0195787618129337,0.0,O=C(NCCc1ccccc1)N1CCN(c2ccccc2)CC1,2.0195787618129337,Cc1ccccc1N1CCN(C(=O)NCC(C)(C)c2ccccc2)CC1,0.9092208375261588,351.4940000000001,3.804420000000003,35.58,2.0,1.0,4.0,26.0,2.0,0.4090909090909091,O=C(NCCc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,2.0195787618129337
NC(=O)C(=O)N[C@H]1CCC[NH+](Cc2ccccc2)C1,,0.6007347141933821,-1.1645999999999972,4.18427324493123,0.0,c1ccc(C[NH+]2CCCCC2)cc1,4.18427324493123,NC(=O)C(=O)N[C@H]1CCC[NH+](Cc2ccccc2)C1,0.6007347141933821,262.333,-1.1645999999999972,76.63,2.0,3.0,3.0,19.0,1.0,0.42857142857142855,c1ccc(C[NH+]2CCCCC2)cc1,0,True,4.18427324493123
Cc1nocc1C[NH+]1CCC[C@H]1CNC(=O)C1CC2(CC2)C1,,0.847228794820917,0.8367199999999997,5.3509955599512065,0.0,O=C(NC[C@@H]1CCC[NH+]1Cc1cnoc1)C1CC2(CC2)C1,5.3509955599512065,Cc1nocc1C[NH+]1CCC[C@H]1CNC(=O)C1CC2(CC2)C1,0.847228794820917,304.4140000000001,0.8367199999999997,59.57,3.0,2.0,5.0,22.0,1.0,0.7647058823529411,O=C(NC[C@@H]1CCC[NH+]1Cc1cnoc1)C1CC2(CC2)C1,0,True,5.3509955599512065
CC(C)(C)OC(=O)N1CCC(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)CC1,,0.6796765690024679,2.7128000000000005,2.17388262158574,0.0,O=C(C1CCNCC1)N1CCNCC1,2.17388262158574,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCN(C(=O)OC(C)(C)C)CC2)CC1,0.6796765690024679,397.51600000000025,2.7128000000000005,79.39,5.0,0.0,1.0,28.0,0.0,0.85,O=C(C1CCNCC1)N1CCNCC1,0,True,2.17388262158574
Cc1ccc(CCC[NH+]2CC(NC(=O)[C@H]3CCCCO3)C2)cc1,,0.8178951450241103,0.8800200000000018,3.602201585151933,0.0,O=C(NC1C[NH+](CCCc2ccccc2)C1)[C@H]1CCCCO1,3.602201585151933,Cc1ccc(CCC[NH+]2CC(NC(=O)[C@H]3CCCCO3)C2)cc1,0.8178951450241103,317.4530000000001,0.8800200000000018,42.769999999999996,2.0,2.0,6.0,23.0,1.0,0.631578947368421,O=C(NC1C[NH+](CCCc2ccccc2)C1)[C@H]1CCCCO1,0,True,3.602201585151933
Cc1ccccc1NC(=O)c1cn(-c2ccccc2)nn1,,0.8010610803932717,2.8280200000000004,1.7961969621723952,0.0,O=C(Nc1ccccc1)c1cn(-c2ccccc2)nn1,1.7961969621723952,Cc1ccccc1NC(=O)c1cn(-c2ccccc2)nn1,0.8010610803932717,278.315,2.8280200000000004,59.81,4.0,1.0,3.0,21.0,3.0,0.0625,O=C(Nc1ccccc1)c1cn(-c2ccccc2)nn1,0,True,1.7961969621723952
Cc1ccc(C(=O)NC[C@]2(C)CCCN(C(=O)c3ccncc3C)C2)o1,,0.9147980652354922,2.9637400000000014,3.064062591995242,0.0,O=C(NCC1CCCN(C(=O)c2ccncc2)C1)c1ccco1,3.064062591995242,Cc1ccc(C(=O)NC[C@]2(C)CCCN(C(=O)c3ccncc3C)C2)o1,0.9147980652354922,355.4380000000001,2.9637400000000014,75.44,4.0,1.0,4.0,26.0,2.0,0.45,O=C(NCC1CCCN(C(=O)c2ccncc2)C1)c1ccco1,0,True,3.064062591995242
CCOC(=O)C[NH+]1CCN(c2ccc(Br)cc2)CC1,,0.8272582089036303,0.7170999999999996,3.4093335589091325,0.0,c1ccc(N2CC[NH2+]CC2)cc1,3.4093335589091325,CCOC(=O)C[NH+]1CCN(c2ccc(Br)cc2)CC1,0.8272582089036303,328.23000000000013,0.7170999999999996,33.980000000000004,3.0,1.0,4.0,19.0,1.0,0.5,c1ccc(N2CC[NH2+]CC2)cc1,0,True,3.4093335589091325
CC(C)C1CCN(C(=O)NC2CC[NH+](Cc3ccccc3)CC2)CC1,,0.8640323910641965,2.3115000000000006,3.298243543868951,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)N1CCCCC1,3.298243543868951,CC(C)C1CCN(C(=O)NC2CC[NH+](Cc3ccccc3)CC2)CC1,0.8640323910641965,344.5230000000002,2.3115000000000006,36.78,1.0,2.0,4.0,25.0,1.0,0.6666666666666666,O=C(NC1CC[NH+](Cc2ccccc2)CC1)N1CCCCC1,0,True,3.298243543868951
CN(C[C@@H]1CCC2(CCCC2)C1)C(=O)c1cc2ccccc2[nH]1,,0.8833251827657292,4.600400000000004,3.447259347648373,0.0,O=C(NC[C@@H]1CCC2(CCCC2)C1)c1cc2ccccc2[nH]1,3.447259347648373,CN(C[C@@H]1CCC2(CCCC2)C1)C(=O)c1cc2ccccc2[nH]1,0.8833251827657292,310.441,4.600400000000004,36.1,1.0,1.0,3.0,23.0,2.0,0.55,O=C(NC[C@@H]1CCC2(CCCC2)C1)c1cc2ccccc2[nH]1,0,True,3.447259347648373
Cc1ccc(CNC(=O)Cc2ccc(Br)cc2)cn1,,0.9411558548909352,3.011420000000001,1.7803720204475955,0.0,O=C(Cc1ccccc1)NCc1cccnc1,1.7803720204475955,Cc1ccc(CNC(=O)Cc2ccc(Br)cc2)cn1,0.9411558548909352,319.20200000000006,3.011420000000001,41.99,2.0,1.0,4.0,19.0,2.0,0.2,O=C(Cc1ccccc1)NCc1cccnc1,0,True,1.7803720204475955
Cc1ccc([C@@H]2CCCCN2C(=O)c2ccc(F)cn2)cc1,,0.8422591868009619,3.8965200000000033,2.436329724809413,0.0,O=C(c1ccccn1)N1CCCC[C@H]1c1ccccc1,2.436329724809413,Cc1ccc([C@@H]2CCCCN2C(=O)c2ccc(F)cn2)cc1,0.8422591868009619,298.361,3.8965200000000033,33.2,2.0,0.0,2.0,22.0,2.0,0.3333333333333333,O=C(c1ccccn1)N1CCCC[C@H]1c1ccccc1,0,True,2.436329724809413
Cc1ccc2c(c1)C[NH+]2C[C@H]1CCCN1C(=O)c1ccc(F)cn1,,0.9348912206390659,1.8639199999999994,4.0957866483175795,0.0,O=C(c1ccccn1)N1CCC[C@@H]1C[NH+]1Cc2ccccc21,4.0957866483175795,Cc1ccc2c(c1)C[NH+]2C[C@H]1CCCN1C(=O)c1ccc(F)cn1,0.9348912206390659,326.395,1.8639199999999994,37.64,2.0,1.0,3.0,24.0,2.0,0.3684210526315789,O=C(c1ccccn1)N1CCC[C@@H]1C[NH+]1Cc2ccccc21,0,True,4.0957866483175795
Cc1ncoc1[C@H](C)[NH+]1CC(CNC(=O)c2cccs2)C1,,0.8679419837431678,1.0502200000000004,4.144599624858699,0.0,O=C(NCC1C[NH+](Cc2cnco2)C1)c1cccs1,4.144599624858699,Cc1ncoc1[C@H](C)[NH+]1CC(CNC(=O)c2cccs2)C1,0.8679419837431678,306.411,1.0502200000000004,59.57,4.0,2.0,5.0,21.0,2.0,0.4666666666666667,O=C(NCC1C[NH+](Cc2cnco2)C1)c1cccs1,0,True,4.144599624858699
CCc1ccccc1CNC(=O)CCc1ccccc1,,0.8524414156004109,3.498000000000002,1.567420569927247,0.0,O=C(CCc1ccccc1)NCc1ccccc1,1.567420569927247,CCc1ccccc1CNC(=O)CCc1ccccc1,0.8524414156004109,267.37199999999996,3.498000000000002,29.1,1.0,1.0,6.0,20.0,2.0,0.2777777777777778,O=C(CCc1ccccc1)NCc1ccccc1,0,True,1.567420569927247
COC(=O)c1ccc(NC(=O)CSCc2cccc(F)c2)cc1,,0.8224131224356246,3.4842000000000013,1.7736921990093357,0.0,O=C(CSCc1ccccc1)Nc1ccccc1,1.7736921990093357,COC(=O)c1ccc(NC(=O)CSCc2cccc(F)c2)cc1,0.8224131224356246,333.384,3.4842000000000013,55.4,4.0,1.0,6.0,23.0,2.0,0.17647058823529413,O=C(CSCc1ccccc1)Nc1ccccc1,0,True,1.7736921990093357
COc1cc(C(=O)NCCC2CCCCC2)ccc1Cl,,0.8897860142709794,4.0488000000000035,1.8105166051080364,0.0,O=C(NCCC1CCCCC1)c1ccccc1,1.8105166051080364,COc1cc(C(=O)NCCC2CCCCC2)ccc1Cl,0.8897860142709794,295.80999999999995,4.0488000000000035,38.33,2.0,1.0,5.0,20.0,1.0,0.5625,O=C(NCCC1CCCCC1)c1ccccc1,0,True,1.8105166051080364
Cc1cccc(CNS(=O)(=O)c2cccc(C)c2)c1,,0.9322941154772892,2.7819400000000014,1.6737720204475934,0.0,O=S(=O)(NCc1ccccc1)c1ccccc1,1.6737720204475934,Cc1cccc(CNS(=O)(=O)c2cccc(C)c2)c1,0.9322941154772892,275.373,2.7819400000000014,46.17,2.0,1.0,4.0,19.0,2.0,0.2,O=S(=O)(NCc1ccccc1)c1ccccc1,0,True,1.6737720204475934
Cc1ccc(N2CC[C@H](NC(=O)C3CCOCC3)C2)c(C)n1,,0.9252578329879589,1.81994,2.836239614919302,0.0,O=C(N[C@H]1CCN(c2cccnc2)C1)C1CCOCC1,2.836239614919302,Cc1ccc(N2CC[C@H](NC(=O)C3CCOCC3)C2)c(C)n1,0.9252578329879589,303.40600000000006,1.81994,54.46000000000001,4.0,1.0,3.0,22.0,1.0,0.6470588235294118,O=C(N[C@H]1CCN(c2cccnc2)C1)C1CCOCC1,0,True,2.836239614919302
Cc1ccc(NC(=O)N2CCOC3(CCC3)C2)c(C)c1,,0.8547031195112544,3.0902400000000014,2.6961661190580486,0.0,O=C(Nc1ccccc1)N1CCOC2(CCC2)C1,2.6961661190580486,Cc1ccc(NC(=O)N2CCOC3(CCC3)C2)c(C)c1,0.8547031195112544,274.3639999999999,3.0902400000000014,41.57000000000001,2.0,1.0,1.0,20.0,1.0,0.5625,O=C(Nc1ccccc1)N1CCOC2(CCC2)C1,0,True,2.6961661190580486
CC(C)c1csc(NC(=O)NC2CC[NH+](Cc3ccccc3)CC2)n1,,0.7685956928536146,2.6355000000000004,3.3657704669458735,0.0,O=C(Nc1nccs1)NC1CC[NH+](Cc2ccccc2)CC1,3.3657704669458735,CC(C)c1csc(NC(=O)NC2CC[NH+](Cc3ccccc3)CC2)n1,0.7685956928536146,359.51900000000006,2.6355000000000004,58.46,3.0,3.0,5.0,25.0,2.0,0.47368421052631576,O=C(Nc1nccs1)NC1CC[NH+](Cc2ccccc2)CC1,0,True,3.3657704669458735
CCc1cccc(CC(=O)NC[C@@H](C)CNC(=O)c2ccc(F)c(F)c2)c1,,0.7452229320918995,3.2520000000000016,2.5239674942958423,0.0,O=C(Cc1ccccc1)NCCCNC(=O)c1ccccc1,2.5239674942958423,CCc1cccc(CC(=O)NC[C@@H](C)CNC(=O)c2ccc(F)c(F)c2)c1,0.7452229320918995,374.43100000000004,3.2520000000000016,58.2,2.0,2.0,8.0,27.0,2.0,0.3333333333333333,O=C(Cc1ccccc1)NCCCNC(=O)c1ccccc1,0,True,2.5239674942958423
Cc1ccoc1C(=O)NC1C[NH+](CC2CCN(c3ccccc3)CC2)C1,,0.8556244131297203,1.5015200000000009,3.1746799510021217,0.0,O=C(NC1C[NH+](CC2CCN(c3ccccc3)CC2)C1)c1ccco1,3.1746799510021217,Cc1ccoc1C(=O)NC1C[NH+](CC2CCN(c3ccccc3)CC2)C1,0.8556244131297203,354.4740000000001,1.5015200000000009,49.92,3.0,2.0,5.0,26.0,2.0,0.47619047619047616,O=C(NC1C[NH+](CC2CCN(c3ccccc3)CC2)C1)c1ccco1,0,True,3.1746799510021217
Cc1ccccc1C(=O)N[C@@H]1CCN(C(=O)c2cccs2)C1,,0.9467640588255387,2.7010200000000006,2.3709802742599617,0.0,O=C(N[C@@H]1CCN(C(=O)c2cccs2)C1)c1ccccc1,2.3709802742599617,Cc1ccccc1C(=O)N[C@@H]1CCN(C(=O)c2cccs2)C1,0.9467640588255387,314.41,2.7010200000000006,49.410000000000004,3.0,1.0,3.0,22.0,2.0,0.29411764705882354,O=C(N[C@@H]1CCN(C(=O)c2cccs2)C1)c1ccccc1,0,True,2.3709802742599617
