Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
NC(=O)C1=CC=CC=C1C1=CC=C(CN2CCC2)C(F)=C1,0.9380812324821206,2.7973000000000017,1.8493938159993155,c1ccc(-c2ccc(CN3CCC3)cc2)cc1,1.8493938159993155,NC(=O)c1ccccc1-c1ccc(CN2CCC2)c(F)c1,0.9380812324821206,284.33399999999995,2.7973000000000017,46.330000000000005,2,1,4,21,2,0.2352941176470588,c1ccc(-c2ccc(CN3CCC3)cc2)cc1,0,True,1.8493938159993155
CCCC1=CC=C2OC(C)(C)OC(C(=N)O)C2=C1,0.6374402964161282,3.360570000000001,3.4432710871781493,c1ccc2c(c1)COCO2,3.4432710871781493,CCCc1ccc2c(c1)C(C(=N)O)OC(C)(C)O2,0.6374402964161282,249.31,3.360570000000001,62.540000000000006,3,2,3,18,1,0.5,c1ccc2c(c1)COCO2,0,True,3.4432710871781493
C1=CC2=C(NN=C2)S1,0.5676897672767987,1.6243999999999998,3.193404484161073,c1cc2cn[nH]c2s1,3.193404484161073,c1cc2cn[nH]c2s1,0.5676897672767987,124.16799999999998,1.6243999999999998,28.68,2,1,0,8,2,0.0,c1cc2cn[nH]c2s1,0,True,3.193404484161073
CC(C)(C)OC(=O)NC1=CC=C(OCC2=CC=C(O)C([N+](=O)[O-])=C2)C(N)=C1,0.4103301645903272,3.808600000000001,2.256750830120424,c1ccc(COc2ccccc2)cc1,2.256750830120424,CC(C)(C)OC(=O)Nc1ccc(OCc2ccc(O)c([N+](=O)[O-])c2)c(N)c1,0.4103301645903272,375.3810000000001,3.808600000000001,136.95000000000002,7,3,5,27,2,0.2777777777777778,c1ccc(COc2ccccc2)cc1,0,True,2.256750830120424
CC(=O)N(C)C1=CC=C2CCCCC2=C1,0.6865561256618509,2.5481000000000007,2.076696855067654,c1ccc2c(c1)CCCC2,2.076696855067654,CC(=O)N(C)c1ccc2c(c1)CCCC2,0.6865561256618509,203.28499999999997,2.5481000000000007,20.31,1,0,1,15,1,0.4615384615384615,c1ccc2c(c1)CCCC2,0,True,2.076696855067654
ClCCCCN1CCN(CC2=CC=C3N=C4SCCNC4=CC3=C2)CC1,0.5970296005296125,3.889000000000003,2.775162356596528,c1cc2nc3c(cc2cc1CN1CCNCC1)NCCS3,2.775162356596528,ClCCCCN1CCN(Cc2ccc3nc4c(cc3c2)NCCS4)CC1,0.5970296005296125,390.9840000000002,3.889000000000003,31.4,5,1,6,26,2,0.55,c1cc2nc3c(cc2cc1CN1CCNCC1)NCCS3,0,True,2.775162356596528
COC1=CC=C2C3=CC(CN(CCCN)CCNC4=CC=C(CC(=O)NC5=CC=C(C6=CC=CC=N6)C=C5)C=C4)=CC=C3C(=O)C3=CC=CC1=C32,0.1091518532046371,7.565900000000007,2.8933726257554806,O=C(Cc1ccc(NCCNCc2ccc3c(c2)-c2cccc4cccc(c24)C3=O)cc1)Nc1ccc(-c2ccccn2)cc1,2.8933726257554806,COc1ccc2c3c(cccc13)C(=O)c1ccc(CN(CCCN)CCNc3ccc(CC(=O)Nc4ccc(-c5ccccn5)cc4)cc3)cc1-2,0.1091518532046371,675.8330000000001,7.565900000000007,109.58,7,3,14,51,6,0.1860465116279069,O=C(Cc1ccc(NCCNCc2ccc3c(c2)-c2cccc4cccc(c24)C3=O)cc1)Nc1ccc(-c2ccccn2)cc1,0,True,2.8933726257554806
CCN(CC)C(=O)C1=CC=CC2=C=C(C3=CC=NC=C3)C=C3NC(=O)NC(=O)C3=C21,0.6656870096679408,0.4842799999999999,3.667780639073033,O=c1[nH]c(=O)c2c([nH]1)=CC(c1ccncc1)=C=c1ccccc1=2,3.667780639073033,CCN(CC)C(=O)c1cccc2c1=c1c(=O)[nH]c(=O)[nH]c1=CC(c1ccncc1)=C=2,0.6656870096679408,400.43800000000016,0.4842799999999999,98.92,4,2,4,30,3,0.1739130434782608,O=c1[nH]c(=O)c2c([nH]1)=CC(c1ccncc1)=C=c1ccccc1=2,0,True,3.667780639073033
CN1N=CC=C1COC1=CC(NC(=O)COC2=CC=C(C3CCCO3)C=C2)=CN=C1,0.6155964700074897,3.2631000000000023,2.9726744812799275,O=C(COc1ccc(C2CCCO2)cc1)Nc1cncc(OCc2ccn[nH]2)c1,2.9726744812799275,Cn1nccc1COc1cncc(NC(=O)COc2ccc(C3CCCO3)cc2)c1,0.6155964700074897,408.4580000000002,3.2631000000000023,87.5,7,1,8,30,3,0.3181818181818182,O=C(COc1ccc(C2CCCO2)cc1)Nc1cncc(OCc2ccn[nH]2)c1,0,True,2.9726744812799275
C=C1C2=C=CC3=C(C(=O)C2=CC2=CC(=O)N(C4=CC=C(C(C)C)C=C4)C2)C1=C=C1C(C(=N)N)=CC=C13,0.2872156047106852,4.8076700000000026,5.60365891287753,C=C1C2=C=CC3=C(C(=O)C2=CC2=CC(=O)N(c4ccccc4)C2)C1=C=C1C=CC=C13,5.60365891287753,C=C1C2=C=CC3=C(C(=O)C2=CC2=CC(=O)N(c4ccc(C(C)C)cc4)C2)C1=C=C1C(C(=N)N)=CC=C13,0.2872156047106852,469.54400000000027,4.8076700000000026,87.25,3,2,4,36,1,0.1290322580645161,C=C1C2=C=CC3=C(C(=O)C2=CC2=CC(=O)N(c4ccccc4)C2)C1=C=C1C=CC=C13,0,True,5.60365891287753
O=C(NC1=CC=C(CN2C(=O)NC3=C=CCC=C3S2(=O)=O)C=C1)C1=CC=C(C2CCOCC2)C=C1,0.6151379017439333,4.014500000000004,3.3424278480140046,O=C(Nc1ccc(CN2C(=O)NC3=C=CCC=C3S2(=O)=O)cc1)c1ccc(C2CCOCC2)cc1,3.3424278480140046,O=C(Nc1ccc(CN2C(=O)NC3=C=CCC=C3S2(=O)=O)cc1)c1ccc(C2CCOCC2)cc1,0.6151379017439333,491.5690000000003,4.014500000000004,104.81000000000002,5,2,5,35,2,0.2692307692307692,O=C(Nc1ccc(CN2C(=O)NC3=C=CCC=C3S2(=O)=O)cc1)c1ccc(C2CCOCC2)cc1,0,True,3.3424278480140046
CCCCCCCCCCNC1=CC=C([N+](=O)[O-])C=N1,0.3665447882263592,4.542400000000003,2.042981382435972,c1ccncc1,2.042981382435972,CCCCCCCCCCNc1ccc([N+](=O)[O-])cn1,0.3665447882263592,279.384,4.542400000000003,68.06,4,1,11,20,1,0.6666666666666666,c1ccncc1,0,True,2.042981382435972
CC1=C(C2=CC=CN=C2)CC2=CNC3=C=C=C(Cl)C=C3N21,0.8016915808538041,3.621000000000002,4.478734919297239,C1=C=C2NC=C3CC(c4cccnc4)=CN3C2=CC=1,4.478734919297239,CC1=C(c2cccnc2)CC2=CNC3=C=C=C(Cl)C=C3N21,0.8016915808538041,293.757,3.621000000000002,28.160000000000004,3,1,1,21,1,0.1176470588235294,C1=C=C2NC=C3CC(c4cccnc4)=CN3C2=CC=1,0,True,4.478734919297239
CS(=O)(=O)NC(=O)COC1=CC=C(C2=NC3=CC=CC=C3N2)C=C1,0.7325882745298402,1.6844999999999997,2.0720011297818743,c1ccc(-c2nc3ccccc3[nH]2)cc1,2.0720011297818743,CS(=O)(=O)NC(=O)COc1ccc(-c2nc3ccccc3[nH]2)cc1,0.7325882745298402,345.38,1.6844999999999997,101.15,5,2,5,24,3,0.125,c1ccc(-c2nc3ccccc3[nH]2)cc1,0,True,2.0720011297818743
CC(O)CN1CCCC2=CC(C3CC3C3=CC=CC=C3)=CC=C21,0.9193459853278996,4.091100000000004,3.195775995179945,c1ccc(C2CC2c2ccc3c(c2)CCCN3)cc1,3.195775995179945,CC(O)CN1CCCc2cc(C3CC3c3ccccc3)ccc21,0.9193459853278996,307.43700000000007,4.091100000000004,23.47,2,1,4,23,2,0.4285714285714285,c1ccc(C2CC2c2ccc3c(c2)CCCN3)cc1,0,True,3.195775995179945
CCCC1=CC=C(CC(=O)NNC(=O)NC2=CC=C(CCC)C=C2)C=C1,0.6588654501032811,3.9870000000000023,1.9074642087983784,O=C(Cc1ccccc1)NNC(=O)Nc1ccccc1,1.9074642087983784,CCCc1ccc(CC(=O)NNC(=O)Nc2ccc(CCC)cc2)cc1,0.6588654501032811,353.4660000000002,3.9870000000000023,70.23,2,3,7,26,2,0.3333333333333333,O=C(Cc1ccccc1)NNC(=O)Nc1ccccc1,0,True,1.9074642087983784
CC1=C(C2=CC=C(C(N)=O)C=C2)NC2=CC=CC=C21,0.7203034125253958,3.242220000000001,1.8551361230116967,c1ccc(-c2cc3ccccc3[nH]2)cc1,1.8551361230116967,Cc1c(-c2ccc(C(N)=O)cc2)[nH]c2ccccc12,0.7203034125253958,250.301,3.242220000000001,58.88,1,2,2,19,3,0.0625,c1ccc(-c2cc3ccccc3[nH]2)cc1,0,True,1.8551361230116967
CCOP(=O)(OCC(=O)NC1=CC=CC=C1)OCC1=CC=CC=C1,0.6927254632888118,4.0031000000000025,2.511461627417738,O=C(CO[PH](=O)OCc1ccccc1)Nc1ccccc1,2.511461627417738,CCOP(=O)(OCC(=O)Nc1ccccc1)OCc1ccccc1,0.6927254632888118,349.3230000000001,4.0031000000000025,73.86,5,1,9,24,2,0.2352941176470588,O=C(CO[PH](=O)OCc1ccccc1)Nc1ccccc1,0,True,2.511461627417738
O=C(C=CC1=CC=CC=C1)NC(=O)NC1=CC=C(C2=CC=CN=N2)C=C1,0.7095562913412633,3.5051000000000005,2.114692040070949,O=C(C=Cc1ccccc1)NC(=O)Nc1ccc(-c2cccnn2)cc1,2.114692040070949,O=C(C=Cc1ccccc1)NC(=O)Nc1ccc(-c2cccnn2)cc1,0.7095562913412633,344.374,3.5051000000000005,83.98,4,2,4,26,3,0.0,O=C(C=Cc1ccccc1)NC(=O)Nc1ccc(-c2cccnn2)cc1,0,True,2.114692040070949
N#CC(=CNCC1=CC=C(F)C=C1)C(=O)N(C=O)CC1=CC=CC=C1,0.4785725142258096,2.5079800000000008,2.6786828721463074,O=C(C=CNCc1ccccc1)NCc1ccccc1,2.6786828721463074,N#CC(=CNCc1ccc(F)cc1)C(=O)N(C=O)Cc1ccccc1,0.4785725142258096,337.35400000000004,2.5079800000000008,73.2,4,1,7,25,2,0.1052631578947368,O=C(C=CNCc1ccccc1)NCc1ccccc1,0,True,2.6786828721463074
CCOC(=O)C1CCN(C2=CC=C(C3=CC=C4CN(C5=NN=NN5)CCC4=C3)C=C2)C1,0.6376711404674452,2.8188000000000013,3.147813198866644,c1cc(N2CCCC2)ccc1-c1ccc2c(c1)CCN(c1nnn[nH]1)C2,3.147813198866644,CCOC(=O)C1CCN(c2ccc(-c3ccc4c(c3)CCN(c3nnn[nH]3)C4)cc2)C1,0.6376711404674452,418.50100000000015,2.8188000000000013,87.24000000000001,7,1,5,31,3,0.391304347826087,c1cc(N2CCCC2)ccc1-c1ccc2c(c1)CCN(c1nnn[nH]1)C2,0,True,3.147813198866644
COCCOCCOCCOC(N)=NC1=C(O)NC2=CC=CC=C21,0.3442181954555797,1.5158999999999996,2.9172950113478766,c1ccc2[nH]ccc2c1,2.9172950113478766,COCCOCCOCCOC(N)=Nc1c(O)[nH]c2ccccc12,0.3442181954555797,337.37600000000003,1.5158999999999996,111.32,6,3,10,24,2,0.4375,c1ccc2[nH]ccc2c1,0,True,2.9172950113478766
CC(C)(C)C(=O)N1CCC2(CC1)CCN(C1=CC=C(C3=CC=C(C4CC4)S3)C=C1)C2,0.5914804334574459,6.157500000000008,3.154424705467504,c1cc(N2CCC3(CCNCC3)C2)ccc1-c1ccc(C2CC2)s1,3.154424705467504,CC(C)(C)C(=O)N1CCC2(CC1)CCN(c1ccc(-c3ccc(C4CC4)s3)cc1)C2,0.5914804334574459,422.6380000000002,6.157500000000008,23.550000000000004,3,0,3,30,2,0.5769230769230769,c1cc(N2CCC3(CCNCC3)C2)ccc1-c1ccc(C2CC2)s1,0,True,3.154424705467504
O=P(O)(O)OC1=CC=C2N=C(S(=O)(=O)C3=CC=CC=C3)C(C3=CC=CC=C3)=NC2=C1,0.4490767182812505,3.6011000000000037,2.4807775621499566,O=S(=O)(c1ccccc1)c1nc2ccccc2nc1-c1ccccc1,2.4807775621499566,O=P(O)(O)Oc1ccc2nc(S(=O)(=O)c3ccccc3)c(-c3ccccc3)nc2c1,0.4490767182812505,442.3890000000001,3.6011000000000037,126.68,6,2,5,30,4,0.0,O=S(=O)(c1ccccc1)c1nc2ccccc2nc1-c1ccccc1,0,True,2.4807775621499566
O=C(O)CCC(NC(=O)CCCC1=CC=C(F)C=C1)C(=O)NC(CC1=CC=CC=C1)C(=O)N1CCCC1,0.3825619453728461,2.8479,2.913025055550218,O=C(CCCc1ccccc1)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1,2.913025055550218,O=C(O)CCC(NC(=O)CCCc1ccc(F)cc1)C(=O)NC(Cc1ccccc1)C(=O)N1CCCC1,0.3825619453728461,511.59400000000034,2.8479,115.81,4,3,13,37,2,0.4285714285714285,O=C(CCCc1ccccc1)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1,0,True,2.913025055550218
NC1=CC=C(C2=CC=C3C(=C2)CCC2=NC=C(C(=O)NC4=CC=CC=C4C(=O)O)C=C32)C=C1,0.3892745716083696,5.046900000000003,2.349834729608647,O=C(Nc1ccccc1)c1cnc2c(c1)-c1ccc(-c3ccccc3)cc1CC2,2.349834729608647,Nc1ccc(-c2ccc3c(c2)CCc2ncc(C(=O)Nc4ccccc4C(=O)O)cc2-3)cc1,0.3892745716083696,435.4830000000001,5.046900000000003,105.31,4,3,4,33,4,0.074074074074074,O=C(Nc1ccccc1)c1cnc2c(c1)-c1ccc(-c3ccccc3)cc1CC2,0,True,2.349834729608647
CCN1CCSC1C1=CC=CC=C1,0.710250408470435,2.7539000000000016,2.732580472750048,c1ccc(C2NCCS2)cc1,2.732580472750048,CCN1CCSC1c1ccccc1,0.710250408470435,193.31500000000003,2.7539000000000016,3.24,2,0,2,13,1,0.4545454545454545,c1ccc(C2NCCS2)cc1,0,True,2.732580472750048
O=C(O)CCCCCCCSCCCCCCCCCC(=O)NCC(=O)NN=CC1=NNC(C2=CC=C(F)C=C2)=N1,0.076294109702396,5.456300000000004,2.948246591297752,c1ccc(-c2ncn[nH]2)cc1,2.948246591297752,O=C(O)CCCCCCCSCCCCCCCCCC(=O)NCC(=O)NN=Cc1n[nH]c(-c2ccc(F)cc2)n1,0.076294109702396,590.7660000000003,5.456300000000004,149.43,7,4,23,41,2,0.5862068965517241,c1ccc(-c2ncn[nH]2)cc1,0,True,2.948246591297752
CCCCNC(=O)NC1=NOC(C)=C1,0.7242753505518059,1.90462,2.0072663845087053,c1cnoc1,2.0072663845087053,CCCCNC(=O)Nc1cc(C)on1,0.7242753505518059,197.238,1.90462,67.16,3,2,4,14,1,0.5555555555555556,c1cnoc1,0,True,2.0072663845087053
CCC(=O)C1=C(C(O)CCCCCl)NC2=CC=CC=C21,0.4564585869273581,4.203100000000003,3.041432327849257,c1ccc2[nH]ccc2c1,3.041432327849257,CCC(=O)c1c(C(O)CCCCCl)[nH]c2ccccc12,0.4564585869273581,293.794,4.203100000000003,53.09,2,2,7,20,2,0.4375,c1ccc2[nH]ccc2c1,0,True,3.041432327849257
O=C(CCC1=CC=CNC1=O)NCC1=CC=C(C2=CC=CC=C2C(=O)O)C=C1,0.5901911053322333,2.9891000000000005,2.1087152369703546,O=C(CCc1ccc[nH]c1=O)NCc1ccc(-c2ccccc2)cc1,2.1087152369703546,O=C(CCc1ccc[nH]c1=O)NCc1ccc(-c2ccccc2C(=O)O)cc1,0.5901911053322333,376.4120000000001,2.9891000000000005,99.26,3,3,7,28,3,0.1363636363636363,O=C(CCc1ccc[nH]c1=O)NCc1ccc(-c2ccccc2)cc1,0,True,2.1087152369703546
O=C1C2=CC=CC=C2NC2=NC(C3=C(O)NC4=CC=CC=C43)C=C=C2N1CC1=CC=C(F)C=C1,0.3720004005692665,5.272900000000004,3.693703743761956,O=C1c2ccccc2NC2=NC(c3c[nH]c4ccccc34)C=C=C2N1Cc1ccccc1,3.693703743761956,O=C1c2ccccc2NC2=NC(c3c(O)[nH]c4ccccc34)C=C=C2N1Cc1ccc(F)cc1,0.3720004005692665,450.4730000000002,5.272900000000004,80.71999999999998,4,3,3,34,4,0.074074074074074,O=C1c2ccccc2NC2=NC(c3c[nH]c4ccccc34)C=C=C2N1Cc1ccccc1,0,True,3.693703743761956
O=C1CCC(=O)C(C(=O)C2=CC=C(Cl)C=C2)=C1S,0.5146740080650686,2.6386000000000016,2.601620763511539,O=C1C=C(C(=O)c2ccccc2)C(=O)CC1,2.601620763511539,O=C1CCC(=O)C(C(=O)c2ccc(Cl)cc2)=C1S,0.5146740080650686,280.732,2.6386000000000016,51.21,4,1,2,18,1,0.1538461538461538,O=C1C=C(C(=O)c2ccccc2)C(=O)CC1,0,True,2.601620763511539
O=C(NCCCCCCCCCCCOC1=CC=C2OCCCC2=C1)C1=C(C2=CC=C(OCC3=NC=CN3)C=C2)N=CN1,0.1081316252183555,7.023500000000007,2.951003011733304,O=C(NCCCCCCCCCCCOc1ccc2c(c1)CCCO2)c1[nH]cnc1-c1ccc(OCc2ncc[nH]2)cc1,2.951003011733304,O=C(NCCCCCCCCCCCOc1ccc2c(c1)CCCO2)c1[nH]cnc1-c1ccc(OCc2ncc[nH]2)cc1,0.1081316252183555,585.7490000000004,7.023500000000007,114.15,6,3,18,43,4,0.4411764705882353,O=C(NCCCCCCCCCCCOc1ccc2c(c1)CCCO2)c1[nH]cnc1-c1ccc(OCc2ncc[nH]2)cc1,0,True,2.951003011733304
O=C(CCCCCCCCC=CCC=CCCCCC1=CNC2=CC=CC=C12)OCCOC1=CC=CC=C1O,0.0867696199184649,8.831800000000003,2.698771301088975,O=C(CCCCCCCCC=CCC=CCCCCc1c[nH]c2ccccc12)OCCOc1ccccc1,2.698771301088975,O=C(CCCCCCCCC=CCC=CCCCCc1c[nH]c2ccccc12)OCCOc1ccccc1O,0.0867696199184649,531.7370000000003,8.831800000000003,71.55000000000001,4,2,20,39,3,0.4411764705882353,O=C(CCCCCCCCC=CCC=CCCCCc1c[nH]c2ccccc12)OCCOc1ccccc1,0,True,2.698771301088975
